# time_s  setpoint_c  celsius  duty_pct
# 13:32:20  started, log sequence_20260909_133218.txt
# 13:32:20  stage 1/3: target 90.0 C (up)
814.344 60.00 60.15 7.3
814.845 60.00 60.15 7.2
815.346 60.00 60.32 5.6
815.847 60.00 60.19 6.6
816.348 60.00 60.15 6.9
816.849 60.00 60.19 6.4
817.349 60.00 60.19 6.3
817.850 60.00 60.15 6.6
# 13:39:28  stage 2 done at 60.15 C after 321 s
# 13:39:28  stage 3/3: target 120.0 C (up)
818.351 60.00 60.19 6.2
818.853 60.00 59.93 8.4
819.354 60.01 60.23 5.9
819.855 60.02 60.15 6.7
820.355 60.02 60.10 7.2
820.856 60.04 60.15 6.9
821.357 60.05 60.02 8.1
821.858 60.07 60.06 7.8
822.359 60.09 60.10 7.6
822.860 60.11 60.19 7.0
823.361 60.13 60.19 7.2
823.861 60.15 60.06 8.4
824.362 60.18 59.93 9.7
824.863 60.21 59.89 10.1
825.364 60.24 59.97 9.5
825.865 60.27 60.10 8.6
826.366 60.30 60.02 9.6
826.866 60.34 59.97 10.1
827.367 60.37 59.97 10.3
827.868 60.41 59.89 11.2
828.369 60.45 59.97 10.7
828.870 60.49 59.93 11.3
829.370 60.53 59.93 11.5
829.871 60.58 60.02 11.0
830.372 60.62 59.97 11.7
830.872 60.67 59.84 13.0
831.373 60.72 59.80 13.6
831.874 60.77 59.93 12.8
832.374 60.82 59.93 13.0
832.875 60.87 59.84 14.0
833.376 60.93 59.80 14.7
833.877 60.98 59.93 13.9
834.378 61.03 60.06 13.1
834.879 61.09 59.97 14.2
835.380 61.15 60.10 13.5
835.880 61.21 60.10 13.9
836.381 61.27 60.15 13.9
836.882 61.33 60.10 14.7
837.383 61.39 60.06 15.4
837.884 61.45 60.15 15.1
838.384 61.52 60.06 16.2
838.885 61.58 60.10 16.2
839.386 61.65 60.19 15.9
839.887 61.71 60.06 17.4
840.388 61.78 60.19 16.7
840.888 61.85 60.15 17.5
841.390 61.92 60.23 17.2
841.890 61.99 60.15 18.4
842.391 62.06 60.45 16.3
842.892 62.13 60.27 18.3
843.393 62.20 60.19 19.5
843.894 62.27 60.27 19.2
844.395 62.35 60.45 18.2
844.895 62.42 60.45 18.7
845.396 62.49 60.49 18.9
845.897 62.57 60.41 20.1
846.398 62.64 60.49 19.9
846.899 62.72 60.49 20.4
847.399 62.80 60.54 20.6
847.900 62.88 60.75 19.3
848.401 62.95 60.67 20.6
848.902 63.03 60.89 19.3
849.403 63.11 60.71 21.4
849.903 63.19 60.80 21.2
850.404 63.27 60.93 20.7
850.905 63.35 61.06 20.2
851.406 63.43 61.06 20.9
851.907 63.51 61.11 21.1
852.407 63.60 61.29 20.3
852.908 63.68 61.06 22.8
853.409 63.76 61.29 21.6
853.910 63.85 61.38 21.5
854.411 63.93 61.33 22.5
854.911 64.01 61.33 23.2
855.412 64.10 61.51 22.3
855.913 64.18 61.29 24.9
856.413 64.27 61.46 23.9
856.914 64.35 61.82 21.6
857.415 64.44 61.87 22.0
857.915 64.53 61.82 23.1
858.416 64.61 61.96 22.7
858.917 64.70 62.15 21.9
859.418 64.79 62.05 23.4
859.919 64.88 62.33 21.9
860.419 64.96 62.19 23.8
860.920 65.05 62.33 23.4
861.421 65.14 62.56 22.2
861.922 65.23 62.51 23.4
862.423 65.32 62.70 22.6
862.924 65.41 62.88 21.9
863.424 65.50 62.98 22.0
863.925 65.59 63.07 22.0
864.426 65.68 63.16 22.1
864.927 65.77 63.40 21.0
865.428 65.86 63.31 22.7
865.928 65.95 63.40 22.7
866.429 66.04 63.73 20.8
866.930 66.13 63.59 22.9
867.431 66.23 63.59 23.7
867.932 66.32 63.92 21.7
868.433 66.41 64.07 21.4
# 13:40:18  stage 3, target 120.0 C, now 64.07 C, 50 s in stage
868.933 66.50 64.26 20.7
869.434 66.59 64.31 21.3
869.935 66.69 64.41 21.4
870.436 66.78 64.46 21.9
870.937 66.87 64.55 21.9
871.438 66.97 64.90 20.0
871.938 67.06 64.80 21.8
872.439 67.15 65.10 20.2
872.940 67.25 65.05 21.6
873.441 67.34 65.15 21.6
873.941 67.43 65.39 20.4
874.442 67.53 65.39 21.4
874.943 67.62 65.65 20.2
875.444 67.72 65.85 19.5
875.945 67.81 66.05 18.8
876.445 67.91 66.00 20.2
876.946 68.00 66.20 19.4
877.447 68.10 66.41 18.7
877.948 68.19 66.31 20.6
878.449 68.29 66.67 18.5
878.950 68.38 66.77 18.6
879.450 68.48 66.88 18.7
879.951 68.57 67.24 16.6
880.452 68.67 67.24 17.7
880.953 68.76 67.24 18.7
881.453 68.86 67.51 17.5
881.954 68.96 67.56 18.1
882.455 69.05 67.94 15.9
882.955 69.15 67.88 17.4
883.456 69.24 68.26 15.2
883.957 69.34 68.21 16.8
884.458 69.44 68.37 16.4
884.959 69.53 68.59 15.6
885.459 69.63 68.59 16.6
885.960 69.73 68.87 15.3
886.461 69.82 68.92 15.9
886.962 69.92 69.09 15.5
887.463 70.02 69.25 15.1
887.964 70.11 69.48 14.2
888.465 70.21 69.54 14.8
888.965 70.31 69.65 14.9
889.466 70.41 69.88 14.0
889.967 70.50 69.93 14.5
890.468 70.60 70.05 14.6
890.969 70.70 70.16 14.6
891.470 70.80 70.45 13.2
891.970 70.89 70.62 12.7
892.471 70.99 70.80 12.3
892.972 71.09 70.80 13.3
893.473 71.19 70.80 14.3
893.974 71.28 71.15 12.3
894.475 71.38 71.33 11.8
894.975 71.48 71.33 12.9
895.476 71.58 71.57 11.9
895.977 71.68 71.63 12.4
896.478 71.77 71.81 11.8
896.979 71.87 71.81 12.8
897.479 71.97 71.99 12.2
897.980 72.07 72.24 11.2
898.481 72.17 72.24 12.2
898.982 72.26 72.30 12.6
899.483 72.36 72.54 11.5
899.984 72.46 72.67 11.4
900.484 72.56 72.85 10.8
900.986 72.66 72.85 11.8
901.486 72.76 73.10 10.6
901.987 72.85 73.23 10.5
902.488 72.95 73.48 9.4
902.989 73.05 73.48 10.4
903.490 73.15 73.67 9.7
903.991 73.25 73.86 9.1
904.491 73.35 73.73 11.1
904.992 73.45 74.25 7.7
905.493 73.55 74.18 9.3
905.994 73.64 74.18 10.2
906.495 73.74 74.38 9.5
906.995 73.84 74.38 10.4
907.496 73.94 74.57 9.7
907.997 74.04 74.71 9.5
908.497 74.14 74.71 10.4
908.998 74.24 74.84 10.1
909.499 74.34 75.04 9.3
910.000 74.44 75.17 9.1
910.501 74.53 75.44 7.8
911.002 74.63 75.24 10.4
911.502 74.73 75.57 8.5
912.003 74.83 75.44 10.5
912.504 74.93 75.84 7.9
913.005 75.03 75.77 9.4
913.506 75.13 75.91 9.1
914.007 75.23 76.12 8.3
914.507 75.33 76.05 9.8
915.008 75.43 76.05 10.6
915.509 75.53 76.18 10.2
916.010 75.62 76.53 8.1
916.511 75.72 76.60 8.4
917.011 75.82 76.60 9.3
917.512 75.92 76.88 7.8
918.013 76.02 76.60 11.0
918.514 76.12 76.74 10.6
919.015 76.22 77.17 7.9
919.516 76.32 77.24 8.2
920.016 76.42 77.24 9.0
920.517 76.52 77.52 7.5
921.018 76.62 77.45 9.0
921.519 76.72 77.81 6.8
922.020 76.82 77.52 10.1
922.521 76.92 78.03 6.7
923.022 77.02 77.81 9.4
923.523 77.12 77.88 9.6
924.024 77.22 77.81 11.0
924.524 77.31 77.95 10.5
925.025 77.41 78.10 10.0
925.526 77.51 78.10 10.8
926.027 77.61 78.46 8.5
926.528 77.71 78.61 8.1
927.029 77.81 78.46 10.2
927.530 77.91 78.24 12.8
928.031 78.01 78.61 10.3
928.532 78.11 156.37 0.0
# 13:41:18  ABORT at 156.37 C, limit 130.0 C
