# time_s  celsius  duty_pct
4.772 55.3700 26.2
4.783 40.2600 100.0
4.793 54.3900 51.9
4.804 40.1600 100.0
4.815 53.9200 64.2
4.826 40.5100 100.0
4.836 50.2400 100.0
4.847 48.8000 100.0
4.858 53.7000 69.7
4.869 48.8300 100.0
4.879 48.1600 100.0
4.890 58.0500 0.0
4.901 49.4500 100.0
4.912 63.0700 0.0
4.922 50.7800 100.0
4.933 65.6000 0.0
4.944 50.9900 100.0
4.954 65.9000 0.0
4.965 53.1500 84.4
4.976 55.0700 33.7
4.987 45.0000 100.0
4.997 50.8200 100.0
5.008 53.4400 76.7
5.019 46.8700 100.0
5.030 54.0600 60.0
5.040 42.6000 100.0
5.051 54.8000 40.0
5.062 40.6100 100.0
5.073 54.2100 55.5
5.083 40.3700 100.0
5.094 54.5400 46.4
5.105 39.8600 100.0
5.116 51.7800 100.0
5.126 48.3800 100.0
5.137 54.8800 36.8
5.148 48.5100 100.0
5.159 50.0100 100.0
5.169 57.6400 0.0
5.180 50.7500 100.0
5.191 63.1600 0.0
5.202 51.2300 100.0
5.212 65.8500 0.0
5.223 51.6700 100.0
5.234 66.7700 0.0
5.245 52.5500 99.4
5.255 56.4500 0.0
5.266 49.7800 100.0
5.277 57.1600 0.0
5.287 55.8300 12.3
5.298 48.1600 100.0
5.309 55.3300 25.6
5.320 44.0600 100.0
5.330 55.9100 10.1
5.341 41.6800 100.0
5.352 55.2200 28.1
5.363 40.1800 100.0
5.373 54.5100 46.8
5.384 39.8100 100.0
5.395 53.1200 83.5
5.406 41.7400 100.0
5.416 50.3500 100.0
5.427 50.2400 100.0
5.438 53.2600 79.2
5.449 50.7200 100.0
5.459 47.6900 100.0
5.470 59.6300 0.0
5.481 49.2200 100.0
5.492 64.9000 0.0
5.502 49.7100 100.0
5.513 67.0900 0.0
5.524 50.4800 100.0
5.535 65.5400 0.0
5.545 52.5500 98.6
5.556 53.5900 70.9
5.567 42.6300 100.0
5.578 47.5300 100.0
5.588 51.9200 100.0
5.599 50.2400 100.0
5.610 60.9300 0.0
5.620 50.3800 100.0
5.631 64.9000 0.0
5.642 50.2400 100.0
5.653 66.7700 0.0
5.663 50.3100 100.0
5.674 67.0300 0.0
5.685 51.8500 100.0
5.696 62.9300 0.0
5.706 55.2900 26.2
5.717 50.5800 100.0
5.728 52.6200 97.4
