# time_s  setpoint_c  celsius  duty_pct  err_real  err_pred  predicted_c  rate_c_s
79.002 43.35 41.2700 13.3 2.074 2.353 43.39 0.1768
79.102 43.37 41.3000 13.2 2.071 2.335 43.43 0.1780
79.200 43.39 41.3100 13.2 2.072 2.333 43.45 0.1782
79.301 43.41 41.3200 13.4 2.081 2.359 43.45 0.1768
79.400 43.43 41.3400 13.5 2.087 2.375 43.45 0.1760
79.501 43.45 41.3700 13.1 2.075 2.327 43.52 0.1789
79.600 43.47 41.4000 12.9 2.068 2.300 43.57 0.1807
79.700 43.49 41.4000 13.4 2.086 2.356 43.53 0.1775
79.800 43.51 41.4300 13.0 2.073 2.307 43.60 0.1805
79.900 43.53 41.4300 13.5 2.093 2.370 43.56 0.1769
80.001 43.55 41.4600 13.3 2.086 2.342 43.60 0.1787
80.101 43.57 41.4900 12.9 2.076 2.301 43.66 0.1812
80.200 43.59 41.5100 13.0 2.079 2.306 43.68 0.1811
80.300 43.61 41.5300 12.8 2.075 2.287 43.72 0.1823
80.400 43.63 41.5400 13.1 2.086 2.320 43.71 0.1805
80.500 43.65 41.5600 13.1 2.087 2.320 43.73 0.1806
80.601 43.67 41.5600 13.5 2.103 2.369 43.70 0.1778
80.700 43.69 41.6000 13.0 2.086 2.305 43.78 0.1817
80.801 43.71 41.6200 12.9 2.082 2.288 43.82 0.1828
80.900 43.73 41.6300 13.3 2.099 2.342 43.78 0.1798
81.000 43.75 41.6500 13.2 2.096 2.326 43.82 0.1808
81.101 43.77 41.6700 13.2 2.096 2.324 43.84 0.1810
81.199 43.79 41.7000 13.0 2.089 2.296 43.89 0.1828
81.301 43.81 41.7100 13.1 2.095 2.309 43.90 0.1821
81.400 43.83 41.7300 12.9 2.091 2.292 43.93 0.1832
81.501 43.85 41.7400 13.4 2.108 2.347 43.90 0.1801
81.601 43.87 41.7800 12.8 2.089 2.276 43.99 0.1844
81.700 43.89 41.7900 12.9 2.093 2.287 44.00 0.1839
81.801 43.91 41.8000 13.2 2.103 2.318 43.99 0.1821
81.900 43.93 41.8200 13.2 2.104 2.314 44.01 0.1824
82.001 43.95 41.8600 12.6 2.085 2.247 44.10 0.1865
82.100 43.97 41.8600 13.2 2.105 2.313 44.05 0.1827
82.200 43.99 41.8800 13.1 2.104 2.304 44.08 0.1833
82.300 44.01 41.8800 13.6 2.123 2.365 44.04 0.1798
82.400 44.03 41.9300 12.8 2.094 2.264 44.16 0.1859
82.501 44.05 41.9400 13.1 2.106 2.300 44.15 0.1838
82.600 44.07 41.9600 13.1 2.108 2.301 44.16 0.1839
82.700 44.09 41.9900 12.8 2.100 2.270 44.22 0.1858
82.800 44.11 42.0100 12.7 2.096 2.255 44.25 0.1867
82.900 44.13 42.0300 12.8 2.100 2.264 44.26 0.1863
83.001 44.15 42.0500 12.8 2.100 2.260 44.29 0.1866
83.101 44.17 42.0600 13.0 2.108 2.285 44.28 0.1852
83.200 44.19 42.0800 12.9 2.106 2.274 44.31 0.1860
83.299 44.21 42.1100 12.5 2.093 2.226 44.38 0.1889
83.400 44.23 42.1300 12.7 2.098 2.243 44.38 0.1879
83.499 44.25 42.1400 12.9 2.106 2.268 44.38 0.1866
83.600 44.27 42.1700 12.5 2.093 2.218 44.45 0.1896
83.699 44.29 42.1900 12.7 2.100 2.238 44.45 0.1884
83.800 44.31 42.2000 12.8 2.106 2.257 44.45 0.1874
83.900 44.33 42.2200 12.7 2.102 2.240 44.49 0.1885
83.999 44.35 42.2400 12.7 2.101 2.236 44.51 0.1888
84.100 44.37 42.2700 12.6 2.098 2.222 44.54 0.1897
84.199 44.39 42.2900 12.4 2.094 2.207 44.58 0.1906
84.300 44.41 42.3000 12.7 2.103 2.234 44.57 0.1890
84.400 44.43 42.3300 12.5 2.098 2.215 44.61 0.1902
84.500 44.45 42.3400 12.6 2.103 2.229 44.62 0.1895
84.599 44.47 42.3600 12.7 2.106 2.236 44.63 0.1891
84.699 44.49 42.3800 12.6 2.101 2.218 44.67 0.1903
84.799 44.51 42.4000 12.7 2.108 2.238 44.67 0.1891
84.900 44.53 42.4200 12.5 2.101 2.211 44.71 0.1908
84.999 44.55 42.4300 12.9 2.115 2.259 44.69 0.1881
85.100 44.57 42.4500 12.8 2.113 2.248 44.72 0.1888
85.198 44.59 42.4800 12.6 2.106 2.222 44.76 0.1903
85.300 44.61 42.5000 12.6 2.106 2.218 44.79 0.1906
85.400 44.63 42.5600 11.6 2.068 2.088 44.94 0.1984
85.499 44.65 42.5600 12.0 2.082 2.136 44.91 0.1955
85.600 44.67 42.5700 12.3 2.095 2.177 44.89 0.1931
85.698 44.69 42.5900 12.3 2.097 2.183 44.90 0.1928
85.800 44.71 42.6300 11.6 2.071 2.092 45.01 0.1982
85.899 44.73 42.6200 12.5 2.103 2.202 44.92 0.1918
85.999 44.75 42.6500 12.3 2.097 2.180 44.97 0.1931
86.100 44.77 42.6700 12.2 2.094 2.166 45.00 0.1939
86.199 44.79 42.6900 12.2 2.094 2.165 45.02 0.1940
86.300 44.81 42.7100 12.4 2.099 2.182 45.02 0.1931
86.399 44.83 42.7300 12.3 2.096 2.168 45.06 0.1939
86.499 44.85 42.7500 12.2 2.092 2.156 45.09 0.1947
86.599 44.87 42.7700 12.3 2.097 2.170 45.10 0.1939
86.699 44.89 42.8100 11.7 2.075 2.093 45.19 0.1985
86.800 44.91 42.8100 12.2 2.091 2.150 45.16 0.1952
86.900 44.93 42.8500 11.8 2.079 2.107 45.22 0.1977
87.000 44.95 42.8700 11.8 2.079 2.105 45.24 0.1978
87.099 44.97 42.8700 12.3 2.095 2.159 45.21 0.1946
87.199 44.99 42.9000 11.9 2.082 2.115 45.27 0.1973
87.299 45.01 42.9300 11.8 2.078 2.098 45.31 0.1983
87.399 45.03 42.9400 12.1 2.089 2.138 45.29 0.1960
87.498 45.05 42.9700 11.9 2.080 2.105 45.34 0.1979
87.599 45.07 43.0300 10.6 2.033 1.944 45.52 0.2073
87.698 45.09 43.0000 11.9 2.081 2.110 45.38 0.1976
87.798 45.11 43.0200 11.9 2.081 2.110 45.40 0.1976
87.899 45.13 43.0500 11.7 2.074 2.085 45.44 0.1991
87.997 45.15 43.0700 11.7 2.072 2.077 45.47 0.1996
88.099 45.17 43.1000 11.5 2.064 2.049 45.52 0.2012
88.197 45.19 43.1100 11.7 2.071 2.076 45.51 0.1996
88.299 45.21 43.1300 11.8 2.075 2.088 45.52 0.1989
88.399 45.23 43.1500 11.8 2.076 2.090 45.54 0.1988
88.498 45.25 43.1700 11.8 2.074 2.085 45.56 0.1991
88.599 45.27 43.1900 11.9 2.077 2.093 45.57 0.1987
88.698 45.29 43.2200 11.5 2.062 2.042 45.64 0.2017
88.799 45.31 43.2400 11.6 2.066 2.056 45.65 0.2008
88.898 45.33 43.2600 11.5 2.062 2.043 45.68 0.2016
88.998 45.35 43.2800 11.7 2.068 2.064 45.68 0.2003
89.098 45.37 43.3100 11.3 2.056 2.022 45.74 0.2028
89.198 45.39 43.3300 11.3 2.053 2.012 45.77 0.2033
89.299 45.41 43.3500 11.4 2.055 2.023 45.78 0.2027
89.399 45.43 43.3600 11.7 2.066 2.060 45.77 0.2005
89.498 45.45 43.3800 11.6 2.062 2.046 45.80 0.2013
89.599 45.47 43.4100 11.3 2.051 2.008 45.86 0.2036
89.698 45.49 43.4400 11.1 2.044 1.985 45.90 0.2049
89.798 45.51 43.4700 10.9 2.037 1.962 45.94 0.2062
89.899 45.53 43.5000 10.7 2.026 1.928 46.00 0.2082
89.997 45.55 43.5200 10.8 2.030 1.944 46.00 0.2072
90.099 45.57 43.5400 10.7 2.025 1.927 46.04 0.2081
90.197 45.59 43.5500 11.0 2.036 1.968 46.02 0.2057
90.299 45.61 43.5700 10.9 2.033 1.957 46.05 0.2063
90.399 45.63 43.5900 11.0 2.034 1.963 46.06 0.2059
90.498 45.65 43.5900 11.6 2.057 2.042 46.00 0.2012
90.599 45.67 43.6500 10.5 2.016 1.904 46.16 0.2093
90.697 45.69 43.6600 10.9 2.027 1.945 46.14 0.2069
90.799 45.71 43.6800 10.8 2.023 1.933 46.17 0.2075
90.898 45.73 43.7200 10.3 2.007 1.877 46.25 0.2108
90.998 45.75 43.7200 10.8 2.022 1.934 46.21 0.2074
91.098 45.77 43.7500 10.6 2.012 1.900 46.27 0.2093
91.198 45.79 43.7800 10.4 2.004 1.876 46.31 0.2106
91.299 45.81 43.8000 10.5 2.007 1.889 46.32 0.2099
91.398 45.83 43.8200 10.4 2.004 1.880 46.35 0.2103
91.497 45.85 43.8400 10.4 2.002 1.877 46.37 0.2104
91.597 45.87 43.8600 10.4 2.002 1.878 46.39 0.2103
91.697 45.89 43.8800 10.7 2.010 1.907 46.38 0.2086
91.798 45.91 43.9000 10.5 2.002 1.883 46.42 0.2099
91.898 45.93 43.9200 10.5 2.001 1.880 46.45 0.2100
91.997 45.95 43.9500 10.4 1.996 1.869 46.48 0.2106
92.097 45.97 43.9600 10.5 2.001 1.885 46.48 0.2096
92.197 45.99 43.9900 10.5 2.000 1.885 46.50 0.2096
92.298 46.01 44.0100 10.4 1.995 1.870 46.54 0.2104
92.397 46.03 44.0300 10.4 1.994 1.869 46.56 0.2104
92.497 46.05 44.0500 10.5 1.995 1.875 46.57 0.2100
92.597 46.07 44.0800 10.3 1.988 1.853 46.61 0.2112
92.697 46.09 44.1000 10.4 1.988 1.857 46.63 0.2109
92.797 46.11 44.1300 10.0 1.973 1.810 46.70 0.2136
92.898 46.13 44.1600 9.9 1.968 1.797 46.73 0.2143
92.997 46.15 44.1800 9.9 1.967 1.794 46.75 0.2144
93.098 46.17 44.1900 10.2 1.975 1.826 46.74 0.2124
93.197 46.19 44.2200 10.1 1.970 1.811 46.77 0.2132
93.298 46.21 44.2400 9.9 1.964 1.794 46.81 0.2141
93.398 46.23 44.2700 9.8 1.959 1.781 46.84 0.2148
93.497 46.25 44.2800 9.9 1.962 1.793 46.85 0.2140
93.598 46.27 44.3000 10.0 1.962 1.797 46.87 0.2137
93.697 46.29 44.3800 8.5 1.906 1.611 47.07 0.2246
93.798 46.31 44.3600 9.7 1.947 1.757 46.95 0.2159
93.897 46.33 44.3800 9.8 1.950 1.771 46.95 0.2149
93.997 46.35 44.4000 9.8 1.950 1.775 46.97 0.2146
94.097 46.37 44.4200 9.9 1.949 1.776 46.99 0.2145
94.197 46.39 44.4500 9.6 1.939 1.742 47.04 0.2163
94.298 46.41 44.4600 9.8 1.944 1.766 47.04 0.2149
94.397 46.43 44.5000 9.5 1.930 1.721 47.10 0.2174
94.497 46.45 44.5100 9.6 1.934 1.739 47.11 0.2163
94.597 46.47 44.5400 9.5 1.927 1.718 47.15 0.2174
94.697 46.49 44.5600 9.5 1.926 1.719 47.17 0.2173
94.797 46.51 44.5700 9.7 1.931 1.741 47.16 0.2158
94.898 46.53 44.6000 9.4 1.922 1.712 47.21 0.2175
94.996 46.55 44.6200 9.6 1.925 1.727 47.22 0.2165
95.098 46.57 44.6500 9.4 1.915 1.699 47.27 0.2180
95.197 46.59 44.6600 9.6 1.921 1.722 47.26 0.2166
95.298 46.61 44.7000 9.2 1.908 1.683 47.32 0.2188
95.398 46.63 44.7100 9.4 1.912 1.699 47.33 0.2177
95.496 46.65 44.7300 9.4 1.911 1.700 47.35 0.2175
95.597 46.67 44.7600 9.2 1.902 1.674 47.39 0.2190
95.695 46.69 44.8000 8.9 1.888 1.630 47.45 0.2214
95.797 46.71 44.8100 9.2 1.898 1.672 47.43 0.2189
95.896 46.73 44.8400 8.8 1.881 1.619 47.51 0.2219
95.996 46.75 44.8700 8.8 1.879 1.617 47.53 0.2218
96.097 46.77 44.8500 9.8 1.916 1.746 47.42 0.2142
96.196 46.79 44.9000 9.0 1.884 1.642 47.54 0.2202
96.297 46.81 44.9200 9.1 1.884 1.645 47.56 0.2199
96.396 46.83 44.9400 9.0 1.880 1.640 47.59 0.2201
96.496 46.85 44.9600 9.3 1.890 1.675 47.57 0.2179
96.596 46.87 44.9900 8.9 1.872 1.618 47.65 0.2211
96.696 46.89 45.0300 8.5 1.856 1.569 47.72 0.2239
96.797 46.91 45.0300 9.0 1.872 1.632 47.67 0.2201
96.897 46.93 45.0400 9.3 1.882 1.669 47.66 0.2177
96.996 46.95 45.0800 9.0 1.869 1.628 47.72 0.2200
97.096 46.97 45.1000 9.0 1.867 1.628 47.74 0.2200
97.196 46.99 45.1200 9.0 1.864 1.621 47.76 0.2202
97.296 47.01 45.1400 9.0 1.862 1.620 47.79 0.2201
97.397 47.03 45.1600 9.0 1.862 1.624 47.80 0.2198
97.496 47.05 45.1900 9.0 1.858 1.616 47.83 0.2202
97.597 47.07 45.2000 9.3 1.867 1.651 47.81 0.2180
97.696 47.09 45.2200 9.2 1.864 1.645 47.84 0.2182
97.797 47.11 45.2600 8.8 1.847 1.592 47.91 0.2212
97.897 47.13 45.2700 9.0 1.853 1.616 47.91 0.2197
97.996 47.15 45.2900 9.1 1.855 1.628 47.92 0.2189
98.097 47.17 45.3200 9.0 1.850 1.616 47.95 0.2195
98.195 47.19 45.3300 9.2 1.856 1.642 47.94 0.2179
98.297 47.21 45.3600 9.1 1.850 1.626 47.98 0.2187
98.396 47.23 45.3900 8.9 1.840 1.595 48.03 0.2204
98.496 47.25 45.4000 9.2 1.848 1.627 48.02 0.2184
98.597 47.27 45.4200 9.1 1.842 1.612 48.05 0.2192
98.696 47.29 45.4400 9.3 1.848 1.637 48.05 0.2176
98.797 47.31 45.4700 9.1 1.840 1.615 48.09 0.2188
98.897 47.33 45.4900 9.1 1.838 1.612 48.11 0.2188
98.996 47.35 45.5200 8.8 1.827 1.579 48.17 0.2206
99.096 47.37 45.5400 8.8 1.823 1.572 48.19 0.2210
99.196 47.39 45.5600 9.0 1.829 1.595 48.19 0.2195
99.296 47.41 45.5800 8.8 1.821 1.574 48.23 0.2206
99.397 47.43 45.6000 9.0 1.827 1.597 48.23 0.2191
99.496 47.45 45.6300 8.9 1.819 1.577 48.27 0.2202
99.597 47.47 45.6200 9.6 1.845 1.670 48.19 0.2146
99.696 47.49 45.6700 8.8 1.813 1.565 48.32 0.2207
99.795 47.51 45.7300 7.7 1.771 1.428 48.48 0.2286
99.896 47.53 45.7200 8.7 1.806 1.552 48.37 0.2211
99.994 47.55 45.7400 8.9 1.809 1.568 48.38 0.2201
100.096 47.57 45.7600 8.8 1.806 1.564 48.40 0.2202
100.194 47.59 45.7800 8.8 1.806 1.565 48.42 0.2200
100.296 47.61 45.8000 8.9 1.806 1.573 48.43 0.2194
100.396 47.63 45.8200 8.9 1.804 1.570 48.46 0.2195
100.495 47.65 45.8300 9.1 1.810 1.596 48.45 0.2178
100.596 47.67 45.8700 8.9 1.800 1.565 48.50 0.2196
100.694 47.69 45.8800 9.1 1.806 1.590 48.50 0.2180
100.796 47.71 45.9100 9.0 1.799 1.571 48.53 0.2190
100.895 47.73 45.9200 9.1 1.804 1.591 48.53 0.2177
100.995 47.75 45.9500 9.1 1.800 1.584 48.56 0.2180
101.095 47.77 45.9700 8.9 1.792 1.558 48.61 0.2194
101.195 47.79 45.9900 9.0 1.794 1.572 48.61 0.2185
101.296 47.81 46.0100 9.1 1.797 1.586 48.62 0.2176
101.396 47.83 46.0400 8.9 1.787 1.557 48.67 0.2192
101.495 47.85 46.0600 8.9 1.785 1.555 48.69 0.2192
101.595 47.87 46.0700 9.3 1.798 1.602 48.66 0.2163
101.695 47.89 46.1100 8.8 1.779 1.540 48.74 0.2198
101.795 47.91 46.1200 8.9 1.782 1.556 48.75 0.2188
101.896 47.93 46.1400 9.1 1.785 1.571 48.75 0.2178
101.994 47.95 46.1700 8.9 1.777 1.547 48.80 0.2191
102.096 47.97 46.1900 8.9 1.775 1.547 48.82 0.2190
102.195 47.99 46.2100 8.9 1.772 1.542 48.84 0.2192
102.296 48.01 46.2300 9.0 1.774 1.550 48.85 0.2186
102.396 48.03 46.2500 8.9 1.771 1.547 48.88 0.2187
102.495 48.05 46.2700 9.2 1.777 1.573 48.87 0.2170
102.596 48.07 46.2900 9.1 1.772 1.559 48.91 0.2177
102.694 48.09 46.3100 9.2 1.774 1.571 48.91 0.2170
102.797 48.11 46.3300 9.1 1.772 1.567 48.94 0.2171
102.896 48.13 46.3500 9.2 1.771 1.568 48.96 0.2169
102.995 48.15 46.3800 9.2 1.770 1.570 48.98 0.2167
103.096 48.17 46.3900 9.4 1.778 1.601 48.96 0.2148
103.195 48.19 46.4100 9.3 1.773 1.587 49.00 0.2155
103.295 48.21 46.4000 10.2 1.802 1.690 48.92 0.2094
103.396 48.23 46.4500 9.6 1.778 1.611 49.01 0.2140
103.495 48.25 46.4700 9.6 1.779 1.615 49.03 0.2136
103.596 48.27 46.4900 9.5 1.775 1.606 49.06 0.2141
103.695 48.29 46.5100 9.6 1.775 1.607 49.08 0.2139
103.795 48.31 46.5300 9.6 1.774 1.609 49.10 0.2137
103.895 48.33 46.5600 9.4 1.767 1.587 49.14 0.2150
103.993 48.35 46.5800 9.5 1.769 1.598 49.15 0.2142
104.095 48.37 46.5900 9.7 1.774 1.618 49.15 0.2129
104.193 48.39 46.6100 9.8 1.778 1.636 49.15 0.2118
104.295 48.41 46.6300 9.8 1.776 1.633 49.17 0.2119
104.394 48.43 46.6500 9.8 1.773 1.625 49.20 0.2123
104.494 48.45 46.6800 9.7 1.770 1.617 49.23 0.2128
104.595 48.47 46.7000 9.5 1.762 1.595 49.27 0.2140
104.694 48.49 46.7200 9.6 1.763 1.601 49.28 0.2135
104.795 48.51 46.7500 9.5 1.758 1.587 49.32 0.2143
104.895 48.53 46.7600 9.8 1.769 1.626 49.30 0.2119
104.994 48.55 46.7800 9.8 1.767 1.622 49.32 0.2120
105.094 48.57 46.8000 9.8 1.765 1.618 49.35 0.2122
105.194 48.59 46.8200 9.8 1.764 1.618 49.37 0.2121
105.294 48.61 46.8400 9.8 1.763 1.618 49.39 0.2120
105.395 48.63 46.8500 10.1 1.772 1.653 49.37 0.2100
105.494 48.65 46.8700 10.2 1.775 1.664 49.38 0.2093
105.595 48.67 46.9200 9.5 1.748 1.574 49.49 0.2144
105.694 48.69 46.9100 10.2 1.772 1.660 49.43 0.2093
105.795 48.71 46.9400 10.1 1.768 1.650 49.46 0.2099
105.895 48.73 46.9600 10.1 1.770 1.656 49.47 0.2094
105.993 48.75 46.9700 10.2 1.771 1.663 49.48 0.2090
106.095 48.77 47.0000 10.1 1.765 1.644 49.52 0.2101
106.193 48.79 47.0100 10.4 1.775 1.683 49.50 0.2077
106.295 48.81 47.0300 10.3 1.771 1.671 49.53 0.2084
106.394 48.83 47.0500 10.3 1.771 1.672 49.55 0.2083
106.494 48.85 47.0800 10.2 1.768 1.663 49.58 0.2087
106.595 48.87 47.1000 10.2 1.765 1.655 49.61 0.2092
106.694 48.89 47.1200 10.3 1.767 1.665 49.62 0.2085
106.795 48.91 47.1400 10.2 1.764 1.657 49.65 0.2089
106.894 48.93 47.1600 10.4 1.770 1.678 49.65 0.2077
106.994 48.95 47.1700 10.6 1.775 1.698 49.65 0.2064
107.094 48.97 47.2000 10.4 1.769 1.678 49.69 0.2075
107.194 48.99 47.2100 10.7 1.777 1.709 49.68 0.2057
107.295 49.01 47.2300 10.7 1.776 1.706 49.70 0.2058
107.395 49.03 47.2500 10.7 1.778 1.714 49.71 0.2053
107.494 49.05 47.2400 11.5 1.807 1.814 49.63 0.1994
107.594 49.07 47.2900 10.7 1.776 1.709 49.76 0.2056
107.694 49.09 47.3000 11.0 1.788 1.750 49.73 0.2031
107.794 49.11 47.3400 10.4 1.764 1.671 49.83 0.2078
107.894 49.13 47.3400 10.9 1.782 1.732 49.79 0.2041
107.992 49.15 47.3600 10.9 1.783 1.735 49.81 0.2039
108.094 49.17 47.3900 10.8 1.775 1.711 49.85 0.2054
108.192 49.19 47.4100 10.8 1.775 1.713 49.87 0.2052
108.294 49.21 47.4200 11.1 1.787 1.753 49.85 0.2028
108.394 49.23 47.4500 10.8 1.775 1.713 49.91 0.2052
108.493 49.25 47.4700 10.8 1.773 1.708 49.94 0.2054
108.594 49.27 47.4900 10.9 1.776 1.720 49.94 0.2046
108.692 49.29 47.5100 11.0 1.780 1.735 49.95 0.2038
108.794 49.31 47.5200 11.2 1.786 1.756 49.95 0.2025
108.893 49.33 47.5400 11.1 1.783 1.747 49.98 0.2030
108.993 49.35 47.5500 11.4 1.792 1.778 49.97 0.2012
109.093 49.37 47.5800 11.1 1.782 1.743 50.02 0.2032
109.193 49.39 47.5800 11.8 1.808 1.834 49.95 0.1979
109.293 49.41 47.6200 11.1 1.782 1.746 50.06 0.2031
109.394 49.43 47.6400 11.2 1.783 1.749 50.08 0.2029
109.493 49.45 47.6500 11.4 1.793 1.781 50.06 0.2009
109.594 49.47 47.6700 11.6 1.800 1.806 50.06 0.1995
109.693 49.49 47.6900 11.7 1.800 1.808 50.08 0.1993
109.793 49.51 47.7000 11.7 1.803 1.816 50.09 0.1989
109.894 49.53 47.7300 11.6 1.798 1.799 50.13 0.1999
109.992 49.55 47.7500 11.6 1.799 1.804 50.14 0.1996
110.094 49.57 47.7700 11.6 1.798 1.800 50.16 0.1998
110.193 49.59 47.7800 11.7 1.802 1.812 50.17 0.1991
110.294 49.61 47.8000 11.8 1.803 1.818 50.19 0.1988
110.394 49.63 47.8300 11.6 1.798 1.798 50.23 0.1999
110.493 49.65 47.8400 11.9 1.807 1.831 50.21 0.1980
110.594 49.67 47.8600 11.7 1.800 1.807 50.26 0.1995
110.692 49.69 47.8700 12.2 1.817 1.863 50.22 0.1961
110.794 49.71 47.8900 12.1 1.815 1.855 50.25 0.1967
110.893 49.73 47.9100 12.1 1.816 1.859 50.27 0.1965
110.993 49.75 47.9200 12.3 1.824 1.884 50.26 0.1950
111.093 49.77 47.9600 11.9 1.809 1.833 50.33 0.1980
111.193 49.79 47.9700 12.2 1.819 1.864 50.32 0.1962
111.293 49.81 47.9900 12.2 1.820 1.869 50.34 0.1959
111.394 49.83 48.0100 12.0 1.811 1.836 50.39 0.1979
111.493 49.85 48.0200 12.3 1.823 1.876 50.37 0.1956
111.594 49.87 48.0500 12.2 1.817 1.854 50.41 0.1969
111.693 49.89 48.0600 12.3 1.824 1.878 50.41 0.1955
111.793 49.91 48.0900 12.2 1.817 1.855 50.45 0.1969
111.894 49.93 48.0900 12.5 1.831 1.900 50.43 0.1942
111.992 49.95 48.1200 12.5 1.830 1.896 50.45 0.1945
112.095 49.97 48.1300 12.6 1.834 1.906 50.46 0.1939
112.193 49.99 48.1500 12.5 1.832 1.898 50.49 0.1944
112.294 50.01 48.1600 12.8 1.841 1.928 50.48 0.1927
112.393 50.03 48.1800 12.9 1.846 1.944 50.48 0.1918
112.493 50.05 48.2200 12.5 1.830 1.887 50.56 0.1952
112.593 50.07 48.2300 12.7 1.837 1.912 50.55 0.1938
112.693 50.09 48.2500 12.6 1.835 1.903 50.58 0.1943
112.794 50.11 48.2600 12.8 1.845 1.933 50.57 0.1926
112.894 50.13 48.2700 13.1 1.854 1.965 50.56 0.1908
112.993 50.15 48.2900 13.0 1.852 1.954 50.59 0.1915
113.093 50.17 48.3300 12.6 1.838 1.905 50.66 0.1944
113.193 50.19 48.3300 13.0 1.851 1.948 50.64 0.1919
113.293 50.21 48.3400 13.3 1.861 1.980 50.63 0.1901
113.394 50.23 48.3600 13.4 1.867 1.998 50.63 0.1891
113.492 50.25 48.3800 13.3 1.864 1.987 50.66 0.1898
113.594 50.27 48.4200 12.7 1.841 1.904 50.76 0.1948
113.693 50.29 48.4000 13.8 1.882 2.042 50.64 0.1866
113.795 50.31 48.4500 13.2 1.860 1.963 50.74 0.1914
113.895 50.33 48.4600 13.3 1.866 1.984 50.74 0.1902
113.994 50.35 48.4700 13.5 1.872 2.001 50.74 0.1892
114.095 50.37 48.5000 13.3 1.866 1.978 50.79 0.1907
114.193 50.39 48.5200 13.4 1.869 1.987 50.80 0.1902
114.295 50.41 48.5300 13.5 1.875 2.004 50.80 0.1892
114.394 50.43 48.5600 13.3 1.868 1.976 50.85 0.1909
114.494 50.45 48.5700 13.4 1.871 1.986 50.86 0.1904
114.595 50.47 48.5800 13.7 1.883 2.023 50.84 0.1883
114.694 50.49 48.6100 13.3 1.871 1.982 50.90 0.1908
114.795 50.51 48.6300 13.4 1.875 1.991 50.91 0.1903
114.894 50.53 48.6500 13.6 1.880 2.007 50.92 0.1894
114.994 50.55 48.6800 13.2 1.866 1.955 50.99 0.1925
115.094 50.57 48.6600 14.3 1.909 2.101 50.86 0.1840
115.194 50.59 48.7100 13.3 1.874 1.976 51.01 0.1914
115.294 50.61 48.7300 13.4 1.875 1.981 51.02 0.1912
115.395 50.63 48.7400 13.6 1.886 2.014 51.01 0.1893
115.494 50.65 48.7600 13.6 1.885 2.007 51.04 0.1898
115.595 50.67 48.7800 13.7 1.890 2.022 51.04 0.1890
115.694 50.69 48.8000 13.7 1.889 2.019 51.07 0.1892
115.794 50.71 48.8100 13.8 1.893 2.026 51.08 0.1888
115.895 50.73 48.8400 13.6 1.887 2.006 51.12 0.1901
115.993 50.75 48.8500 13.8 1.897 2.036 51.11 0.1884
116.095 50.77 48.8700 13.7 1.890 2.011 51.15 0.1899
116.194 50.79 48.8900 13.9 1.898 2.035 51.15 0.1886
116.295 50.81 48.9000 13.9 1.902 2.046 51.16 0.1880
116.395 50.83 48.9300 13.7 1.894 2.016 51.21 0.1898
116.494 50.85 48.9300 14.2 1.912 2.075 51.17 0.1864
116.595 50.87 48.9800 13.6 1.889 1.993 51.27 0.1913
116.693 50.89 48.9400 14.9 1.942 2.170 51.12 0.1810
116.795 50.91 49.0000 13.8 1.901 2.026 51.28 0.1895
116.894 50.93 49.0300 13.7 1.897 2.012 51.31 0.1904
116.994 50.95 49.0400 14.0 1.909 2.049 51.30 0.1883
117.095 50.97 49.0500 14.2 1.917 2.073 51.29 0.1870
117.194 50.99 49.0800 13.8 1.903 2.024 51.36 0.1899
117.295 51.01 49.1000 13.9 1.908 2.038 51.37 0.1891
117.394 51.03 49.1200 13.7 1.901 2.010 51.42 0.1909
117.494 51.05 49.1300 14.0 1.912 2.047 51.40 0.1888
117.595 51.07 49.1500 14.0 1.912 2.045 51.42 0.1889
117.694 51.09 49.1700 14.1 1.916 2.056 51.43 0.1883
117.795 51.11 49.1900 14.0 1.911 2.037 51.47 0.1896
117.894 51.13 49.2100 14.2 1.919 2.060 51.46 0.1882
117.994 51.15 49.2400 13.7 1.903 2.002 51.54 0.1917
118.094 51.17 49.2600 13.9 1.909 2.023 51.54 0.1906
118.194 51.19 49.2800 13.8 1.908 2.014 51.57 0.1911
118.294 51.21 49.3000 13.8 1.909 2.018 51.59 0.1909
118.395 51.23 49.3200 13.8 1.910 2.016 51.61 0.1911
118.494 51.25 49.3200 14.2 1.925 2.065 51.58 0.1882
118.595 51.27 49.3800 13.2 1.885 1.930 51.74 0.1963
118.694 51.29 49.3700 13.8 1.910 2.013 51.67 0.1914
118.795 51.31 49.3900 13.8 1.911 2.013 51.69 0.1914
118.895 51.33 49.4200 13.7 1.905 1.992 51.73 0.1928
118.994 51.35 49.4300 13.8 1.911 2.009 51.74 0.1918
119.095 51.37 49.4500 14.0 1.918 2.031 51.73 0.1905
119.193 51.39 49.4700 14.0 1.918 2.028 51.76 0.1908
119.295 51.41 49.4700 14.6 1.940 2.101 51.70 0.1866
119.394 51.43 49.5100 14.0 1.920 2.029 51.80 0.1909
119.494 51.45 49.5300 14.0 1.919 2.024 51.82 0.1912
119.594 51.47 49.5500 13.9 1.917 2.018 51.85 0.1917
119.694 51.49 49.5800 13.6 1.905 1.973 51.91 0.1943
119.795 51.51 49.5900 13.7 1.911 1.991 51.91 0.1933
119.895 51.53 49.6200 13.7 1.910 1.987 51.94 0.1936
