# time_s  setpoint_c  celsius  duty_pct  err_real  err_pred  predicted_c  rate_c_s
16.809 60.31 63.0900 0.0 -2.779 -3.799 63.35 0.0223
16.907 60.30 63.1100 0.0 -2.806 -3.822 63.39 0.0232
17.009 60.29 63.0900 0.0 -2.790 -3.778 63.35 0.0220
17.108 60.29 63.0900 0.0 -2.802 -3.776 63.36 0.0222
17.209 60.28 63.1000 0.0 -2.819 -3.785 63.37 0.0227
17.308 60.28 63.1000 0.0 -2.824 -3.776 63.37 0.0226
17.408 60.27 63.1100 0.0 -2.833 -3.771 63.38 0.0226
17.509 60.27 63.0900 0.0 -2.824 -3.737 63.35 0.0217
17.608 60.26 63.1200 0.0 -2.856 -3.771 63.39 0.0230
17.707 60.26 63.1100 0.0 -2.858 -3.757 63.39 0.0227
17.808 60.25 63.0900 0.0 -2.838 -3.709 63.34 0.0213
17.906 60.25 63.1100 0.0 -2.861 -3.728 63.37 0.0221
18.008 60.24 63.1000 0.0 -2.858 -3.707 63.36 0.0216
18.107 60.24 63.0900 0.0 -2.854 -3.686 63.34 0.0211
18.207 60.23 63.1000 0.0 -2.873 -3.701 63.37 0.0217
18.307 60.23 63.1100 0.0 -2.887 -3.708 63.38 0.0220
18.407 60.22 63.1000 0.0 -2.874 -3.669 63.35 0.0210
0.109 63.10 63.0900 0.0 0.007 -0.083 63.08 -0.0004
0.210 63.09 63.1000 0.0 -0.006 -0.150 63.10 0.0002
0.309 63.09 63.1000 0.0 -0.007 -0.194 63.10 0.0001
0.409 63.09 63.0900 0.0 0.003 -0.223 63.08 -0.0004
0.508 63.09 63.0900 0.0 -0.002 -0.273 63.09 -0.0003
0.609 63.09 63.0900 0.0 -0.003 -0.316 63.08 -0.0004
0.710 63.08 63.0800 0.0 0.005 -0.343 63.07 -0.0009
0.808 63.08 63.0800 0.0 -0.002 -0.391 63.07 -0.0007
0.910 63.08 63.0900 0.0 -0.016 -0.452 63.09 -0.0002
1.008 63.07 63.0900 0.0 -0.016 -0.490 63.08 -0.0004
1.110 63.07 63.0900 0.0 -0.023 -0.537 63.09 -0.0003
1.209 63.06 63.0900 0.0 -0.027 -0.577 63.09 -0.0003
1.309 63.06 63.0800 0.0 -0.024 -0.606 63.07 -0.0007
1.409 63.05 63.0700 0.0 -0.020 -0.634 63.06 -0.0011
1.509 63.05 63.0800 0.0 -0.034 -0.687 63.07 -0.0008
1.609 63.04 63.0900 0.0 -0.045 -0.737 63.08 -0.0005
1.710 63.04 63.0800 0.0 -0.045 -0.769 63.07 -0.0008
1.809 63.03 63.0700 0.0 -0.042 -0.792 63.06 -0.0012
1.910 63.02 63.0600 0.0 -0.041 -0.819 63.04 -0.0016
2.008 63.02 63.0800 0.0 -0.064 -0.883 63.07 -0.0008
2.110 63.01 63.0800 0.0 -0.069 -0.919 63.07 -0.0009
2.209 63.00 63.0700 0.0 -0.070 -0.947 63.06 -0.0012
2.309 62.99 63.0700 0.0 -0.074 -0.978 63.05 -0.0014
2.408 62.99 63.0700 0.0 -0.080 -1.014 63.05 -0.0015
2.508 62.98 63.0700 0.0 -0.095 -1.063 63.06 -0.0011
2.609 62.97 63.0700 0.0 -0.100 -1.093 63.05 -0.0013
2.709 62.96 63.0600 0.0 -0.104 -1.121 63.05 -0.0015
2.808 62.95 63.0600 0.0 -0.107 -1.150 63.04 -0.0018
2.909 62.94 63.0700 0.0 -0.123 -1.197 63.05 -0.0014
3.008 62.93 63.0600 0.0 -0.123 -1.218 63.03 -0.0019
3.109 62.92 63.0400 0.0 -0.115 -1.224 63.00 -0.0028
3.209 62.91 63.0400 0.0 -0.130 -1.268 63.01 -0.0025
3.308 62.90 63.0600 0.0 -0.156 -1.327 63.04 -0.0017
3.409 62.89 63.0600 0.0 -0.164 -1.358 63.04 -0.0018
3.508 62.88 63.0500 0.0 -0.166 -1.380 63.02 -0.0022
3.609 62.87 63.0500 0.0 -0.176 -1.414 63.02 -0.0022
3.708 62.86 63.0500 0.0 -0.186 -1.445 63.02 -0.0023
3.808 62.85 63.0500 0.0 -0.195 -1.475 63.02 -0.0023
3.909 62.84 63.0200 0.0 -0.183 -1.471 62.98 -0.0035
4.008 62.83 63.0500 0.0 -0.217 -1.541 63.02 -0.0023
4.109 62.82 63.0400 0.0 -0.222 -1.563 63.01 -0.0026
4.209 62.81 63.0300 0.0 -0.221 -1.573 62.99 -0.0033
4.308 62.79 63.0100 0.0 -0.217 -1.582 62.96 -0.0040
4.409 62.78 63.0300 0.0 -0.247 -1.642 62.99 -0.0031
4.508 62.77 63.0200 0.0 -0.254 -1.667 62.98 -0.0033
4.608 62.76 63.0200 0.0 -0.258 -1.686 62.97 -0.0037
4.709 62.75 63.0100 0.0 -0.264 -1.705 62.96 -0.0040
4.807 62.73 63.0000 0.0 -0.268 -1.722 62.95 -0.0044
4.909 62.72 63.0200 0.0 -0.299 -1.783 62.98 -0.0035
5.007 62.71 62.9900 0.0 -0.287 -1.773 62.94 -0.0047
5.109 62.69 62.9900 0.0 -0.300 -1.804 62.94 -0.0047
5.208 62.68 63.0100 0.0 -0.332 -1.864 62.97 -0.0037
5.308 62.67 63.0000 0.0 -0.335 -1.878 62.95 -0.0042
5.409 62.65 63.0100 0.0 -0.354 -1.918 62.96 -0.0039
5.508 62.64 63.0000 0.0 -0.361 -1.936 62.95 -0.0042
5.609 62.63 62.9800 0.0 -0.351 -1.927 62.91 -0.0054
5.708 62.61 62.9900 0.0 -0.381 -1.981 62.94 -0.0046
5.808 62.60 63.0000 0.0 -0.398 -2.015 62.94 -0.0044
5.909 62.59 62.9800 0.0 -0.393 -2.014 62.91 -0.0053
6.008 62.57 62.9700 0.0 -0.397 -2.027 62.90 -0.0058
6.108 62.56 62.9700 0.0 -0.412 -2.056 62.90 -0.0058
6.209 62.54 62.9900 0.0 -0.445 -2.116 62.93 -0.0048
6.307 62.53 62.9600 0.0 -0.435 -2.105 62.89 -0.0060
6.409 62.51 62.9800 0.0 -0.463 -2.153 62.91 -0.0053
6.507 62.50 62.9600 0.0 -0.459 -2.152 62.88 -0.0062
6.608 62.48 62.9700 0.0 -0.486 -2.199 62.90 -0.0056
6.707 62.47 62.9700 0.0 -0.498 -2.222 62.90 -0.0057
6.807 62.45 62.9600 0.0 -0.510 -2.244 62.89 -0.0058
6.907 62.44 62.9600 0.0 -0.519 -2.262 62.88 -0.0061
7.007 62.42 62.9400 0.0 -0.517 -2.262 62.86 -0.0069
7.107 62.41 62.9600 0.0 -0.548 -2.314 62.88 -0.0061
7.208 62.39 62.9500 0.0 -0.560 -2.336 62.88 -0.0062
7.306 62.38 62.9300 0.0 -0.557 -2.334 62.85 -0.0071
7.408 62.36 62.9400 0.0 -0.578 -2.369 62.86 -0.0068
7.507 62.35 62.9300 0.0 -0.584 -2.382 62.84 -0.0072
7.608 62.33 62.9400 0.0 -0.610 -2.421 62.86 -0.0067
7.707 62.31 62.9300 0.0 -0.612 -2.427 62.84 -0.0074
7.807 62.30 62.9100 0.0 -0.610 -2.425 62.81 -0.0082
7.908 62.28 62.9100 0.0 -0.627 -2.451 62.81 -0.0081
8.007 62.27 62.9200 0.0 -0.649 -2.489 62.82 -0.0078
8.108 62.25 62.9000 0.0 -0.650 -2.489 62.80 -0.0085
8.208 62.23 62.9100 0.0 -0.676 -2.530 62.81 -0.0080
8.307 62.22 62.9000 0.0 -0.684 -2.543 62.80 -0.0084
8.408 62.20 62.9000 0.0 -0.694 -2.561 62.79 -0.0086
8.507 62.18 62.9000 0.0 -0.719 -2.598 62.80 -0.0082
8.608 62.17 62.9000 0.0 -0.732 -2.618 62.80 -0.0083
8.707 62.15 62.8800 0.0 -0.731 -2.616 62.77 -0.0091
8.807 62.13 62.8800 0.0 -0.743 -2.636 62.77 -0.0093
8.908 62.12 62.8900 0.0 -0.772 -2.677 62.78 -0.0087
9.007 62.10 62.8600 0.0 -0.759 -2.657 62.74 -0.0101
9.108 62.08 62.8600 0.0 -0.781 -2.689 62.75 -0.0098
9.208 62.07 62.8600 0.0 -0.795 -2.710 62.74 -0.0099
9.307 62.05 62.8700 0.0 -0.816 -2.741 62.75 -0.0097
9.408 62.03 62.8700 0.0 -0.832 -2.765 62.75 -0.0097
9.506 62.02 62.8600 0.0 -0.841 -2.773 62.74 -0.0101
9.608 62.00 62.8500 0.0 -0.849 -2.787 62.72 -0.0104
9.707 61.98 62.8600 0.0 -0.878 -2.828 62.74 -0.0098
9.807 61.96 62.8300 0.0 -0.868 -2.810 62.70 -0.0111
9.907 61.95 62.8300 0.0 -0.883 -2.831 62.70 -0.0112
10.007 61.93 62.8400 0.0 -0.911 -2.870 62.71 -0.0106
10.107 61.91 62.8400 0.0 -0.926 -2.893 62.71 -0.0107
10.208 61.89 62.8300 0.0 -0.940 -2.910 62.70 -0.0108
10.306 61.88 62.8200 0.0 -0.948 -2.920 62.69 -0.0112
10.408 61.86 62.8200 0.0 -0.960 -2.934 62.68 -0.0115
10.506 61.84 62.8000 0.0 -0.958 -2.929 62.65 -0.0124
10.607 61.82 62.8100 0.0 -0.983 -2.963 62.66 -0.0120
10.706 61.81 62.8000 0.0 -0.989 -2.968 62.65 -0.0125
10.806 61.79 62.7900 0.0 -1.001 -2.984 62.64 -0.0127
10.907 61.77 62.7800 0.0 -1.011 -2.993 62.62 -0.0130
11.006 61.75 62.8000 0.0 -1.045 -3.044 62.65 -0.0122
11.107 61.73 62.7900 0.0 -1.051 -3.050 62.63 -0.0127
11.207 61.72 62.7700 0.0 -1.049 -3.042 62.60 -0.0136
11.306 61.70 62.7600 0.0 -1.061 -3.056 62.59 -0.0138
11.407 61.68 62.7800 0.0 -1.097 -3.108 62.62 -0.0129
11.506 61.66 62.7800 0.0 -1.113 -3.128 62.62 -0.0129
11.607 61.64 62.7600 0.0 -1.117 -3.129 62.60 -0.0136
11.707 61.63 62.7400 0.0 -1.117 -3.121 62.57 -0.0144
11.805 61.61 62.7500 0.0 -1.145 -3.161 62.59 -0.0139
11.907 61.59 62.7600 0.0 -1.165 -3.189 62.59 -0.0137
12.005 61.57 62.7300 0.0 -1.159 -3.171 62.55 -0.0148
12.107 61.55 62.7300 0.0 -1.172 -3.188 62.54 -0.0150
12.206 61.54 62.7100 0.0 -1.177 -3.190 62.52 -0.0156
12.306 61.52 62.7300 0.0 -1.216 -3.245 62.56 -0.0145
12.407 61.50 62.7200 0.0 -1.218 -3.242 62.53 -0.0152
12.506 61.48 62.7300 0.0 -1.246 -3.281 62.55 -0.0147
12.607 61.46 62.7100 0.0 -1.249 -3.281 62.53 -0.0154
12.706 61.44 62.7000 0.0 -1.260 -3.291 62.51 -0.0157
12.806 61.42 62.7000 0.0 -1.277 -3.310 62.51 -0.0157
12.907 61.41 62.6900 0.0 -1.288 -3.323 62.50 -0.0160
13.006 61.39 62.6900 0.0 -1.302 -3.339 62.49 -0.0162
13.107 61.37 62.6700 0.0 -1.306 -3.339 62.47 -0.0168
13.207 61.35 62.6600 0.0 -1.314 -3.343 62.46 -0.0173
13.306 61.33 62.6800 0.0 -1.345 -3.386 62.48 -0.0165
13.407 61.31 62.6700 0.0 -1.358 -3.400 62.47 -0.0168
13.506 61.29 62.6700 0.0 -1.374 -3.419 62.47 -0.0168
13.607 61.28 62.6600 0.0 -1.384 -3.426 62.45 -0.0172
13.707 61.26 62.6600 0.0 -1.402 -3.449 62.45 -0.0171
13.806 61.24 62.6400 0.0 -1.401 -3.441 62.42 -0.0180
13.907 61.22 62.6200 0.0 -1.406 -3.441 62.40 -0.0186
14.006 61.20 62.6400 0.0 -1.443 -3.493 62.43 -0.0176
14.107 61.18 62.6400 0.0 -1.456 -3.506 62.42 -0.0178
14.207 61.16 62.6300 0.0 -1.470 -3.520 62.42 -0.0180
14.306 61.14 62.6100 0.0 -1.466 -3.507 62.38 -0.0190
14.407 61.12 62.6200 0.0 -1.493 -3.542 62.40 -0.0185
14.506 61.11 62.6000 0.0 -1.490 -3.531 62.36 -0.0195
14.607 61.09 62.6100 0.0 -1.520 -3.571 62.38 -0.0189
14.706 61.07 62.6000 0.0 -1.531 -3.581 62.37 -0.0192
14.805 61.05 62.5800 0.0 -1.529 -3.568 62.34 -0.0201
14.906 61.03 62.6000 0.0 -1.567 -3.620 62.37 -0.0191
15.004 61.01 62.5800 0.0 -1.571 -3.619 62.34 -0.0198
15.106 60.99 62.5700 0.0 -1.577 -3.621 62.32 -0.0203
15.205 60.97 62.5500 0.0 -1.581 -3.620 62.30 -0.0209
15.305 60.95 62.5600 0.0 -1.604 -3.649 62.31 -0.0206
15.405 60.93 62.5700 0.0 -1.632 -3.679 62.33 -0.0201
15.505 60.92 62.5600 0.0 -1.644 -3.642 62.32 -0.0203
15.606 60.90 62.5400 0.0 -1.641 -3.582 62.28 -0.0213
15.706 60.88 62.5400 0.0 -1.661 -3.561 62.29 -0.0211
15.804 60.86 62.5400 0.0 -1.674 -3.529 62.28 -0.0212
15.906 60.84 62.5300 0.0 -1.690 -3.503 62.28 -0.0212
16.004 60.83 62.5300 0.0 -1.699 -3.468 62.27 -0.0215
16.106 60.81 62.5200 0.0 -1.709 -3.434 62.26 -0.0217
16.206 60.79 62.5200 0.0 -1.729 -3.418 62.27 -0.0214
16.304 60.78 62.5100 0.0 -1.732 -3.376 62.25 -0.0219
16.406 60.76 62.5000 0.0 -1.742 -3.346 62.24 -0.0221
16.505 60.75 62.5100 0.0 -1.759 -3.327 62.24 -0.0219
16.606 60.73 62.4800 0.0 -1.747 -3.264 62.20 -0.0231
16.706 60.72 62.4900 0.0 -1.770 -3.260 62.22 -0.0226
16.805 60.70 62.4600 0.0 -1.758 -3.197 62.18 -0.0238
16.906 60.69 62.4700 0.0 -1.783 -3.195 62.19 -0.0231
17.005 60.68 62.4500 0.0 -1.777 -3.144 62.16 -0.0240
17.106 60.66 62.4600 0.0 -1.802 -3.146 62.19 -0.0233
17.206 60.65 62.4500 0.0 -1.797 -3.099 62.16 -0.0241
17.305 60.64 62.4400 0.0 -1.799 -3.062 62.14 -0.0246
17.406 60.62 62.4400 0.0 -1.818 -3.055 62.15 -0.0241
17.505 60.61 62.4400 0.0 -1.828 -3.035 62.15 -0.0241
17.606 60.60 62.4300 0.0 -1.835 -3.011 62.14 -0.0242
17.706 60.59 62.4100 0.0 -1.822 -2.956 62.11 -0.0254
17.805 60.58 62.4200 0.0 -1.848 -2.963 62.13 -0.0245
17.906 60.56 62.4000 0.0 -1.835 -2.909 62.09 -0.0257
18.005 60.55 62.4100 0.0 -1.856 -2.909 62.11 -0.0250
18.106 60.54 62.4100 0.0 -1.866 -2.892 62.11 -0.0250
18.206 60.53 62.4000 0.0 -1.869 -2.865 62.10 -0.0252
18.305 60.52 62.3900 0.0 -1.870 -2.837 62.08 -0.0256
18.406 60.51 62.3800 0.0 -1.873 -2.811 62.07 -0.0258
18.505 60.50 62.3700 0.0 -1.873 -2.781 62.06 -0.0262
18.606 60.49 62.3700 0.0 -1.883 -2.769 62.06 -0.0261
18.706 60.48 62.3700 0.0 -1.890 -2.752 62.06 -0.0261
18.804 60.47 62.3600 0.0 -1.892 -2.727 62.05 -0.0263
18.905 60.46 62.3600 0.0 -1.898 -2.710 62.04 -0.0263
19.004 60.45 62.3400 0.0 -1.885 -2.662 62.01 -0.0274
19.105 60.44 62.3300 0.0 -1.887 -2.638 62.00 -0.0276
19.205 60.43 62.3400 0.0 -1.903 -2.640 62.01 -0.0270
19.304 60.42 62.3300 0.0 -1.908 -2.624 62.01 -0.0271
19.405 60.42 62.3200 0.0 -1.906 -2.595 61.99 -0.0275
19.504 60.41 62.3000 0.0 -1.892 -2.549 61.96 -0.0285
19.604 60.40 62.3000 0.0 -1.905 -2.547 61.97 -0.0281
19.705 60.39 62.3000 0.0 -1.906 -2.525 61.96 -0.0283
19.803 60.38 62.3000 0.0 -1.918 -2.522 61.97 -0.0279
19.905 60.38 62.2800 0.0 -1.900 -2.471 61.93 -0.0291
20.004 60.37 62.2600 0.0 -1.895 -2.443 61.91 -0.0296
20.105 60.36 62.2800 0.0 -1.920 -2.461 61.94 -0.0286
20.205 60.35 62.2500 0.0 -1.897 -2.404 61.89 -0.0299
20.303 60.35 62.2700 0.0 -1.922 -2.425 61.92 -0.0289
20.405 60.34 62.2400 0.0 -1.898 -2.368 61.88 -0.0303
20.504 60.33 62.2500 0.0 -1.920 -2.385 61.90 -0.0294
20.605 60.33 62.2200 0.0 -1.897 -2.330 61.86 -0.0307
20.704 60.32 62.2300 0.0 -1.914 -2.339 61.87 -0.0300
20.804 60.31 62.2100 0.0 -1.899 -2.296 61.84 -0.0310
20.904 60.31 62.2000 0.0 -1.896 -2.276 61.83 -0.0312
21.004 60.30 62.2100 0.0 -1.913 -2.283 61.85 -0.0306
21.104 60.30 62.2100 0.0 -1.914 -2.269 61.84 -0.0307
21.205 60.29 62.1900 0.0 -1.898 -2.226 61.81 -0.0316
21.303 60.28 62.1900 0.0 -1.903 -2.220 61.81 -0.0315
21.405 60.28 62.1800 0.0 -1.904 -2.207 61.80 -0.0315
21.504 60.27 62.1600 0.0 -1.884 -2.158 61.76 -0.0327
21.605 60.27 62.1700 0.0 -1.903 -2.175 61.79 -0.0318
21.704 60.26 62.1600 0.0 -1.902 -2.160 61.78 -0.0320
21.804 60.26 62.1400 0.0 -1.883 -2.114 61.74 -0.0330
21.904 60.25 62.1500 0.0 -1.895 -2.120 61.76 -0.0325
22.004 60.25 62.1200 0.0 -1.878 -2.079 61.72 -0.0335
22.104 60.24 62.1300 0.0 -1.892 -2.089 61.74 -0.0329
22.205 60.24 62.1200 0.0 -1.885 -2.065 61.72 -0.0333
22.303 60.23 62.1200 0.0 -1.886 -2.054 61.72 -0.0333
22.405 60.23 62.0900 0.0 -1.863 -2.005 61.68 -0.0345
22.504 60.22 62.1100 0.0 -1.883 -2.024 61.70 -0.0336
22.605 60.22 62.1000 0.0 -1.880 -2.009 61.69 -0.0338
22.704 60.21 62.0900 0.0 -1.872 -1.986 61.68 -0.0342
22.804 60.21 62.0800 0.0 -1.872 -1.974 61.67 -0.0343
22.903 60.21 62.0500 0.0 -1.846 -1.922 61.62 -0.0356
23.004 60.20 62.0600 0.0 -1.860 -1.933 61.64 -0.0349
23.103 60.20 62.0500 0.0 -1.856 -1.918 61.63 -0.0351
23.204 60.19 62.0500 0.0 -1.858 -1.911 61.63 -0.0351
23.302 60.19 62.0400 0.0 -1.850 -1.887 61.61 -0.0355
23.404 60.19 62.0400 0.0 -1.856 -1.888 61.62 -0.0352
23.503 60.18 62.0200 0.0 -1.839 -1.852 61.59 -0.0361
23.603 60.18 62.0000 0.0 -1.826 -1.823 61.56 -0.0367
23.703 60.17 62.0100 0.0 -1.836 -1.828 61.58 -0.0362
23.803 60.17 61.9900 0.0 -1.818 -1.790 61.54 -0.0371
23.903 60.17 61.9900 0.0 -1.826 -1.796 61.55 -0.0367
24.004 60.16 61.9800 0.0 -1.812 -1.766 61.53 -0.0374
24.104 60.16 61.9800 0.0 -1.814 -1.763 61.53 -0.0372
24.203 60.16 61.9800 0.0 -1.818 -1.760 61.53 -0.0370
24.303 60.15 61.9500 0.0 -1.798 -1.721 61.50 -0.0380
24.403 60.15 61.9600 0.0 -1.806 -1.726 61.51 -0.0376
24.504 60.15 61.9500 0.0 -1.798 -1.707 61.49 -0.0379
24.604 60.15 61.9300 0.0 -1.780 -1.671 61.46 -0.0388
24.704 60.14 61.9400 0.0 -1.792 -1.684 61.48 -0.0381
24.802 60.14 61.9300 0.0 -1.790 -1.675 61.47 -0.0382
24.904 60.14 61.9100 0.0 -1.772 -1.640 61.44 -0.0390
25.003 60.13 61.9000 0.0 -1.761 -1.616 61.42 -0.0395
25.103 60.13 61.9100 0.0 -1.777 -1.635 61.44 -0.0387
25.203 60.13 61.8900 0.0 -1.764 -1.608 61.42 -0.0393
25.303 60.13 61.8900 0.0 -1.763 -1.601 61.42 -0.0393
25.404 60.12 61.8700 0.0 -1.744 -1.567 61.39 -0.0401
25.504 60.12 61.8700 0.0 -1.753 -1.576 61.40 -0.0396
25.604 60.12 61.8700 0.0 -1.754 -1.570 61.40 -0.0395
25.704 60.12 61.8600 0.0 -1.741 -1.547 61.38 -0.0400
25.803 60.11 61.8300 0.0 -1.720 -1.508 61.34 -0.0410
25.904 60.11 61.8400 0.0 -1.730 -1.519 61.36 -0.0404
26.004 60.11 61.8300 0.0 -1.721 -1.499 61.34 -0.0408
26.103 60.11 61.8200 0.0 -1.717 -1.490 61.33 -0.0409
26.204 60.11 61.8000 0.0 -1.697 -1.454 61.30 -0.0418
26.302 60.10 61.8000 0.0 -1.696 -1.446 61.30 -0.0417
26.404 60.10 61.8000 0.0 -1.702 -1.452 61.31 -0.0413
26.504 60.10 61.8000 0.0 -1.698 -1.444 61.30 -0.0414
26.604 60.10 61.7900 0.0 -1.695 -1.437 61.30 -0.0414
26.703 60.10 61.7700 0.0 -1.680 -1.409 61.27 -0.0421
26.803 60.09 61.7700 0.0 -1.680 -1.405 61.27 -0.0420
26.903 60.09 61.7700 0.0 -1.674 -1.394 61.26 -0.0421
27.003 60.09 61.7500 0.0 -1.665 -1.374 61.24 -0.0425
27.101 60.09 61.7500 0.0 -1.664 -1.369 61.24 -0.0424
27.203 60.09 61.7400 0.0 -1.655 -1.354 61.23 -0.0427
27.301 60.08 61.7300 0.0 -1.649 -1.340 61.22 -0.0429
27.403 60.08 61.7300 0.0 -1.648 -1.336 61.22 -0.0429
27.503 60.08 61.7100 0.0 -1.631 -1.306 61.19 -0.0436
27.602 60.08 61.7100 0.0 -1.628 -1.298 61.18 -0.0436
27.702 60.08 61.6800 0.0 -1.606 -1.262 61.15 -0.0445
27.802 60.08 61.6900 0.0 -1.612 -1.270 61.16 -0.0441
27.902 60.07 61.6700 0.0 -1.593 -1.237 61.13 -0.0449
28.003 60.07 61.6700 0.0 -1.601 -1.247 61.14 -0.0444
28.102 60.07 61.6600 0.0 -1.593 -1.233 61.13 -0.0446
28.202 60.07 61.6600 0.0 -1.589 -1.227 61.12 -0.0446
28.302 60.07 61.6500 0.0 -1.581 -1.211 61.11 -0.0449
28.402 60.07 61.6300 0.0 -1.565 -1.183 61.09 -0.0455
28.503 60.07 61.6100 0.0 -1.542 -1.144 61.05 -0.0465
28.601 60.06 61.6000 0.0 -1.537 -1.136 61.04 -0.0466
28.703 60.06 61.5900 0.0 -1.529 -1.123 61.03 -0.0468
28.801 60.06 61.6100 0.0 -1.544 -1.146 61.05 -0.0459
28.903 60.06 61.6000 0.0 -1.538 -1.135 61.05 -0.0460
29.002 60.06 61.5700 0.0 -1.510 -1.089 61.00 -0.0473
29.102 60.06 61.5800 0.0 -1.518 -1.101 61.02 -0.0467
29.202 60.06 61.5700 0.0 -1.510 -1.086 61.00 -0.0469
29.302 60.06 61.5600 0.0 -1.499 -1.071 60.99 -0.0473
29.403 60.06 61.5500 0.0 -1.497 -1.064 60.98 -0.0472
29.503 60.05 61.5300 0.0 -1.477 -1.032 60.95 -0.0480
29.602 60.05 61.5400 0.0 -1.490 -1.053 60.98 -0.0472
29.703 60.05 61.5200 0.0 -1.469 -1.019 60.94 -0.0481
29.801 60.05 61.5100 0.0 -1.463 -1.010 60.94 -0.0482
29.903 60.05 61.4900 0.0 -1.444 -0.979 60.91 -0.0489
30.002 60.05 61.5000 0.0 -1.448 -0.985 60.91 -0.0485
30.102 60.05 61.4800 0.0 -1.432 -0.959 60.89 -0.0492
30.202 60.05 61.4800 0.0 -1.431 -0.958 60.89 -0.0490
30.302 60.05 61.4800 0.0 -1.432 -0.959 60.89 -0.0488
30.403 60.05 61.4700 0.0 -1.427 -0.951 60.89 -0.0488
30.503 60.04 61.4600 0.0 -1.417 -0.935 60.87 -0.0491
30.602 60.04 61.4600 0.0 -1.412 -0.930 60.87 -0.0491
30.703 60.04 61.4400 0.0 -1.399 -0.909 60.85 -0.0496
30.802 60.04 61.4400 0.0 -1.397 -0.906 60.85 -0.0495
30.903 60.04 61.4100 0.0 -1.373 -0.868 60.81 -0.0505
31.003 60.04 61.4000 0.0 -1.363 -0.852 60.79 -0.0508
31.101 60.04 61.4100 0.0 -1.370 -0.863 60.81 -0.0502
31.202 60.04 61.3900 0.0 -1.351 -0.834 60.78 -0.0510
31.300 60.04 61.4000 0.0 -1.364 -0.855 60.80 -0.0501
31.402 60.04 61.3700 0.0 -1.330 -0.801 60.75 -0.0516
31.501 60.04 61.3700 0.0 -1.337 -0.813 60.76 -0.0510
31.601 60.04 61.3600 0.0 -1.328 -0.800 60.75 -0.0512
31.701 60.03 61.3700 0.0 -1.331 -0.806 60.76 -0.0509
31.801 60.03 61.3500 0.0 -1.320 -0.790 60.74 -0.0512
31.902 60.03 61.3300 0.0 -1.300 -0.757 60.71 -0.0520
32.001 60.03 61.3400 0.0 -1.308 -0.772 60.72 -0.0513
32.101 60.03 61.3300 0.0 -1.298 -0.756 60.71 -0.0517
32.202 60.03 61.3100 0.0 -1.281 -0.730 60.68 -0.0523
32.301 60.03 61.3100 0.0 -1.278 -0.727 60.68 -0.0522
32.402 60.03 61.2900 0.0 -1.258 -0.695 60.65 -0.0530
32.502 60.03 61.2800 0.0 -1.253 -0.688 60.65 -0.0530
32.601 60.03 61.2900 0.0 -1.259 -0.701 60.66 -0.0524
32.701 60.03 61.2700 0.0 -1.238 -0.668 60.63 -0.0532
32.801 60.03 61.2600 0.0 -1.234 -0.664 60.62 -0.0532
32.901 60.03 61.2500 0.0 -1.220 -0.642 60.60 -0.0537
