# time_s  setpoint_c  celsius  duty_pct  err_real  err_pred
109.200 46.03 44.9700 11.3 1.064 0.492
109.249 46.04 44.9300 12.7 1.115 0.662
109.301 46.05 44.7200 18.5 1.332 1.368
109.351 46.06 44.9300 13.2 1.135 0.730
109.400 46.07 44.8900 14.6 1.186 0.899
109.450 46.08 44.8900 14.9 1.196 0.933
109.500 46.09 45.0100 11.9 1.083 0.566
109.551 46.10 44.9300 14.4 1.175 0.869
109.600 46.11 44.9300 14.7 1.185 0.904
109.650 46.12 44.9300 15.0 1.195 0.938
109.701 46.13 44.9700 14.2 1.164 0.838
109.750 46.14 45.1800 8.9 0.966 0.196
109.800 46.15 45.0100 13.6 1.143 0.776
109.850 46.16 45.0500 12.8 1.112 0.677
109.901 46.17 45.1000 12.0 1.078 0.571
109.951 46.18 45.0500 13.4 1.132 0.748
110.000 46.19 44.9300 17.0 1.265 1.185
110.050 46.20 45.1000 12.8 1.108 0.674
110.101 46.21 45.0500 14.3 1.162 0.851
110.151 46.22 45.1000 13.4 1.128 0.744
110.201 46.23 45.1400 12.6 1.097 0.646
110.250 46.24 45.0100 16.2 1.233 1.090
110.300 46.25 45.1000 14.2 1.158 0.848
110.351 46.26 45.1000 14.5 1.168 0.882
110.401 46.27 45.0100 17.1 1.263 1.192
110.450 46.28 45.0500 16.2 1.232 1.091
110.499 46.29 45.1400 14.3 1.157 0.850
110.551 46.30 45.1800 13.5 1.126 0.750
110.601 46.31 45.1800 13.7 1.136 0.785
110.651 46.32 45.1400 15.1 1.187 0.954
110.700 46.33 45.1400 15.4 1.197 0.988
110.750 46.34 45.2600 12.4 1.084 0.621
110.801 46.35 44.9700 20.4 1.384 1.600
110.851 46.36 45.1400 16.2 1.227 1.088
110.900 46.37 45.1800 15.4 1.196 0.988
110.951 46.38 45.1400 16.8 1.247 1.155
111.000 46.39 45.1800 16.0 1.216 1.055
111.051 46.40 45.3000 13.0 1.103 0.689
111.100 46.41 45.3400 12.2 1.072 0.591
111.151 46.42 45.2200 15.7 1.205 1.026
111.201 46.43 45.5000 8.4 0.929 0.129
111.250 46.44 45.2600 15.2 1.184 0.964
111.300 46.45 45.3000 14.4 1.153 0.865
111.350 46.46 45.2200 16.9 1.245 1.165
111.401 46.47 45.3400 13.9 1.132 0.799
111.451 46.48 45.3000 15.3 1.183 0.967
111.500 46.49 45.3400 14.4 1.152 0.867
111.550 46.50 45.0500 22.4 1.452 1.843
111.600 46.51 45.3400 15.0 1.172 0.932
111.650 46.52 45.3800 14.2 1.142 0.833
111.701 46.53 45.4600 12.3 1.070 0.602
111.750 46.54 45.5000 11.5 1.039 0.505
111.800 46.55 45.4600 12.9 1.090 0.674
111.850 46.56 45.3400 16.4 1.222 1.107
111.901 46.57 45.5000 12.3 1.069 0.609
111.951 46.58 44.7600 32.4 1.821 3.055
112.000 46.59 45.2600 19.4 1.334 1.466
112.050 46.60 45.4600 14.2 1.140 0.834
112.101 46.61 45.4200 15.6 1.191 1.001
112.151 46.62 45.4200 15.8 1.201 1.034
112.201 46.63 45.4600 15.0 1.170 0.936
112.250 46.64 45.3000 19.7 1.343 1.501
112.300 46.65 45.5500 13.4 1.108 0.736
112.351 46.66 45.4600 15.9 1.200 1.036
112.401 46.67 45.4600 16.1 1.210 1.070
112.450 46.68 45.5000 15.3 1.179 0.970
112.499 46.69 45.5900 13.4 1.108 0.740
112.551 46.70 45.5500 14.8 1.158 0.906
112.601 46.71 45.5900 14.0 1.128 0.809
112.650 46.72 45.5000 16.5 1.219 1.108
112.700 46.73 45.6700 12.4 1.067 0.612
112.750 46.74 45.7500 10.5 0.995 0.383
112.801 46.75 45.5900 15.2 1.168 0.948
112.850 46.76 45.5000 17.6 1.259 1.246
112.900 46.77 45.5500 16.8 1.228 1.146
112.951 46.78 45.6700 13.8 1.117 0.783
113.000 46.79 45.5900 16.3 1.208 1.082
113.051 46.80 45.7100 13.3 1.096 0.718
113.100 46.81 45.7100 13.6 1.106 0.753
113.150 46.82 45.7100 13.9 1.116 0.788
113.201 46.83 45.5900 17.4 1.248 1.220
113.250 46.84 45.6300 16.6 1.217 1.120
113.301 46.85 45.6700 15.8 1.187 1.021
113.350 46.86 45.6300 17.1 1.237 1.186
113.400 46.87 45.7100 15.2 1.166 0.955
113.451 46.88 45.6700 16.6 1.217 1.121
113.500 46.89 45.7100 15.8 1.186 1.022
113.550 46.90 45.7500 15.0 1.155 0.924
113.600 46.91 45.6700 17.4 1.247 1.222
113.650 46.92 45.7900 14.5 1.135 0.859
113.701 46.93 45.8300 13.7 1.104 0.761
113.750 46.94 45.6300 19.4 1.317 1.455
113.801 46.95 45.9100 12.1 1.043 0.564
113.850 46.96 45.8300 14.5 1.134 0.863
113.901 46.97 45.6700 19.1 1.307 1.425
113.951 46.98 45.8700 14.0 1.114 0.797
114.000 46.99 45.7900 16.4 1.205 1.095
114.050 47.00 45.8700 14.5 1.134 0.864
114.100 47.01 45.8700 14.8 1.144 0.899
114.151 47.02 45.8700 15.1 1.154 0.933
114.201 47.03 45.6700 20.8 1.367 1.627
114.250 47.04 45.9100 14.6 1.133 0.866
114.300 47.05 45.7900 18.1 1.265 1.296
114.351 47.06 45.8300 17.2 1.234 1.196
114.401 47.07 45.9100 15.4 1.163 0.966
114.451 47.08 45.8700 16.7 1.214 1.131
114.500 47.09 45.9500 14.8 1.143 0.901
114.551 47.10 46.0300 13.0 1.072 0.671
114.601 47.11 45.9500 15.4 1.163 0.970
114.651 47.12 45.9900 14.6 1.132 0.872
114.701 47.13 45.9100 17.1 1.223 1.169
114.750 47.14 45.8700 18.4 1.274 1.334
114.801 47.15 45.9900 15.4 1.162 0.971
114.851 47.16 45.9100 17.9 1.253 1.268
114.902 47.17 46.0300 14.9 1.142 0.906
114.951 47.18 46.0300 15.2 1.152 0.940
115.002 47.19 45.9100 18.7 1.283 1.369
115.051 47.20 46.0300 15.7 1.172 1.005
115.101 47.21 46.0300 16.0 1.182 1.039
115.152 47.22 46.1100 14.1 1.111 0.811
115.201 47.23 46.0700 15.5 1.162 0.976
115.252 47.24 45.9900 17.9 1.253 1.272
115.301 47.25 45.9900 18.2 1.263 1.305
115.351 47.26 46.0300 17.4 1.232 1.205
115.402 47.27 45.9900 18.7 1.283 1.370
115.451 47.28 46.0300 17.9 1.252 1.270
115.502 47.29 46.0700 17.1 1.222 1.172
115.551 47.30 46.2300 13.1 1.070 0.680
115.601 47.31 45.9900 19.8 1.323 1.502
115.652 47.32 46.0700 17.9 1.252 1.271
115.701 47.33 46.0300 19.2 1.302 1.434
115.751 47.34 46.1900 15.2 1.151 0.941
115.801 47.35 46.2300 14.4 1.120 0.844
115.852 47.36 46.1100 17.9 1.252 1.272
115.902 47.37 46.1900 16.1 1.181 1.042
115.951 47.38 46.1100 18.5 1.272 1.338
116.001 47.39 46.3100 13.4 1.080 0.715
116.051 47.40 46.2300 15.8 1.170 1.011
116.102 47.41 46.3100 13.9 1.100 0.783
116.152 47.42 46.2300 16.4 1.190 1.079
116.201 47.43 46.1900 17.7 1.241 1.244
116.251 47.44 46.1900 18.0 1.251 1.276
116.302 47.45 46.2700 16.1 1.180 1.047
116.352 47.46 46.3500 14.2 1.110 0.819
116.402 47.47 46.2700 16.7 1.200 1.115
116.451 47.48 46.4000 13.7 1.090 0.756
116.502 47.49 46.3100 16.2 1.180 1.051
116.552 47.50 46.3100 16.4 1.190 1.085
116.602 47.51 46.4400 13.5 1.080 0.727
116.651 47.52 46.5200 11.7 1.009 0.500
116.701 47.53 46.4400 14.1 1.100 0.797
116.752 47.54 46.2700 18.6 1.271 1.354
116.802 47.55 46.3500 16.8 1.200 1.124
116.851 47.56 46.2700 19.2 1.291 1.419
116.901 47.57 46.3100 18.4 1.260 1.320
116.951 47.58 46.4000 16.5 1.190 1.091
117.002 47.60 46.3100 18.9 1.280 1.385
117.051 47.61 46.4000 17.0 1.210 1.156
117.101 47.62 46.4000 17.3 1.220 1.189
117.151 47.63 46.4400 16.5 1.190 1.091
117.201 47.64 46.4800 15.7 1.160 0.994
117.252 47.65 46.5200 14.9 1.130 0.897
117.301 47.66 46.5600 14.2 1.100 0.801
117.351 47.67 46.4400 17.6 1.230 1.226
117.402 47.68 46.5600 14.7 1.120 0.868
117.451 47.69 46.6000 13.9 1.090 0.772
117.502 47.70 46.5200 16.3 1.180 1.066
117.551 47.71 46.6000 14.5 1.110 0.840
117.601 47.72 46.6000 14.8 1.120 0.874
117.652 47.73 46.6000 15.0 1.130 0.908
117.701 47.74 46.6800 13.2 1.060 0.682
117.752 47.75 46.6000 15.6 1.150 0.977
117.801 47.76 46.4800 19.1 1.280 1.401
117.852 47.77 46.6400 15.1 1.130 0.912
117.902 47.78 46.5600 17.5 1.220 1.206
117.951 47.79 46.6000 16.7 1.190 1.109
118.001 47.80 46.4800 20.1 1.320 1.532
118.051 47.81 46.7600 13.0 1.050 0.654
118.102 47.82 46.6400 16.4 1.180 1.078
118.152 47.83 46.6800 15.7 1.150 0.981
118.201 47.84 46.6000 18.1 1.240 1.275
118.251 47.85 46.6800 16.2 1.170 1.047
118.302 47.86 46.6000 18.6 1.260 1.340
118.352 47.87 46.6000 18.9 1.270 1.372
118.402 47.88 46.7200 15.9 1.160 1.015
118.451 47.89 47.2700 1.4 0.614 -0.761
118.501 47.90 46.7600 15.5 1.140 0.960
118.552 47.91 46.7600 15.8 1.150 0.993
118.602 47.92 46.7600 16.0 1.160 1.027
118.651 47.93 46.7600 16.3 1.170 1.060
118.701 47.94 46.6800 18.7 1.260 1.352
118.752 47.95 46.7600 16.9 1.190 1.125
118.802 47.96 46.6800 19.2 1.280 1.417
118.852 47.97 46.7600 17.4 1.210 1.190
118.901 47.98 46.6800 19.8 1.300 1.482
118.951 47.99 46.7600 17.9 1.230 1.254
119.002 48.00 46.8000 17.1 1.200 1.157
119.052 48.01 46.8700 15.3 1.131 0.930
119.101 48.02 46.9100 14.5 1.101 0.835
119.151 48.03 46.7600 19.0 1.270 1.387
119.201 48.04 46.9100 15.0 1.121 0.901
119.252 48.05 46.7600 19.6 1.290 1.453
119.302 48.06 46.9100 15.6 1.141 0.966
119.351 48.07 46.8700 16.9 1.191 1.129
119.401 48.08 46.9100 16.1 1.161 1.033
119.451 48.09 46.8300 18.5 1.251 1.325
119.502 48.10 46.9900 14.6 1.101 0.840
119.551 48.11 47.0700 12.7 1.032 0.615
119.601 48.12 46.8300 19.4 1.281 1.426
119.652 48.13 46.8300 19.6 1.291 1.458
119.701 48.14 46.8700 18.8 1.261 1.360
119.752 48.15 46.8300 20.1 1.311 1.521
119.801 48.16 46.9900 16.2 1.161 1.035
119.851 48.17 46.8300 20.7 1.331 1.586
119.901 48.18 46.9100 18.8 1.261 1.358
119.951 48.19 46.9100 19.1 1.271 1.390
120.002 48.20 47.0700 15.1 1.122 0.905
120.051 48.21 47.0300 16.4 1.172 1.068
120.101 48.22 46.9900 17.8 1.221 1.230
120.151 48.23 47.0700 15.9 1.152 1.004
120.201 48.24 46.9500 19.4 1.281 1.425
120.252 48.25 47.0300 17.5 1.212 1.199
120.302 48.26 47.0700 16.7 1.182 1.102
120.351 48.27 46.9100 21.2 1.351 1.652
120.401 48.28 47.0700 17.3 1.202 1.166
120.451 48.29 47.0700 17.5 1.212 1.198
120.502 48.30 47.1500 15.7 1.143 0.974
120.552 48.31 47.0700 18.1 1.232 1.264
120.601 48.32 47.0700 18.4 1.242 1.297
120.652 48.33 47.0700 18.6 1.252 1.329
120.701 48.34 47.1500 16.8 1.183 1.104
120.752 48.35 46.9900 21.3 1.352 1.653
120.801 48.36 47.1500 17.3 1.203 1.168
120.851 48.37 47.1500 17.6 1.213 1.200
120.902 48.38 47.1900 16.8 1.183 1.104
120.951 48.39 47.0300 21.3 1.352 1.653
121.002 48.40 47.0700 20.5 1.322 1.554
121.052 48.41 47.1900 17.6 1.213 1.199
121.102 48.42 47.1100 19.9 1.303 1.489
121.153 48.43 47.1900 18.1 1.233 1.263
121.202 48.44 47.1900 18.4 1.243 1.295
121.253 48.45 47.2300 17.6 1.214 1.199
121.302 48.46 47.1500 19.9 1.303 1.489
121.352 48.47 47.2300 18.1 1.234 1.263
121.402 48.48 47.2700 17.3 1.204 1.166
121.452 48.49 47.3100 16.5 1.175 1.071
121.503 48.50 47.0700 23.1 1.422 1.876
121.553 48.51 47.2700 18.1 1.234 1.262
121.602 48.52 47.2700 18.4 1.244 1.294
121.652 48.53 47.4300 14.4 1.096 0.813
121.702 48.54 47.3500 16.8 1.185 1.104
121.753 48.55 47.2700 19.2 1.274 1.394
121.802 48.56 47.3100 18.4 1.245 1.297
121.852 48.57 47.5100 13.4 1.057 0.688
121.903 48.58 47.3100 19.0 1.265 1.364
121.952 48.59 47.4300 16.1 1.156 1.011
122.003 48.60 47.3100 19.5 1.285 1.430
122.052 48.61 47.4700 15.6 1.137 0.948
122.102 48.62 47.4700 15.8 1.147 0.982
122.153 48.63 47.3900 18.2 1.236 1.272
122.202 48.64 47.3100 20.6 1.325 1.561
122.253 48.65 47.4300 17.7 1.216 1.207
122.302 48.66 47.4700 16.9 1.187 1.111
122.352 48.67 47.3500 20.3 1.315 1.529
122.403 48.68 47.4700 17.4 1.207 1.176
122.452 48.69 47.4700 17.7 1.217 1.208
122.503 48.70 47.4700 18.0 1.227 1.241
122.552 48.71 47.2300 24.6 1.474 2.044
122.602 48.72 47.5100 17.4 1.207 1.174
122.652 48.73 47.5900 15.6 1.139 0.951
122.702 48.74 47.3900 21.1 1.346 1.625
122.753 48.75 47.5500 17.2 1.198 1.144
122.802 48.76 47.4300 20.6 1.326 1.560
122.852 48.77 47.5500 17.7 1.218 1.207
122.903 48.78 47.5500 18.0 1.228 1.240
122.952 48.79 47.6300 16.2 1.160 1.017
123.003 48.80 47.5900 17.5 1.209 1.178
123.052 48.81 47.5100 19.9 1.298 1.466
123.102 48.82 47.5100 20.1 1.308 1.498
123.153 48.83 47.5500 19.3 1.278 1.401
123.202 48.84 47.5500 19.6 1.288 1.433
123.253 48.85 47.6300 17.8 1.220 1.209
123.302 48.86 47.5900 19.1 1.269 1.370
123.352 48.87 47.6300 18.3 1.240 1.273
123.403 48.88 47.7400 15.4 1.132 0.923
123.452 48.89 47.5500 20.9 1.338 1.596
123.503 48.90 47.7100 17.0 1.191 1.115
123.552 48.91 47.6700 18.3 1.240 1.276
123.602 48.92 47.6700 18.6 1.250 1.308
123.653 48.93 47.6700 18.9 1.260 1.340
123.702 48.94 47.6700 19.1 1.270 1.372
123.753 48.95 47.7800 16.3 1.163 1.021
123.803 48.96 47.6300 20.7 1.330 1.565
123.852 48.97 47.7800 16.8 1.183 1.086
123.902 48.98 47.7400 18.1 1.232 1.247
123.952 48.99 47.7400 18.4 1.242 1.279
124.003 49.00 47.7400 18.6 1.252 1.311
124.052 49.01 47.7100 19.9 1.301 1.471
124.102 49.02 47.7100 20.2 1.311 1.502
124.152 49.03 47.7800 18.4 1.243 1.279
124.202 49.04 47.7800 18.6 1.253 1.311
124.253 49.05 47.6700 22.0 1.380 1.726
124.303 49.06 47.7800 19.2 1.273 1.374
124.352 49.07 47.9000 16.3 1.165 1.023
124.402 49.08 47.8200 18.7 1.254 1.311
124.452 49.09 47.7100 22.1 1.381 1.726
124.503 49.10 47.8600 18.1 1.234 1.247
124.553 49.11 47.8200 19.4 1.284 1.406
124.602 49.12 47.8600 18.7 1.254 1.311
124.652 49.13 47.7400 22.1 1.382 1.725
124.702 49.14 47.9400 17.1 1.196 1.119
124.753 49.15 47.7800 21.5 1.363 1.661
124.803 49.16 47.8200 20.8 1.334 1.564
124.852 49.17 47.9000 18.9 1.265 1.341
124.902 49.18 48.0200 16.1 1.158 0.992
124.952 49.19 47.8200 21.6 1.364 1.661
125.003 49.20 48.1400 13.5 1.061 0.675
125.052 49.21 47.9800 17.9 1.227 1.218
125.102 49.22 47.9800 18.2 1.237 1.251
125.153 49.23 47.9400 19.5 1.286 1.410
125.202 49.24 47.8600 21.9 1.374 1.696
125.253 49.25 47.9000 21.1 1.345 1.599
125.303 49.26 47.9000 21.3 1.355 1.630
125.352 49.27 47.9000 21.6 1.365 1.661
125.402 49.28 47.7100 27.0 1.571 2.329
125.452 49.29 48.0200 18.9 1.268 1.339
125.503 49.30 48.0200 19.2 1.278 1.371
125.553 49.31 48.2100 14.3 1.093 0.769
125.602 49.32 48.0200 19.8 1.298 1.437
125.652 49.33 48.1000 17.9 1.230 1.215
125.702 49.34 47.9800 21.3 1.357 1.628
125.753 49.35 48.1000 18.5 1.250 1.278
125.802 49.36 48.2100 15.6 1.143 0.931
125.852 49.37 48.0200 21.1 1.348 1.598
125.903 49.38 48.1400 18.2 1.241 1.249
125.952 49.39 48.1700 17.5 1.212 1.155
126.003 49.40 48.1400 18.8 1.261 1.314
126.052 49.41 48.1700 18.0 1.232 1.220
126.102 49.42 48.1400 19.3 1.281 1.379
126.153 49.43 48.0600 21.6 1.369 1.665
126.202 49.44 48.2900 15.7 1.145 0.935
126.253 49.45 48.1400 20.1 1.311 1.475
126.302 49.46 48.1400 20.4 1.321 1.507
126.352 49.47 48.0600 22.7 1.409 1.792
126.402 49.48 47.9000 27.1 1.576 2.330
126.452 49.49 48.2100 19.0 1.273 1.344
126.503 49.50 48.0200 24.5 1.478 2.009
126.553 49.51 48.2100 19.6 1.293 1.405
126.602 49.52 48.0600 23.9 1.459 1.943
126.652 49.53 48.2900 18.0 1.235 1.213
126.702 49.54 48.1000 23.4 1.440 1.878
126.753 49.55 48.3300 17.5 1.217 1.149
126.802 49.56 48.2100 20.9 1.344 1.562
126.852 49.57 48.1400 23.2 1.431 1.845
126.902 49.58 48.2500 20.3 1.325 1.496
126.952 49.59 48.2500 20.6 1.335 1.527
127.004 49.60 48.2900 19.8 1.305 1.432
127.053 49.61 48.1700 23.2 1.432 1.843
127.103 49.62 48.2100 22.4 1.404 1.747
127.154 49.63 48.3300 19.5 1.297 1.398
127.203 49.64 48.4100 17.7 1.229 1.177
127.254 49.65 48.1000 26.3 1.550 2.222
127.303 49.66 48.2500 22.4 1.405 1.744
127.353 49.67 48.3700 19.5 1.298 1.395
127.404 49.68 48.2500 22.9 1.425 1.806
127.452 49.69 48.4100 19.0 1.279 1.331
127.503 49.70 48.3300 21.3 1.367 1.616
127.554 49.71 48.3700 20.6 1.338 1.520
127.604 49.72 48.3700 20.8 1.348 1.552
127.653 49.73 48.3300 22.1 1.397 1.709
127.702 49.74 48.4500 19.3 1.290 1.361
127.754 49.75 48.3700 21.6 1.378 1.646
127.804 49.76 48.3300 22.9 1.427 1.803
127.854 49.77 48.4100 21.1 1.359 1.580
127.903 49.78 48.4100 21.3 1.369 1.611
127.952 49.79 48.4500 20.6 1.340 1.516
128.005 49.80 48.5200 18.8 1.273 1.296
128.055 49.81 48.3700 23.1 1.438 1.833
128.104 49.82 48.5200 19.3 1.293 1.359
128.154 49.83 22.7100 100.0 27.118 85.289
128.204 49.84 48.4100 19.9 1.429 1.437
128.255 49.85 48.4900 18.1 1.362 1.218
128.305 49.86 48.4900 18.4 1.372 1.251
128.354 49.87 48.4900 18.7 1.382 1.284
128.404 49.88 48.4900 18.9 1.392 1.317
128.454 49.89 48.5600 17.2 1.324 1.099
128.505 49.90 48.4900 19.5 1.412 1.384
128.555 49.91 48.5200 18.7 1.383 1.292
128.604 49.92 48.4100 22.1 1.509 1.702
128.654 49.93 48.6000 17.2 1.325 1.104
128.704 49.94 48.4100 22.6 1.529 1.768
128.755 49.95 48.5600 18.8 1.384 1.295
128.804 49.96 48.6400 17.0 1.317 1.076
128.854 49.97 48.6000 18.3 1.365 1.236
128.904 49.98 48.6000 18.6 1.375 1.269
128.954 49.99 48.4500 23.0 1.541 1.806
129.005 50.00 48.6000 19.1 1.395 1.333
129.054 50.01 48.5600 20.4 1.444 1.493
129.105 50.02 48.5200 21.7 1.493 1.651
129.156 50.03 48.5600 20.9 1.464 1.556
129.205 50.04 48.8000 15.0 1.242 0.834
129.256 50.05 48.4900 23.6 1.562 1.875
129.305 50.06 48.6400 19.7 1.417 1.402
129.355 50.07 48.6800 18.9 1.388 1.309
129.406 50.08 48.6400 20.2 1.437 1.468
129.455 50.09 48.8700 14.3 1.215 0.747
129.506 50.10 48.7600 17.7 1.341 1.159
129.555 50.11 48.6800 20.0 1.428 1.443
129.605 50.12 48.7600 18.3 1.361 1.225
129.656 50.13 48.5200 24.7 1.603 2.013
129.705 50.14 48.8300 16.7 1.304 1.038
129.756 50.15 48.8000 18.0 1.352 1.197
129.805 50.16 48.8000 18.3 1.362 1.230
129.855 50.17 48.7600 19.6 1.411 1.390
129.906 50.18 48.7600 19.9 1.421 1.422
129.955 50.19 48.7600 20.1 1.431 1.455
130.006 50.20 48.9100 16.3 1.287 0.986
130.055 50.21 48.9100 16.6 1.297 1.020
130.106 50.22 48.8300 18.9 1.384 1.305
130.157 50.23 48.8300 19.2 1.394 1.338
130.206 50.24 48.8300 19.5 1.404 1.371
130.257 50.25 48.9100 17.7 1.337 1.153
130.306 50.26 48.8000 21.1 1.463 1.562
130.356 50.27 48.9500 17.2 1.319 1.094
130.406 50.28 48.9100 18.5 1.367 1.253
130.456 50.29 48.8000 21.9 1.493 1.661
130.507 50.30 49.0600 15.0 1.233 0.817
130.556 50.31 48.8700 20.4 1.435 1.477
130.606 50.32 48.8300 21.7 1.484 1.635
130.657 50.33 48.9100 19.9 1.417 1.416
130.706 50.34 49.0300 17.1 1.312 1.073
130.757 50.35 48.7600 24.5 1.591 1.984
130.806 50.36 48.9500 19.6 1.409 1.388
130.856 50.37 48.8300 23.0 1.534 1.796
130.907 50.38 48.9100 21.2 1.467 1.576
130.956 50.39 49.0600 17.4 1.323 1.108
131.007 50.40 48.8300 23.8 1.564 1.893
131.056 50.41 48.9900 19.9 1.420 1.422
131.107 50.42 49.0600 18.2 1.353 1.205
131.158 50.43 49.0300 19.5 1.402 1.363
131.207 50.44 49.0600 18.7 1.373 1.272
131.258 50.45 49.0300 20.0 1.422 1.429
131.307 50.46 49.0300 20.3 1.432 1.461
131.357 50.47 49.0300 20.6 1.442 1.494
131.408 50.48 48.9900 21.8 1.490 1.651
131.457 50.49 48.9900 22.1 1.500 1.683
131.508 50.50 49.0600 20.3 1.433 1.465
131.557 50.51 49.1800 17.5 1.328 1.122
131.607 50.52 49.0300 21.9 1.492 1.655
131.658 50.53 49.1800 18.1 1.348 1.188
131.707 50.54 48.9500 24.5 1.589 1.971
131.758 50.55 49.1800 18.6 1.368 1.251
131.807 50.56 48.9900 24.0 1.570 1.909
131.857 50.57 49.1800 19.1 1.388 1.315
131.908 50.58 49.1400 20.4 1.437 1.473
131.957 50.59 49.1800 19.7 1.408 1.380
132.008 50.60 49.2200 18.9 1.380 1.288
132.057 50.61 49.2900 17.1 1.313 1.072
132.107 50.62 49.1800 20.5 1.438 1.480
132.159 50.63 49.2900 17.7 1.333 1.139
132.208 50.64 49.1400 22.1 1.497 1.671
132.259 50.65 49.1800 21.3 1.468 1.578
132.308 50.66 49.2200 20.5 1.440 1.485
132.358 50.67 49.2200 20.8 1.450 1.517
132.409 50.68 49.1800 22.1 1.498 1.674
132.458 50.69 49.2200 21.3 1.470 1.581
132.509 50.70 49.2900 19.6 1.403 1.363
132.558 50.71 49.2600 20.8 1.452 1.521
132.608 50.72 49.2900 20.1 1.423 1.428
132.659 50.73 49.1800 23.4 1.548 1.835
132.708 50.74 49.4100 17.6 1.329 1.119
132.759 50.75 49.5200 14.8 1.224 0.780
132.808 50.76 49.3300 20.2 1.425 1.437
132.858 50.77 49.2600 22.5 1.512 1.718
132.909 50.78 49.2900 21.7 1.483 1.624
132.958 50.79 49.2900 22.0 1.493 1.656
133.009 50.80 49.4900 17.1 1.312 1.066
133.058 50.81 49.4100 19.5 1.399 1.349
133.108 50.82 49.2900 22.8 1.523 1.754
133.159 50.83 49.4900 18.0 1.342 1.164
133.210 50.84 49.4100 20.3 1.429 1.447
133.260 50.85 49.4500 19.5 1.401 1.355
133.309 50.86 49.3700 21.8 1.487 1.636
133.359 50.87 49.4900 19.0 1.382 1.295
133.409 50.88 49.4500 20.3 1.431 1.452
133.460 50.89 49.5200 18.6 1.364 1.237
133.510 50.90 49.4900 19.9 1.412 1.394
133.559 50.91 49.4500 21.1 1.461 1.551
133.609 50.92 49.4100 22.4 1.509 1.707
133.659 50.93 49.4500 21.7 1.481 1.614
133.710 50.94 49.4900 20.9 1.452 1.521
133.760 50.95 49.4900 21.2 1.462 1.553
133.809 50.96 49.5200 20.4 1.434 1.462
133.859 50.97 49.5600 19.7 1.406 1.370
133.909 50.98 49.5600 19.9 1.416 1.403
133.960 50.99 49.5600 20.2 1.426 1.435
134.010 51.00 49.5200 21.5 1.474 1.592
134.059 51.01 49.6000 19.7 1.408 1.376
134.109 51.02 49.5200 22.0 1.494 1.656
134.159 51.03 49.5600 21.3 1.466 1.564
134.211 51.04 49.4900 23.6 1.553 1.844
134.260 51.05 49.6000 20.8 1.448 1.503
134.310 51.06 49.5200 23.1 1.534 1.783
134.360 51.07 49.5600 22.3 1.506 1.690
134.410 51.08 49.6400 20.6 1.440 1.474
134.461 51.09 49.7100 18.8 1.374 1.258
134.510 51.10 49.6400 21.1 1.460 1.539
134.560 51.11 49.8700 15.3 1.242 0.830
134.610 51.12 49.7100 19.6 1.404 1.359
134.660 51.13 49.5600 24.0 1.566 1.887
134.711 51.14 49.6400 22.2 1.500 1.670
134.761 51.15 49.6800 21.4 1.472 1.577
134.810 51.16 49.6000 23.7 1.558 1.857
134.860 51.17 49.6800 21.9 1.492 1.640
134.910 51.18 49.6800 22.2 1.502 1.672
134.961 51.19 49.7500 20.4 1.436 1.456
135.011 51.20 49.6800 22.7 1.522 1.735
135.060 51.21 49.7100 22.0 1.494 1.643
135.110 51.22 49.7500 21.2 1.466 1.551
135.160 51.23 49.7100 22.5 1.514 1.707
135.212 51.24 49.8700 18.7 1.372 1.244
135.262 51.25 49.7900 21.0 1.458 1.524
135.311 51.26 49.7900 21.3 1.468 1.556
135.361 51.27 49.7900 21.6 1.478 1.588
135.411 51.28 49.8700 19.8 1.412 1.374
135.462 51.29 49.7900 22.1 1.498 1.653
135.512 51.30 49.6000 27.4 1.699 2.303
135.561 51.31 50.0200 16.6 1.291 0.974
135.611 51.32 49.9400 18.9 1.377 1.255
135.661 51.33 49.8300 22.1 1.500 1.658
135.712 51.34 49.9400 19.4 1.397 1.319
135.762 51.35 49.7900 23.7 1.558 1.846
135.811 51.36 49.9000 20.9 1.454 1.506
135.861 51.37 49.8300 23.2 1.540 1.785
135.911 51.38 50.0200 18.4 1.361 1.200
135.962 51.39 49.9000 21.7 1.484 1.603
136.012 51.40 49.9800 20.0 1.419 1.389
136.061 51.41 49.9800 20.2 1.429 1.421
136.111 51.42 50.0200 19.5 1.401 1.331
136.161 51.43 50.0200 19.8 1.411 1.364
136.213 51.44 49.9400 22.1 1.497 1.643
136.263 51.45 49.6800 29.4 1.772 2.538
136.312 51.46 49.9400 22.6 1.517 1.702
136.362 51.47 50.0600 19.8 1.413 1.364
136.412 51.48 50.0200 21.1 1.461 1.520
136.463 51.49 49.9800 22.3 1.509 1.675
136.513 51.50 50.0900 19.6 1.405 1.338
136.562 51.51 50.0600 20.9 1.453 1.494
136.612 51.52 49.9000 25.1 1.615 2.018
136.662 51.53 50.2400 16.4 1.284 0.942
136.713 51.54 50.0900 20.7 1.445 1.468
136.762 51.55 50.3600 13.9 1.191 0.641
136.812 51.56 49.9400 25.2 1.617 2.028
136.862 51.57 50.1300 20.5 1.438 1.443
136.912 51.58 50.2400 17.7 1.334 1.107
136.963 51.59 50.0900 22.0 1.495 1.632
137.012 51.60 50.0900 22.3 1.505 1.664
137.062 51.61 50.0900 22.5 1.515 1.696
