# time_s  setpoint_c  celsius  duty_pct  err_real  err_pred  predicted_c  rate_c_s
113.696 56.94 55.6500 19.4 1.288 2.931 57.21 0.0973
113.796 56.96 55.6400 19.8 1.313 2.985 57.17 0.0955
113.896 56.98 55.6400 20.1 1.339 3.042 57.14 0.0936
113.997 57.00 55.6500 20.2 1.349 3.050 57.15 0.0937
114.096 57.02 55.6500 20.5 1.370 3.093 57.12 0.0923
114.196 57.04 55.6500 20.6 1.385 3.117 57.12 0.0918
114.296 57.06 55.6400 21.0 1.414 3.180 57.08 0.0896
114.396 57.08 55.6600 20.9 1.417 3.168 57.11 0.0905
114.496 57.10 55.6500 21.3 1.444 3.226 57.07 0.0886
114.597 57.12 55.6600 21.6 1.462 3.259 57.06 0.0877
114.695 57.14 55.6600 21.7 1.477 3.279 57.06 0.0873
114.797 57.16 55.6500 22.1 1.506 3.346 57.01 0.0850
114.896 57.18 55.6700 22.1 1.512 3.340 57.04 0.0857
114.996 57.20 55.6500 22.6 1.545 3.417 56.98 0.0830
115.097 57.22 55.6500 22.8 1.565 3.455 56.96 0.0819
115.195 57.24 55.6800 22.6 1.561 3.419 57.02 0.0839
115.297 57.26 55.6600 23.1 1.596 3.498 56.96 0.0811
115.395 57.28 55.6600 23.3 1.615 3.534 56.94 0.0801
115.497 57.30 55.6600 23.5 1.634 3.565 56.93 0.0793
115.596 57.32 55.6400 24.2 1.675 3.665 56.85 0.0756
115.696 57.34 55.6600 24.0 1.675 3.640 56.90 0.0772
115.797 57.36 55.6700 24.2 1.690 3.661 56.90 0.0768
115.896 57.38 55.6700 24.3 1.705 3.681 56.90 0.0765
115.997 57.40 55.6700 24.6 1.731 3.735 56.86 0.0748
116.096 57.42 55.6800 24.6 1.741 3.738 56.88 0.0752
116.196 57.44 55.6800 24.8 1.758 3.765 56.87 0.0745
116.297 57.46 55.6800 25.1 1.779 3.803 56.85 0.0735
116.396 57.48 55.6800 25.2 1.794 3.824 56.85 0.0732
116.497 57.50 55.6800 25.4 1.815 3.861 56.84 0.0721
116.596 57.52 55.7000 25.4 1.820 3.850 56.87 0.0731
116.696 57.54 55.7000 25.6 1.842 3.890 56.85 0.0720
116.795 57.56 55.7000 25.8 1.857 3.910 56.85 0.0717
116.895 57.58 55.7300 25.4 1.850 3.862 56.92 0.0742
116.996 57.60 55.7100 26.0 1.888 3.951 56.85 0.0711
117.095 57.62 55.7200 26.1 1.901 3.964 56.85 0.0710
117.195 57.64 55.7200 26.3 1.920 3.996 56.84 0.0703
117.296 57.66 55.7100 26.6 1.944 4.044 56.81 0.0688
117.395 57.68 55.7200 26.7 1.958 4.058 56.82 0.0687
117.495 57.70 55.7300 26.7 1.967 4.058 56.84 0.0693
117.596 57.72 55.7400 26.7 1.977 4.063 56.85 0.0697
117.694 57.74 55.7400 26.9 1.998 4.098 56.84 0.0687
117.796 57.76 55.7500 26.9 2.004 4.090 56.87 0.0696
117.895 57.78 55.7500 27.2 2.027 4.133 56.84 0.0684
117.995 57.80 55.7500 27.3 2.045 4.160 56.84 0.0677
118.096 57.82 55.7700 27.2 2.049 4.148 56.87 0.0688
118.194 57.84 55.7800 27.2 2.058 4.147 56.89 0.0694
118.296 57.86 55.7900 27.3 2.069 4.156 56.90 0.0696
118.395 57.88 55.7900 27.5 2.087 4.185 56.89 0.0689
118.496 57.90 55.7900 27.7 2.106 4.214 56.88 0.0682
118.595 57.92 55.8100 27.6 2.112 4.204 56.91 0.0692
118.695 57.94 55.8100 27.8 2.130 4.233 56.90 0.0686
118.796 57.96 55.8200 27.8 2.142 4.243 56.91 0.0687
118.895 57.98 55.8300 27.7 2.144 4.223 56.95 0.0701
118.996 58.00 55.8300 28.0 2.166 4.264 56.93 0.0689
119.095 58.02 55.8500 27.7 2.164 4.230 56.99 0.0709
119.195 58.04 55.8500 28.1 2.191 4.284 56.95 0.0691
119.295 58.06 55.8600 28.1 2.199 4.282 56.98 0.0698
119.395 58.08 55.8700 28.1 2.209 4.289 56.99 0.0700
119.496 58.10 55.8800 28.1 2.219 4.290 57.01 0.0705
119.596 58.12 55.8800 28.2 2.234 4.311 57.01 0.0702
119.695 58.14 55.9000 28.2 2.242 4.308 57.03 0.0709
119.796 58.16 55.9000 28.3 2.254 4.318 57.04 0.0709
119.895 58.18 55.9200 28.1 2.257 4.301 57.08 0.0722
119.995 58.20 55.9300 28.2 2.269 4.313 57.08 0.0722
120.096 58.22 55.9400 28.3 2.280 4.320 57.10 0.0725
120.194 58.24 55.9600 28.1 2.282 4.300 57.14 0.0739
120.296 58.26 55.9600 28.2 2.294 4.310 57.15 0.0740
120.395 58.28 55.9800 28.1 2.299 4.302 57.18 0.0748
120.496 58.30 55.9900 28.1 2.308 4.303 57.19 0.0753
120.596 58.32 56.0000 28.2 2.322 4.321 57.20 0.0751
120.694 58.34 56.0300 27.7 2.305 4.244 57.29 0.0788
120.795 58.36 56.0300 28.1 2.332 4.300 57.26 0.0770
120.894 58.38 56.0400 28.1 2.342 4.306 57.27 0.0773
120.994 58.40 56.0600 27.9 2.342 4.282 57.32 0.0788
121.094 58.42 56.0600 28.1 2.357 4.301 57.32 0.0785
121.194 58.44 56.0800 27.8 2.354 4.269 57.37 0.0803
121.295 58.46 56.1000 27.8 2.360 4.262 57.39 0.0811
121.395 58.48 56.1100 27.9 2.371 4.271 57.41 0.0812
121.494 58.50 56.1300 27.6 2.366 4.234 57.46 0.0833
121.595 58.52 56.1400 27.6 2.376 4.238 57.48 0.0835
121.694 58.54 56.1500 27.6 2.385 4.243 57.49 0.0839
121.795 58.56 56.1700 27.5 2.386 4.223 57.53 0.0852
121.894 58.58 56.1900 27.3 2.384 4.194 57.58 0.0868
121.994 58.60 56.2200 27.1 2.381 4.164 57.63 0.0886
122.094 58.62 56.2300 27.2 2.392 4.175 57.64 0.0886
122.194 58.64 56.2500 26.9 2.387 4.136 57.70 0.0907
122.295 58.66 56.2700 26.9 2.392 4.131 57.73 0.0913
122.395 58.68 56.2800 26.8 2.397 4.124 57.75 0.0921
122.495 58.70 56.2900 26.8 2.403 4.118 57.78 0.0928
122.594 58.72 56.3500 25.8 2.364 3.980 57.94 0.0990
122.694 58.74 56.3400 26.4 2.398 4.063 57.87 0.0959
122.794 58.76 56.3600 26.1 2.393 4.027 57.93 0.0978
122.895 58.78 56.3800 26.1 2.398 4.021 57.96 0.0985
122.994 58.80 56.4000 25.9 2.397 3.999 58.00 0.0999
123.095 58.82 56.4300 25.6 2.390 3.956 58.06 0.1021
123.194 58.84 56.4400 25.7 2.399 3.965 58.07 0.1021
123.295 58.86 56.4500 25.8 2.411 3.982 58.08 0.1018
123.395 58.88 56.4700 25.5 2.403 3.937 58.14 0.1041
123.494 58.90 56.5000 25.2 2.395 3.895 58.20 0.1063
123.595 58.92 56.5200 25.1 2.395 3.876 58.24 0.1074
123.693 58.94 56.5400 25.0 2.395 3.858 58.28 0.1086
123.795 58.96 56.5700 24.7 2.387 3.815 58.34 0.1107
123.894 58.98 56.5900 24.6 2.388 3.799 58.38 0.1118
123.994 59.00 56.6100 24.4 2.386 3.777 58.42 0.1131
124.095 59.02 56.6200 24.6 2.400 3.800 58.42 0.1125
124.193 59.04 56.6600 23.8 2.379 3.666 58.52 0.1161
124.295 59.06 56.6800 23.3 2.378 3.584 58.55 0.1171
124.394 59.08 56.7100 22.6 2.366 3.472 58.62 0.1196
124.494 59.09 56.7300 22.1 2.363 3.389 58.66 0.1208
124.594 59.11 56.7400 21.9 2.372 3.345 58.67 0.1204
124.694 59.13 56.7900 20.8 2.339 3.178 58.79 0.1252
124.795 59.15 56.8100 20.5 2.341 3.118 58.82 0.1256
0.110 57.26 57.2800 0.0 -0.019 -0.217 57.60 0.0203
0.210 57.26 57.3300 0.0 -0.066 -0.935 58.38 0.0661
0.308 57.26 57.3500 0.0 -0.085 -1.115 58.63 0.0799
0.409 57.26 57.3800 0.0 -0.119 -1.544 59.12 0.1084
0.508 57.27 57.4200 0.0 -0.158 -2.004 59.64 0.1382
0.609 57.27 57.4500 0.0 -0.184 -2.212 59.90 0.1532
0.710 57.27 57.4700 0.0 -0.202 -2.265 60.02 0.1589
0.809 57.28 57.5100 0.0 -0.239 -2.650 60.46 0.1838
0.910 57.28 57.5500 0.0 -0.269 -2.865 60.73 0.1988
1.009 57.28 57.5800 0.0 -0.297 -3.040 60.96 0.2113
1.109 57.29 57.6100 0.0 -0.324 -3.175 61.15 0.2213
1.210 57.29 57.6500 0.0 -0.354 -3.354 61.38 0.2337
1.308 57.30 57.6800 0.0 -0.382 -3.479 61.56 0.2428
1.410 57.30 57.7100 0.0 -0.408 -3.577 61.71 0.2503
1.508 57.31 57.7400 0.0 -0.437 -3.714 61.90 0.2599
1.610 57.31 57.7700 0.0 -0.460 -3.728 61.97 0.2624
1.710 57.32 57.8100 0.0 -0.489 -3.846 62.14 0.2709
1.809 57.33 57.8500 0.0 -0.525 -4.091 62.44 0.2866
1.910 57.33 57.8800 0.0 -0.544 -4.021 62.42 0.2838
2.008 57.34 57.9100 0.0 -0.575 -4.156 62.60 0.2930
2.110 57.35 57.9600 0.0 -0.613 -4.410 62.91 0.3091
2.209 57.35 57.9800 0.0 -0.630 -4.281 62.82 0.3025
2.309 57.36 58.0100 0.0 -0.648 -4.190 62.78 0.2982
2.409 57.37 58.0500 0.0 -0.681 -4.355 62.99 0.3089
2.509 57.38 58.0800 0.0 -0.701 -4.297 62.98 0.3065
2.610 57.39 58.1200 0.0 -0.733 -4.440 63.17 0.3158
2.710 57.39 58.1500 0.0 -0.756 -4.431 63.21 0.3161
2.809 57.40 58.1800 0.0 -0.777 -4.389 63.21 0.3143
2.910 57.41 58.2200 0.0 -0.805 -4.478 63.35 0.3205
3.009 57.42 58.2500 0.0 -0.830 -4.504 63.41 0.3226
3.109 57.43 58.2800 0.0 -0.848 -4.407 63.36 0.3177
3.210 57.44 58.3200 0.0 -0.874 -4.459 63.46 0.3215
3.309 57.45 58.3400 0.0 -0.889 -4.334 63.38 0.3148
3.410 57.46 58.3700 0.0 -0.911 -4.330 63.41 0.3150
3.510 57.47 58.4100 0.0 -0.933 -4.340 63.47 0.3163
3.611 57.48 58.4500 0.0 -0.965 -4.505 63.67 0.3266
3.711 57.49 58.4800 0.0 -0.989 -4.531 63.74 0.3286
3.809 57.50 58.5100 0.0 -1.007 -4.455 63.70 0.3246
3.911 57.52 58.5300 0.0 -1.017 -4.264 63.55 0.3138
4.009 57.53 58.5700 0.0 -1.047 -4.421 63.75 0.3234
4.111 57.54 58.6000 0.0 -1.062 -4.309 63.68 0.3173
4.210 57.55 58.6400 0.0 -1.091 -4.457 63.87 0.3265
4.310 57.56 58.6700 0.0 -1.106 -4.354 63.80 0.3208
4.410 57.57 58.6900 0.0 -1.120 -4.245 63.73 0.3147
4.510 57.59 58.7300 0.0 -1.144 -4.307 63.83 0.3187
4.611 57.60 58.7600 0.0 -1.163 -4.287 63.85 0.3179
4.711 57.61 58.7900 0.0 -1.175 -4.168 63.76 0.3112
4.810 57.62 58.8100 0.0 -1.187 -4.042 63.67 0.3040
4.910 57.64 58.8500 0.0 -1.211 -4.151 63.82 0.3109
5.010 57.65 58.8700 0.0 -1.225 -4.077 63.78 0.3068
5.110 57.66 58.9100 0.0 -1.245 -4.101 63.84 0.3085
5.211 57.67 58.9300 0.0 -1.254 -3.951 63.73 0.3000
5.310 57.69 58.9700 0.0 -1.278 -4.074 63.89 0.3076
5.411 57.70 59.0000 0.0 -1.295 -4.055 63.90 0.3068
5.510 57.71 59.0300 0.0 -1.314 -4.086 63.97 0.3088
5.611 57.73 59.0500 0.0 -1.325 -3.982 63.90 0.3028
5.711 57.74 59.0800 0.0 -1.339 -3.935 63.88 0.3002
5.809 57.76 59.1100 0.0 -1.357 -3.972 63.95 0.3026
5.911 57.77 59.1300 0.0 -1.362 -3.778 63.79 0.2914
6.009 57.78 59.1700 0.0 -1.382 -3.851 63.90 0.2959
6.111 57.80 59.1800 0.0 -1.386 -3.659 63.74 0.2849
6.210 57.81 59.2200 0.0 -1.407 -3.768 63.88 0.2916
6.310 57.83 59.2400 0.0 -1.410 -3.563 63.71 0.2797
6.410 57.84 59.2700 0.0 -1.433 -3.724 63.90 0.2893
6.510 57.86 59.3000 0.0 -1.439 -3.592 63.81 0.2818
6.611 57.87 59.3300 0.0 -1.454 -3.613 63.86 0.2833
6.711 57.89 59.3400 0.0 -1.457 -3.431 63.71 0.2727
6.810 57.90 59.3800 0.0 -1.476 -3.536 63.84 0.2791
6.910 57.92 59.4000 0.0 -1.486 -3.495 63.83 0.2769
7.010 57.93 59.4200 0.0 -1.489 -3.323 63.69 0.2670
7.110 57.95 59.4500 0.0 -1.503 -3.367 63.77 0.2697
7.211 57.96 59.4700 0.0 -1.507 -3.231 63.66 0.2619
7.309 57.98 59.5000 0.0 -1.523 -3.319 63.78 0.2675
7.411 57.99 59.5200 0.0 -1.530 -3.244 63.74 0.2632
7.509 58.01 59.5400 0.0 -1.532 -3.093 63.62 0.2546
7.611 58.03 59.5600 0.0 -1.531 -2.906 63.45 0.2437
7.711 58.04 59.5900 0.0 -1.546 -3.024 63.60 0.2509
7.810 58.06 59.6100 0.0 -1.552 -2.967 63.58 0.2479
7.911 58.07 59.6200 0.0 -1.550 -2.769 63.41 0.2365
8.009 58.09 59.6500 0.0 -1.559 -2.784 63.45 0.2377
8.111 58.11 59.6700 0.0 -1.564 -2.737 63.43 0.2351
8.210 58.12 59.6900 0.0 -1.569 -2.700 63.42 0.2333
8.310 58.14 59.7100 0.0 -1.571 -2.619 63.37 0.2288
8.410 58.15 59.7400 0.0 -1.583 -2.691 63.47 0.2334
8.510 58.17 59.7500 0.0 -1.581 -2.540 63.35 0.2247
8.611 58.19 59.7700 0.0 -1.583 -2.472 63.31 0.2210
8.711 58.20 59.7900 0.0 -1.588 -2.460 63.32 0.2207
8.810 58.22 59.8100 0.0 -1.585 -2.307 63.20 0.2120
8.911 58.24 59.8200 0.0 -1.587 -2.270 63.19 0.2101
9.010 58.25 59.8500 0.0 -1.592 -2.262 63.21 0.2101
9.110 58.27 59.8600 0.0 -1.592 -2.194 63.17 0.2065
9.211 58.29 59.8800 0.0 -1.594 -2.159 63.16 0.2048
9.309 58.30 59.9000 0.0 -1.595 -2.117 63.14 0.2027
9.411 58.32 59.9100 0.0 -1.589 -1.953 63.01 0.1935
9.510 58.34 59.9400 0.0 -1.597 -2.044 63.12 0.1992
9.612 58.36 59.9600 0.0 -1.602 -2.074 63.18 0.2012
9.712 58.37 59.9700 0.0 -1.594 -1.872 63.01 0.1899
9.811 58.39 59.9900 0.0 -1.594 -1.845 63.00 0.1887
9.911 58.41 60.0100 0.0 -1.602 -1.946 63.13 0.1950
10.011 58.43 60.0200 0.0 -1.595 -1.784 62.99 0.1858
10.112 58.44 60.0400 0.0 -1.595 -1.759 62.99 0.1848
10.211 58.46 60.0600 0.0 -1.598 -1.782 63.04 0.1865
10.311 58.48 60.0800 0.0 -1.599 -1.783 63.07 0.1870
10.411 58.50 60.0900 0.0 -1.597 -1.722 63.03 0.1838
10.511 58.51 60.1100 0.0 -1.594 -1.655 62.99 0.1804
10.611 58.53 60.1200 0.0 -1.586 -1.500 62.86 0.1716
0.109 60.30 60.3200 0.0 -0.020 -0.452 60.63 0.0190
0.209 60.30 60.3300 0.0 -0.025 -0.550 60.66 0.0210
0.310 60.30 60.3400 0.0 -0.043 -0.857 60.91 0.0354
0.408 60.30 60.3500 0.0 -0.050 -0.949 60.94 0.0369
0.509 60.29 60.3500 0.0 -0.055 -0.982 60.91 0.0351
0.609 60.29 60.3700 0.0 -0.075 -1.294 61.16 0.0497
0.709 60.29 60.3700 0.0 -0.078 -1.269 61.08 0.0446
0.810 60.29 60.3900 0.0 -0.101 -1.586 61.34 0.0596
0.909 60.28 60.3900 0.0 -0.108 -1.612 61.31 0.0574
1.010 60.28 60.4000 0.0 -0.119 -1.691 61.33 0.0584
1.109 60.27 60.4000 0.0 -0.130 -1.761 61.34 0.0589
1.209 60.27 60.4200 0.0 -0.147 -1.945 61.47 0.0661
1.309 60.26 60.4200 0.0 -0.154 -1.926 61.40 0.0615
1.409 60.26 60.4300 0.0 -0.171 -2.081 61.50 0.0671
1.510 60.25 60.4400 0.0 -0.187 -2.152 61.58 0.0711
1.610 60.25 60.4300 0.0 -0.185 -1.897 61.33 0.0563
1.709 60.24 60.4400 0.0 -0.196 -1.900 61.35 0.0569
1.809 60.24 60.4500 0.0 -0.211 -1.978 61.44 0.0618
1.909 60.23 60.4700 0.0 -0.234 -2.177 61.65 0.0737
2.009 60.23 60.4600 0.0 -0.230 -1.907 61.39 0.0580
2.110 60.22 60.4800 0.0 -0.253 -2.110 61.60 0.0703
2.208 60.22 60.4900 0.0 -0.266 -2.124 61.63 0.0714
2.310 60.22 60.4900 0.0 -0.271 -2.018 61.53 0.0652
2.408 60.21 60.4800 0.0 -0.274 -1.876 61.40 0.0571
2.510 60.21 60.5000 0.0 -0.290 -1.979 61.51 0.0633
2.610 60.20 60.5000 0.0 -0.298 -1.938 61.48 0.0610
2.708 60.20 60.5100 0.0 -0.308 -1.934 61.48 0.0611
2.810 60.19 60.5100 0.0 -0.314 -1.854 61.41 0.0566
2.908 60.19 60.5100 0.0 -0.316 -1.721 61.29 0.0490
3.010 60.19 60.5200 0.0 -0.331 -1.825 61.40 0.0552
3.110 60.18 60.5300 0.0 -0.344 -1.890 61.47 0.0592
3.210 60.18 60.5200 0.0 -0.344 -1.729 61.32 0.0499
3.311 60.18 60.5400 0.0 -0.361 -1.869 61.47 0.0583
3.410 60.17 60.5400 0.0 -0.364 -1.756 61.37 0.0518
3.511 60.17 60.5500 0.0 -0.376 -1.808 61.43 0.0551
3.611 60.17 60.5400 0.0 -0.378 -1.688 61.31 0.0481
3.710 60.16 60.5500 0.0 -0.388 -1.717 61.35 0.0499
3.810 60.16 60.5500 0.0 -0.387 -1.559 61.20 0.0407
3.910 60.16 60.5600 0.0 -0.401 -1.668 61.32 0.0474
4.010 60.15 60.5600 0.0 -0.408 -1.651 61.31 0.0466
4.111 60.15 60.5600 0.0 -0.408 -1.520 61.18 0.0390
4.210 60.15 60.5700 0.0 -0.420 -1.606 61.27 0.0442
4.311 60.14 60.5700 0.0 -0.423 -1.528 61.20 0.0398
4.410 60.14 60.5600 0.0 -0.422 -1.400 61.08 0.0324
4.511 60.14 60.5700 0.0 -0.431 -1.446 61.13 0.0353
4.611 60.14 60.5700 0.0 -0.432 -1.355 61.05 0.0300
4.709 60.13 60.5700 0.0 -0.434 -1.283 60.98 0.0260
4.811 60.13 60.5800 0.0 -0.451 -1.476 61.18 0.0376
4.909 60.13 60.5800 0.0 -0.453 -1.400 61.11 0.0332
5.011 60.12 60.5800 0.0 -0.454 -1.324 61.04 0.0289
5.111 60.12 60.5800 0.0 -0.454 -1.226 60.95 0.0232
5.210 60.12 60.5800 0.0 -0.463 -1.289 61.02 0.0272
5.311 60.12 60.5800 0.0 -0.465 -1.236 60.97 0.0242
5.409 60.12 60.5800 0.0 -0.465 -1.155 60.89 0.0197
5.511 60.11 60.5800 0.0 -0.472 -1.193 60.94 0.0219
5.610 60.11 60.5800 0.0 -0.468 -1.041 60.79 0.0132
5.710 60.11 60.5800 0.0 -0.473 -1.059 60.82 0.0147
5.811 60.11 60.5800 0.0 -0.476 -1.050 60.81 0.0142
5.910 60.10 60.5800 0.0 -0.473 -0.946 60.71 0.0084
6.011 60.10 60.5800 0.0 -0.479 -0.989 60.76 0.0111
6.110 60.10 60.5800 0.0 -0.480 -0.950 60.72 0.0088
6.210 60.10 60.5800 0.0 -0.482 -0.934 60.71 0.0083
6.310 60.10 60.5800 0.0 -0.483 -0.889 60.67 0.0057
6.410 60.09 60.5800 0.0 -0.490 -0.972 60.76 0.0110
6.510 60.09 60.5800 0.0 -0.487 -0.864 60.66 0.0048
6.611 60.09 60.5800 0.0 -0.487 -0.819 60.61 0.0022
6.710 60.09 60.5800 0.0 -0.490 -0.841 60.64 0.0038
6.811 60.09 60.5700 0.0 -0.480 -0.623 60.43 -0.0088
6.910 60.09 60.5700 0.0 -0.486 -0.703 60.51 -0.0037
7.011 60.08 60.5700 0.0 -0.489 -0.730 60.54 -0.0019
7.111 60.08 60.5700 0.0 -0.489 -0.703 60.52 -0.0033
7.209 60.08 60.5700 0.0 -0.494 -0.760 60.58 0.0003
7.311 60.08 60.5700 0.0 -0.491 -0.674 60.50 -0.0046
7.409 60.08 60.5600 0.0 -0.484 -0.535 60.36 -0.0125
7.511 60.08 60.5600 0.0 -0.482 -0.495 60.33 -0.0145
7.610 60.07 60.5500 0.0 -0.480 -0.452 60.29 -0.0168
7.710 60.07 60.5500 0.0 -0.478 -0.422 60.26 -0.0183
7.811 60.07 60.5400 0.0 -0.471 -0.306 60.15 -0.0248
7.910 60.07 60.5400 0.0 -0.474 -0.360 60.20 -0.0214
8.011 60.07 60.5400 0.0 -0.473 -0.348 60.19 -0.0218
8.110 60.07 60.5400 0.0 -0.476 -0.414 60.26 -0.0175
8.210 60.07 60.5400 0.0 -0.477 -0.421 60.27 -0.0167
8.310 60.06 60.5300 0.3 -0.466 -0.237 60.09 -0.0273
8.410 60.06 60.5300 0.0 -0.469 -0.309 60.17 -0.0228
8.511 60.06 60.5300 0.0 -0.471 -0.363 60.22 -0.0193
8.611 60.06 60.5300 0.0 -0.467 -0.298 60.16 -0.0228
8.710 60.06 60.5200 0.7 -0.460 -0.191 60.06 -0.0290
8.811 60.06 60.5200 0.0 -0.466 -0.327 60.20 -0.0205
8.910 60.06 60.5200 0.0 -0.464 -0.299 60.17 -0.0219
9.010 60.06 60.5000 1.9 -0.449 -0.050 59.92 -0.0363
9.111 60.05 60.5100 1.0 -0.453 -0.150 60.03 -0.0299
9.209 60.05 60.5000 1.3 -0.448 -0.107 59.98 -0.0323
9.312 60.05 60.5000 1.9 -0.443 -0.044 59.92 -0.0357
9.411 60.05 60.5000 1.1 -0.446 -0.134 60.02 -0.0300
9.511 60.05 60.5000 0.8 -0.446 -0.164 60.05 -0.0280
9.612 60.05 60.4800 2.5 -0.433 0.032 59.86 -0.0390
9.710 60.05 60.4800 1.9 -0.434 -0.031 59.92 -0.0352
9.813 60.05 60.4800 1.7 -0.433 -0.049 59.94 -0.0338
9.911 60.05 60.4500 5.5 -0.406 0.375 59.52 -0.0582
10.012 60.05 60.4700 1.9 -0.425 -0.022 59.92 -0.0343
10.111 60.04 60.4600 2.9 -0.416 0.089 59.81 -0.0407
10.211 60.04 60.4700 1.4 -0.423 -0.075 59.97 -0.0307
10.311 60.04 60.4600 1.8 -0.418 -0.024 59.93 -0.0333
10.411 60.04 60.4600 2.0 -0.415 -0.007 59.91 -0.0341
10.512 60.04 60.4500 3.2 -0.405 0.127 59.78 -0.0417
10.612 60.04 60.4400 3.3 -0.401 0.143 59.77 -0.0421
10.711 60.04 60.4300 3.8 -0.394 0.202 59.71 -0.0454
10.811 60.04 60.4300 4.1 -0.389 0.243 59.67 -0.0474
10.911 60.04 60.4300 3.6 -0.388 0.183 59.73 -0.0434
11.011 60.04 60.4200 3.2 -0.388 0.141 59.77 -0.0407
11.112 60.04 60.4100 4.2 -0.378 0.263 59.66 -0.0474
11.210 60.04 60.4100 4.3 -0.374 0.268 59.65 -0.0474
11.312 60.03 60.4100 4.1 -0.371 0.255 59.67 -0.0462
11.411 60.03 60.4000 4.2 -0.367 0.261 59.66 -0.0462
11.512 60.03 60.4000 4.4 -0.362 0.289 59.63 -0.0476
11.612 60.03 60.3900 4.1 -0.360 0.259 59.67 -0.0454
11.710 60.03 60.3800 5.0 -0.350 0.364 59.56 -0.0511
11.812 60.03 60.3700 6.1 -0.339 0.486 59.44 -0.0580
11.910 60.03 60.3700 5.6 -0.337 0.429 59.50 -0.0542
12.012 60.03 60.3700 5.2 -0.335 0.386 59.55 -0.0512
12.112 60.03 60.3600 4.9 -0.333 0.363 59.57 -0.0495
12.211 60.03 60.3600 5.2 -0.326 0.401 59.53 -0.0514
12.312 60.03 60.3500 5.7 -0.319 0.460 59.48 -0.0544
12.410 60.03 60.3400 6.2 -0.311 0.520 59.42 -0.0576
12.512 60.03 60.3400 5.7 -0.310 0.455 59.48 -0.0535
12.611 60.03 60.3200 6.8 -0.297 0.590 59.35 -0.0610
12.711 60.03 60.3200 6.2 -0.296 0.528 59.41 -0.0568
12.812 60.03 60.3000 8.7 -0.275 0.797 59.14 -0.0723
12.910 60.03 60.3000 7.2 -0.278 0.645 59.30 -0.0628
13.012 60.02 60.3000 6.7 -0.276 0.586 59.36 -0.0590
13.111 60.02 60.2900 7.5 -0.266 0.676 59.27 -0.0640
13.211 60.02 60.2900 7.3 -0.262 0.654 59.29 -0.0621
13.311 60.02 60.2800 6.8 -0.259 0.607 59.34 -0.0590
13.411 60.02 60.2400 12.3 -0.218 1.215 58.73 -0.0943
13.512 60.02 60.2700 6.1 -0.250 0.538 59.41 -0.0538
13.612 60.02 60.2600 7.7 -0.235 0.715 59.24 -0.0638
13.711 60.02 60.2500 8.2 -0.226 0.776 59.17 -0.0671
13.811 60.02 60.2500 6.5 -0.231 0.585 59.37 -0.0553
13.911 60.02 60.2400 8.0 -0.216 0.759 59.19 -0.0652
14.012 60.02 60.2300 7.5 -0.214 0.710 59.24 -0.0618
14.112 60.02 60.2200 8.5 -0.202 0.822 59.13 -0.0680
14.211 60.02 60.2200 7.7 -0.201 0.737 59.22 -0.0625
14.312 60.02 60.2200 6.8 -0.201 0.638 59.32 -0.0563
14.411 60.02 60.2100 7.6 -0.191 0.724 59.23 -0.0611
14.511 60.02 60.2200 4.9 -0.203 0.429 59.53 -0.0432
14.612 60.02 60.1800 9.9 -0.167 0.983 58.98 -0.0755
14.710 60.02 60.1800 9.0 -0.166 0.890 59.07 -0.0696
14.812 60.02 60.1700 10.1 -0.152 1.016 58.95 -0.0765
14.911 60.02 60.1700 9.6 -0.148 0.968 58.99 -0.0732
15.012 60.02 60.1600 8.7 -0.147 0.870 59.09 -0.0670
15.112 60.02 60.1600 9.0 -0.139 0.903 59.06 -0.0685
15.210 60.02 60.1500 8.4 -0.137 0.841 59.12 -0.0644
15.312 60.02 60.1500 8.4 -0.131 0.840 59.12 -0.0640
15.411 60.02 60.1300 9.8 -0.116 1.000 58.97 -0.0729
15.512 60.02 60.1300 8.7 -0.117 0.881 59.08 -0.0654
15.612 60.01 60.1200 9.2 -0.108 0.940 59.03 -0.0685
15.712 60.01 60.1200 9.0 -0.102 0.923 59.04 -0.0672
15.813 60.01 60.1100 8.9 -0.097 0.910 59.06 -0.0658
15.912 60.01 60.1000 9.2 -0.089 0.951 59.02 -0.0679
16.013 60.01 60.0900 10.9 -0.072 1.136 58.83 -0.0783
16.112 60.01 60.0800 11.0 -0.064 1.151 58.82 -0.0786
16.212 60.01 60.0800 9.8 -0.064 1.032 58.94 -0.0711
16.312 60.01 60.0600 11.3 -0.048 1.194 58.78 -0.0803
16.412 60.01 60.0700 8.4 -0.059 0.877 59.10 -0.0610
16.513 60.01 60.0500 10.2 -0.042 1.079 58.89 -0.0725
16.613 60.01 60.0500 10.1 -0.036 1.073 58.90 -0.0717
16.712 60.01 60.0400 11.0 -0.024 1.172 58.80 -0.0771
16.812 60.01 60.0300 11.0 -0.016 1.175 58.80 -0.0769
16.912 60.01 60.0200 11.1 -0.009 1.187 58.79 -0.0770
17.013 60.01 60.0100 11.3 0.000 1.222 58.75 -0.0786
17.113 60.01 60.0100 10.4 0.002 1.124 58.85 -0.0724
17.212 60.01 60.0000 11.5 0.016 1.246 58.73 -0.0791
17.312 60.01 60.0000 10.1 0.014 1.097 58.88 -0.0697
17.412 60.01 59.9900 10.2 0.021 1.105 58.87 -0.0698
17.512 60.01 59.9800 11.3 0.034 1.231 58.75 -0.0768
