# time_s  setpoint_c  celsius  duty_pct  err_real  err_pred
89.197 53.19 51.0400 28.9 2.158 1.533
89.247 53.20 51.0500 28.9 2.159 1.538
89.296 53.21 51.0600 28.9 2.154 1.528
89.347 53.22 51.0700 28.9 2.154 1.530
89.397 53.23 51.0900 28.8 2.143 1.507
89.448 53.24 51.0900 28.9 2.153 1.532
89.497 53.25 51.1000 28.9 2.154 1.536
89.546 53.26 51.1300 28.7 2.134 1.492
89.598 53.27 51.1300 28.8 2.143 1.515
89.647 53.28 51.1500 28.8 2.139 1.506
89.697 53.29 51.1400 29.0 2.152 1.540
89.747 53.30 51.1500 29.0 2.153 1.544
89.796 53.31 51.1800 28.8 2.139 1.512
89.847 53.32 51.1900 28.7 2.131 1.496
89.897 53.33 51.1800 29.0 2.150 1.543
89.948 53.34 51.1900 29.1 2.153 1.552
89.998 53.35 51.2100 28.9 2.143 1.530
90.047 53.36 51.2200 29.0 2.143 1.533
90.098 53.37 51.2700 28.4 2.104 1.444
90.148 53.38 51.2400 28.9 2.140 1.531
90.198 53.39 51.2500 29.1 2.148 1.550
90.248 53.40 51.2600 29.0 2.144 1.544
90.298 53.41 51.2800 28.9 2.133 1.520
90.348 53.42 51.2800 29.1 2.149 1.560
90.398 53.43 51.3100 28.9 2.129 1.515
90.448 53.44 51.3100 29.0 2.135 1.530
90.498 53.45 51.3100 29.1 2.141 1.546
90.547 53.46 51.3400 28.9 2.124 1.510
90.598 53.47 51.3400 29.1 2.138 1.543
90.648 53.48 51.3500 29.1 2.138 1.545
90.698 53.49 51.3700 28.9 2.128 1.523
90.749 53.50 51.3700 29.1 2.137 1.546
90.797 53.51 51.3900 28.9 2.123 1.516
90.848 53.52 51.4000 29.0 2.126 1.526
90.899 53.53 51.4100 29.0 2.128 1.533
90.948 53.54 51.4200 29.1 2.129 1.537
90.998 53.55 51.4200 29.1 2.132 1.546
91.047 53.56 51.4400 29.1 2.129 1.540
91.098 53.57 51.4400 29.2 2.139 1.566
91.148 53.58 51.4600 29.1 2.124 1.534
91.198 53.59 51.4600 29.2 2.134 1.558
91.248 53.60 51.4600 29.4 2.147 1.591
91.297 53.61 51.4300 30.0 2.186 1.684
91.348 53.62 51.5000 29.2 2.128 1.549
91.398 53.63 51.5100 29.2 2.130 1.556
91.449 53.64 51.5200 29.2 2.127 1.550
91.498 53.65 51.5300 29.1 2.120 1.537
91.547 53.66 51.5400 29.2 2.124 1.548
91.599 53.67 51.5500 29.1 2.120 1.541
91.648 53.68 51.5700 29.1 2.116 1.532
91.698 53.69 51.5800 29.0 2.111 1.524
91.749 53.70 51.5900 29.2 2.119 1.544
91.797 53.71 51.6000 29.2 2.119 1.546
91.848 53.72 51.6100 29.2 2.120 1.550
91.898 53.73 51.5000 30.8 2.232 1.813
91.948 53.74 52.1900 21.1 1.553 0.229
91.998 53.76 51.6300 29.4 2.128 1.576
92.047 53.77 51.6600 29.1 2.107 1.529
92.099 53.78 51.6600 29.2 2.112 1.542
92.148 53.79 51.6700 29.2 2.115 1.551
92.198 53.80 51.6800 29.3 2.116 1.556
92.249 53.81 51.6900 29.3 2.119 1.564
92.297 53.82 51.7000 29.2 2.111 1.549
92.348 53.83 51.6900 29.5 2.132 1.598
92.398 53.84 51.7300 29.2 2.105 1.539
92.448 53.85 51.7300 29.4 2.118 1.569
92.498 53.86 51.7300 29.5 2.124 1.586
92.547 53.87 51.7400 29.4 2.121 1.582
92.598 53.88 51.7600 29.3 2.111 1.560
92.648 53.89 51.7800 29.3 2.110 1.558
92.698 53.90 51.7800 29.4 2.112 1.564
92.748 53.91 51.8000 29.2 2.102 1.544
92.798 53.92 51.8100 29.2 2.102 1.545
92.848 53.93 51.8100 29.4 2.111 1.569
92.898 53.94 51.8400 29.2 2.098 1.540
92.949 53.95 52.0800 25.9 1.864 0.995
92.998 53.96 51.8600 29.2 2.096 1.540
93.047 53.97 51.8500 29.5 2.115 1.586
93.099 53.98 51.8700 29.4 2.106 1.567
93.148 53.99 51.8600 29.6 2.121 1.604
93.198 54.00 51.8900 29.4 2.103 1.563
93.249 54.01 51.9000 29.4 2.101 1.560
93.297 54.02 51.9100 29.4 2.102 1.565
93.348 54.03 51.9100 29.6 2.115 1.596
93.398 54.04 51.9300 29.5 2.110 1.586
93.448 54.05 51.9400 29.5 2.105 1.578
93.498 54.06 51.9500 29.5 2.106 1.581
93.547 54.07 51.9700 29.4 2.099 1.567
93.598 54.08 51.9800 29.4 2.093 1.554
93.648 54.09 51.9700 29.6 2.111 1.598
93.699 54.10 51.9900 29.6 2.104 1.583
93.748 54.11 52.0200 29.3 2.088 1.548
93.797 54.12 52.0300 29.4 2.089 1.551
93.849 54.13 52.0300 29.5 2.099 1.577
93.898 54.14 52.0700 29.1 2.066 1.501
93.948 54.15 52.0400 29.6 2.105 1.594
93.999 54.16 52.2300 27.0 1.923 1.171
94.047 54.17 52.0800 29.4 2.084 1.550
94.098 54.18 52.0600 29.9 2.117 1.628
94.149 54.19 52.0800 29.7 2.105 1.603
94.198 54.20 52.1000 29.5 2.092 1.574
94.248 54.21 52.1000 29.8 2.110 1.617
94.298 54.22 52.1200 29.6 2.096 1.585
94.348 54.23 52.1200 29.8 2.108 1.615
94.398 54.24 52.1300 29.8 2.107 1.615
94.448 54.25 52.1400 29.8 2.103 1.607
94.498 54.26 52.1500 29.8 2.105 1.614
94.547 54.27 52.1600 29.8 2.104 1.614
94.598 54.28 52.1900 29.6 2.086 1.572
94.648 54.29 52.2000 29.6 2.088 1.578
94.698 54.30 52.2200 29.5 2.079 1.559
94.748 54.31 52.2100 29.7 2.092 1.591
94.797 54.32 52.2400 29.5 2.076 1.557
94.848 54.33 52.2400 29.6 2.081 1.571
94.898 54.34 52.2400 29.8 2.096 1.607
94.948 54.35 52.2700 29.5 2.074 1.556
94.998 54.36 52.2800 29.5 2.071 1.552
95.047 54.37 52.2800 29.6 2.084 1.582
95.098 54.38 52.3000 29.6 2.076 1.567
95.148 54.39 52.3000 29.7 2.085 1.588
95.198 54.40 52.3200 29.5 2.071 1.557
95.248 54.41 52.3100 29.9 2.098 1.623
95.297 54.42 52.3300 29.8 2.086 1.595
95.348 54.43 52.3300 29.8 2.091 1.610
95.398 54.44 52.3500 29.7 2.083 1.593
95.448 54.45 52.3600 29.7 2.081 1.589
95.498 54.46 52.3700 29.8 2.083 1.597
95.547 54.47 52.3800 29.8 2.082 1.596
95.598 54.48 52.4100 29.6 2.069 1.566
95.648 54.49 52.4200 29.6 2.069 1.569
95.698 54.50 52.4300 29.6 2.068 1.567
95.749 54.51 52.4400 29.5 2.061 1.554
95.797 54.52 52.4300 29.9 2.083 1.605
95.848 54.53 52.6000 27.6 1.924 1.236
95.899 54.54 52.4600 29.7 2.073 1.586
95.948 54.55 52.4700 29.8 2.079 1.602
95.999 54.56 52.4700 30.0 2.090 1.630
96.048 54.57 52.4800 29.9 2.084 1.618
96.099 54.58 52.4800 30.1 2.094 1.642
96.149 54.59 52.5100 29.9 2.079 1.607
96.200 54.60 52.5100 29.9 2.081 1.615
96.249 54.61 52.5100 30.1 2.093 1.645
96.298 54.62 52.5400 30.0 2.081 1.617
96.350 54.63 52.5400 30.1 2.087 1.632
96.399 54.64 52.5700 29.8 2.069 1.592
96.449 54.65 52.5700 29.9 2.074 1.606
96.500 54.66 52.5900 29.8 2.065 1.586
96.548 54.67 52.6000 29.8 2.064 1.586
96.599 54.68 52.6000 29.9 2.071 1.604
96.649 54.69 52.6200 29.9 2.068 1.599
96.699 54.70 52.5900 30.4 2.102 1.678
96.749 54.71 52.6300 30.0 2.073 1.613
96.798 54.72 52.6400 30.0 2.072 1.613
96.849 54.73 52.6500 30.1 2.080 1.632
96.899 54.74 53.3800 19.6 1.351 -0.067
96.949 54.75 52.6800 30.0 2.067 1.609
96.999 54.76 52.6800 30.1 2.075 1.628
97.048 54.77 52.6900 30.2 2.080 1.641
97.099 54.78 52.6900 30.2 2.084 1.652
97.149 54.79 52.7100 30.1 2.074 1.630
97.199 54.80 52.7200 30.2 2.077 1.638
97.249 54.81 52.7100 30.4 2.094 1.680
97.298 54.82 52.7400 30.2 2.078 1.643
97.349 54.83 52.7500 30.2 2.079 1.648
97.399 54.84 52.7700 30.1 2.069 1.625
97.449 54.85 52.7800 30.1 2.067 1.623
97.499 54.86 52.8000 30.0 2.061 1.609
97.548 54.87 52.8000 30.1 2.066 1.624
97.599 54.88 52.7900 30.4 2.087 1.674
97.650 54.89 52.8200 30.1 2.064 1.622
97.699 54.90 52.8300 30.2 2.070 1.638
97.749 54.91 52.8500 30.1 2.061 1.616
97.798 54.92 52.8600 30.1 2.059 1.614
97.849 54.93 52.9800 28.4 1.946 1.351
97.899 54.94 52.8700 30.2 2.065 1.632
97.949 54.95 52.8700 30.3 2.076 1.658
97.999 54.96 52.8900 30.1 2.061 1.626
98.048 54.97 52.9000 30.2 2.065 1.635
98.099 54.98 52.9200 30.1 2.055 1.615
98.149 54.99 52.9200 30.3 2.067 1.643
98.200 55.00 52.9300 30.3 2.066 1.643
98.249 55.01 52.9500 30.1 2.056 1.620
98.298 55.02 52.9500 30.3 2.064 1.640
98.350 55.03 52.9600 30.3 2.067 1.650
98.399 55.04 52.9800 30.2 2.055 1.623
98.449 55.05 52.9800 30.3 2.066 1.649
98.500 55.06 52.9900 30.3 2.063 1.643
98.548 55.07 53.0100 30.3 2.059 1.636
98.599 55.08 53.0100 30.4 2.070 1.663
98.649 55.09 53.0200 30.4 2.067 1.658
98.699 55.10 53.0300 30.4 2.069 1.663
98.749 55.11 53.0300 30.5 2.073 1.675
98.798 55.12 53.0500 30.5 2.071 1.672
98.849 55.13 53.0600 30.5 2.070 1.671
98.899 55.14 53.0500 30.7 2.082 1.700
98.949 55.15 53.0700 30.6 2.072 1.678
98.999 55.16 53.1200 30.1 2.037 1.597
99.048 55.17 53.1100 30.3 2.052 1.632
99.099 55.18 53.1200 30.3 2.055 1.642
99.149 55.19 53.1400 30.3 2.049 1.629
99.199 55.20 53.1500 30.3 2.051 1.635
99.249 55.21 53.1500 30.4 2.056 1.648
99.298 55.22 53.1600 30.4 2.057 1.653
99.350 55.23 53.1700 30.5 2.059 1.659
99.399 55.24 53.1700 30.6 2.067 1.679
99.449 55.25 53.1800 30.6 2.067 1.678
99.500 55.26 53.1900 30.6 2.063 1.671
99.548 55.27 53.2100 30.5 2.061 1.668
99.599 55.28 53.2200 30.5 2.057 1.660
99.649 55.29 53.2300 30.4 2.053 1.651
99.699 55.30 53.2300 30.7 2.071 1.695
99.749 55.31 53.2600 30.4 2.049 1.644
99.798 55.32 53.2600 30.6 2.061 1.674
99.849 55.33 53.2700 30.6 2.058 1.669
99.899 55.34 53.2700 30.6 2.062 1.680
99.949 55.35 53.2900 30.5 2.052 1.658
99.999 55.36 53.3000 30.6 2.061 1.680
100.048 55.37 53.3100 30.6 2.058 1.674
100.100 55.38 53.3300 30.5 2.051 1.660
100.149 55.39 53.3200 30.7 2.063 1.689
100.199 55.40 53.3500 30.4 2.043 1.643
100.250 55.41 53.4000 29.9 2.007 1.559
100.298 55.42 53.3700 30.6 2.051 1.664
100.349 55.43 53.3700 30.7 2.060 1.687
100.399 55.44 53.3800 30.6 2.053 1.671
100.449 55.45 53.4000 30.6 2.047 1.659
100.499 55.46 53.4000 30.8 2.061 1.692
100.548 55.47 53.4200 30.6 2.046 1.660
100.599 55.48 53.4300 30.5 2.043 1.653
100.649 55.49 53.4300 30.7 2.056 1.684
100.699 55.50 53.4400 30.8 2.057 1.687
100.749 55.51 53.4500 30.8 2.060 1.696
100.798 55.52 53.4600 30.7 2.054 1.684
100.849 55.53 53.4700 30.7 2.053 1.683
100.899 55.54 53.4900 30.7 2.049 1.674
100.949 55.55 53.4900 30.8 2.055 1.689
100.999 55.56 53.5100 30.7 2.047 1.672
101.048 55.57 53.5100 30.8 2.056 1.695
101.099 55.58 53.5400 30.6 2.041 1.662
101.149 55.59 53.5400 30.7 2.048 1.679
101.199 55.60 53.5500 30.8 2.051 1.688
101.249 55.61 53.5500 30.9 2.061 1.712
101.298 55.62 53.5700 30.8 2.047 1.680
101.349 55.63 53.5700 31.0 2.060 1.712
101.399 55.64 53.5900 30.8 2.048 1.686
101.449 55.65 53.5600 31.3 2.084 1.769
101.499 55.66 53.5900 31.0 2.063 1.722
101.549 55.67 53.6100 31.0 2.059 1.713
101.599 55.68 53.6300 30.9 2.049 1.690
101.649 55.69 53.6200 31.1 2.064 1.727
101.700 55.70 53.6500 30.8 2.046 1.686
101.749 55.71 53.6400 31.1 2.064 1.730
101.798 55.72 53.6700 30.9 2.049 1.697
101.850 55.73 53.6600 31.1 2.064 1.732
101.899 55.74 53.6900 30.9 2.044 1.687
101.949 55.75 53.7000 30.9 2.046 1.693
102.000 55.76 53.7000 31.1 2.057 1.720
102.048 55.77 53.7200 31.0 2.052 1.708
102.099 55.78 53.7200 31.0 2.052 1.710
102.150 55.79 53.7500 30.8 2.035 1.672
102.199 55.80 53.7400 31.1 2.060 1.732
102.250 55.81 53.7500 31.1 2.059 1.730
102.300 55.82 53.7600 31.1 2.052 1.715
102.350 55.83 53.7600 31.2 2.062 1.740
102.400 55.84 53.7700 31.2 2.063 1.742
102.451 55.85 53.7900 31.2 2.059 1.734
102.500 55.86 53.8000 31.2 2.058 1.733
102.550 55.87 53.8000 31.3 2.063 1.746
102.601 55.88 53.8100 31.3 2.068 1.757
102.650 55.89 53.8300 31.2 2.054 1.726
102.700 55.90 53.8500 31.1 2.049 1.716
102.750 55.91 53.8500 31.3 2.061 1.745
102.800 55.92 53.8400 31.5 2.077 1.783
102.850 55.93 53.8600 31.4 2.070 1.768
102.901 55.94 53.8900 31.2 2.050 1.723
102.950 55.95 53.8900 31.3 2.057 1.741
103.000 55.96 53.9000 31.3 2.056 1.738
103.050 55.97 53.9100 31.3 2.055 1.738
103.100 55.98 53.9300 31.2 2.050 1.727
103.150 55.99 53.9300 31.3 2.054 1.736
103.200 56.00 53.9400 31.3 2.058 1.747
103.250 56.01 53.9500 31.3 2.054 1.738
103.300 56.02 53.9600 31.4 2.062 1.759
103.351 56.03 53.9700 31.4 2.059 1.753
103.400 56.04 53.9800 31.4 2.061 1.759
103.450 56.05 53.9800 31.5 2.067 1.774
103.500 56.06 54.0200 31.1 2.037 1.705
103.550 56.07 54.0100 31.4 2.055 1.748
103.600 56.08 54.0100 31.5 2.063 1.768
103.650 56.09 54.0300 31.5 2.061 1.764
103.700 56.10 54.0400 31.4 2.056 1.753
103.750 56.11 54.0400 31.6 2.068 1.781
103.800 56.12 54.0600 31.4 2.055 1.752
103.850 56.13 54.0800 31.3 2.047 1.734
103.900 56.14 54.1000 31.2 2.042 1.724
103.951 56.15 54.0900 31.5 2.057 1.761
104.000 56.16 54.1000 31.5 2.055 1.758
104.050 56.17 54.1100 31.5 2.059 1.767
104.101 56.18 54.1300 31.4 2.046 1.738
104.150 56.19 54.1300 31.5 2.054 1.757
104.200 56.20 54.1500 31.4 2.049 1.746
104.250 56.21 54.1500 31.6 2.060 1.774
104.300 56.22 54.1700 31.4 2.047 1.744
104.350 56.23 54.1800 31.4 2.049 1.750
104.400 56.24 54.1900 31.4 2.046 1.744
104.450 56.25 54.2000 31.5 2.049 1.752
104.500 56.26 54.2100 31.4 2.045 1.742
104.549 56.27 54.2100 31.6 2.055 1.767
104.600 56.28 54.2200 31.6 2.057 1.773
104.650 56.29 53.6800 39.5 2.606 3.056
104.700 56.30 54.2300 31.7 2.065 1.792
104.750 56.31 54.2400 31.8 2.067 1.797
104.800 56.32 54.2700 31.4 2.043 1.742
104.851 56.33 54.2700 31.7 2.060 1.784
104.900 56.34 54.2800 31.7 2.058 1.778
104.950 56.35 54.2800 31.8 2.063 1.792
105.000 56.36 54.2900 31.8 2.065 1.798
105.050 56.37 54.3100 31.6 2.054 1.771
105.100 56.38 54.3200 31.7 2.054 1.774
105.150 56.39 54.3100 32.1 2.080 1.836
105.200 56.40 54.3300 31.9 2.070 1.812
105.250 56.41 54.3400 31.9 2.066 1.803
105.300 56.42 54.3400 32.1 2.081 1.839
105.350 56.43 54.3500 32.0 2.073 1.822
105.400 56.44 54.4100 31.4 2.030 1.723
105.450 56.45 54.3900 31.9 2.062 1.798
105.500 56.46 54.4000 31.8 2.058 1.789
105.549 56.47 54.4000 32.0 2.073 1.825
105.600 56.48 54.4100 31.9 2.063 1.803
105.650 56.49 54.4200 31.9 2.066 1.812
105.700 56.50 54.4300 32.0 2.068 1.818
105.750 56.51 54.4500 31.9 2.062 1.804
105.800 56.52 54.4700 31.8 2.052 1.782
105.850 56.53 54.4700 31.8 2.055 1.789
105.900 56.54 54.4700 32.0 2.066 1.816
105.950 56.55 54.4800 32.1 2.070 1.825
106.000 56.56 54.4900 32.1 2.069 1.824
106.050 56.57 54.4900 32.2 2.079 1.848
106.100 56.58 54.5000 32.1 2.074 1.837
106.150 56.59 54.5200 32.1 2.070 1.828
106.200 56.60 54.5300 32.1 2.066 1.821
106.250 56.61 54.5300 32.2 2.074 1.839
106.300 56.62 54.5600 31.9 2.054 1.794
106.350 56.63 54.5700 32.0 2.059 1.806
106.401 56.64 54.5700 32.1 2.066 1.824
106.450 56.65 54.5800 32.1 2.065 1.823
106.500 56.66 54.6000 32.0 2.057 1.803
106.550 56.67 54.6000 32.2 2.070 1.836
106.600 56.68 54.6000 32.3 2.077 1.853
106.650 56.69 54.6200 32.1 2.065 1.826
106.701 56.70 54.6400 32.0 2.056 1.804
106.750 56.71 54.6500 32.1 2.062 1.819
106.800 56.72 54.6500 32.1 2.065 1.827
106.851 56.73 54.6500 32.3 2.074 1.850
106.900 56.74 54.6700 32.1 2.063 1.825
106.950 56.75 54.6800 32.2 2.070 1.841
107.000 56.76 54.6900 32.2 2.063 1.826
107.050 56.77 54.7100 32.1 2.059 1.818
107.100 56.78 54.7300 31.9 2.047 1.789
107.150 56.79 54.7100 32.4 2.077 1.860
107.200 56.80 54.7300 32.2 2.065 1.835
107.250 56.81 54.7400 32.3 2.071 1.849
107.300 56.82 54.7200 32.7 2.095 1.906
107.350 56.83 54.7600 32.4 2.073 1.854
107.400 56.84 54.8000 31.9 2.036 1.769
107.451 56.85 54.7700 32.4 2.076 1.862
107.500 56.86 54.7800 32.5 2.080 1.872
107.550 56.87 54.7900 32.4 2.074 1.861
107.601 56.88 54.8200 32.2 2.060 1.828
107.650 56.89 54.8200 32.4 2.067 1.846
107.700 56.90 54.8300 32.3 2.064 1.840
107.750 56.91 54.8600 32.1 2.049 1.803
107.800 56.92 54.8700 32.2 2.052 1.813
107.850 56.93 54.8800 32.0 2.044 1.794
107.901 56.94 54.9000 31.9 2.034 1.772
107.950 56.95 54.8800 32.4 2.064 1.842
108.000 56.96 54.9100 32.1 2.046 1.801
108.049 56.97 54.9200 32.2 2.051 1.815
108.100 56.98 54.9200 32.3 2.059 1.833
108.150 56.99 54.9300 32.3 2.060 1.836
108.200 57.00 54.9400 32.4 2.062 1.842
108.250 57.01 54.9600 32.3 2.053 1.822
108.300 57.02 54.9700 32.2 2.047 1.809
108.351 57.03 54.9600 32.5 2.067 1.856
108.401 57.04 54.9800 32.4 2.060 1.839
108.451 57.05 54.9900 32.3 2.056 1.831
108.501 57.06 54.9900 32.5 2.066 1.855
108.551 57.07 55.0200 32.3 2.051 1.821
108.601 57.08 55.0100 32.6 2.071 1.868
108.651 57.09 55.0300 32.5 2.063 1.851
108.701 57.10 55.0400 32.4 2.059 1.843
108.750 57.11 55.0500 32.4 2.057 1.838
108.801 57.12 55.0600 32.4 2.056 1.838
108.851 57.13 55.0900 32.1 2.034 1.786
108.901 57.14 55.0800 32.4 2.057 1.841
108.951 57.15 55.0900 32.4 2.054 1.833
109.000 57.16 55.1000 32.4 2.057 1.842
109.051 57.17 55.1100 32.4 2.054 1.835
109.101 57.18 55.1200 32.5 2.060 1.851
109.151 57.19 55.1300 32.5 2.062 1.855
109.201 57.20 55.1400 32.5 2.054 1.839
109.250 57.21 55.1600 32.4 2.053 1.836
109.301 57.22 55.1600 32.5 2.055 1.842
109.351 57.23 55.1700 32.5 2.056 1.845
109.401 57.24 55.1500 33.0 2.088 1.920
109.451 57.25 55.1900 32.5 2.055 1.845
109.500 57.26 55.2100 32.4 2.049 1.830
109.551 57.27 55.1900 32.8 2.076 1.894
109.601 57.28 55.2200 32.6 2.063 1.865
109.651 57.29 55.2400 32.4 2.045 1.824
109.701 57.30 55.2500 32.5 2.050 1.835
109.750 57.31 55.2500 32.6 2.058 1.855
109.801 57.32 55.2700 32.5 2.053 1.845
109.852 57.33 55.2900 32.4 2.043 1.821
109.901 57.34 55.2700 32.8 2.067 1.878
109.951 57.35 55.2800 32.8 2.067 1.878
110.001 57.36 55.3100 32.5 2.050 1.839
110.051 57.37 55.3100 32.6 2.056 1.854
110.101 57.38 55.3300 32.5 2.045 1.828
110.151 57.39 55.3400 32.5 2.050 1.842
110.201 57.40 55.3400 32.6 2.055 1.855
110.250 57.41 55.3400 32.9 2.070 1.889
110.302 57.42 55.3600 32.8 2.063 1.873
110.351 57.43 55.3700 32.7 2.059 1.865
110.401 57.44 55.3700 32.8 2.064 1.878
110.452 57.45 55.3900 32.8 2.062 1.874
110.500 57.46 55.6100 29.7 1.848 1.374
110.551 57.47 55.4100 32.7 2.057 1.865
110.602 57.48 55.4100 32.9 2.065 1.883
110.651 57.49 55.4200 32.9 2.071 1.898
110.701 57.50 55.4000 33.3 2.095 1.955
110.751 57.51 55.4200 33.2 2.085 1.931
110.801 57.52 55.3400 34.5 2.179 2.152
110.851 57.53 55.3900 33.9 2.137 2.054
110.901 57.54 55.4600 33.1 2.076 1.913
110.951 57.55 55.4600 33.3 2.093 1.952
111.000 57.56 55.4900 33.0 2.073 1.905
111.051 57.57 55.4900 33.1 2.075 1.910
111.101 57.58 55.5200 32.9 2.059 1.875
111.151 57.59 55.5300 32.9 2.061 1.880
111.201 57.60 55.5400 32.9 2.062 1.882
111.250 57.61 55.5400 33.0 2.066 1.892
111.301 57.62 55.5600 32.9 2.057 1.872
111.351 57.63 55.5700 32.9 2.062 1.884
111.401 57.64 55.5800 32.9 2.056 1.871
111.451 57.65 55.5700 33.2 2.082 1.932
111.500 57.66 55.5900 33.1 2.070 1.904
111.551 57.67 55.6600 32.2 2.012 1.770
111.601 57.68 55.6100 33.1 2.069 1.905
111.651 57.69 55.5900 33.5 2.098 1.972
111.701 57.70 55.6200 33.2 2.075 1.919
111.750 57.71 55.6200 33.3 2.085 1.942
111.802 57.72 55.6300 33.4 2.091 1.958
111.851 57.73 55.6500 33.3 2.080 1.933
111.901 57.74 55.6600 33.3 2.080 1.931
111.952 57.75 55.6700 33.3 2.082 1.937
112.000 57.76 55.6700 33.5 2.092 1.962
112.051 57.77 55.7000 33.1 2.070 1.909
112.101 57.78 55.7000 33.3 2.079 1.932
112.151 57.79 55.7200 33.2 2.071 1.915
112.201 57.80 55.7200 33.4 2.084 1.944
112.250 57.81 55.7400 33.2 2.070 1.911
112.301 57.82 55.7400 33.2 2.074 1.922
112.351 57.83 55.7500 33.3 2.077 1.928
112.402 57.84 55.7700 33.2 2.070 1.914
112.451 57.85 55.7700 33.3 2.075 1.925
112.500 57.86 55.8100 32.9 2.049 1.866
112.552 57.87 55.8000 33.3 2.073 1.923
112.601 57.88 55.8100 33.3 2.074 1.925
112.651 57.89 55.8000 33.5 2.085 1.950
112.701 57.90 55.8100 33.6 2.092 1.968
112.750 57.91 55.8300 33.4 2.078 1.937
112.801 57.92 55.8400 33.4 2.080 1.941
112.852 57.93 55.8500 33.4 2.078 1.936
112.901 57.94 55.8300 33.8 2.104 1.999
112.951 57.95 55.8600 33.5 2.087 1.959
113.000 57.96 55.8700 33.6 2.088 1.962
113.051 57.97 55.8700 33.7 2.099 1.987
113.101 57.98 55.8900 33.6 2.093 1.973
113.151 57.99 55.9000 33.7 2.093 1.975
113.201 58.00 55.9100 33.6 2.092 1.972
113.250 58.01 55.9200 33.7 2.092 1.974
113.302 58.02 55.9100 33.9 2.105 2.003
113.351 58.03 55.9300 33.8 2.100 1.992
113.401 58.04 55.9500 33.6 2.090 1.969
113.452 58.05 55.9600 33.6 2.085 1.958
113.500 58.06 55.9500 33.9 2.109 2.015
113.551 58.07 55.9800 33.7 2.091 1.972
113.601 58.08 55.9800 33.8 2.099 1.992
113.651 58.09 56.0000 33.7 2.088 1.966
113.701 58.10 56.0000 33.8 2.098 1.990
113.751 58.11 56.0000 33.9 2.106 2.010
113.801 58.12 56.0400 33.6 2.084 1.958
113.851 58.13 56.0400 33.7 2.092 1.977
113.902 58.14 56.2700 30.5 1.866 1.450
113.951 58.15 56.0400 34.1 2.114 2.031
114.000 58.16 56.0600 33.9 2.102 2.003
114.051 58.17 56.0800 33.7 2.088 1.971
114.101 58.18 56.0700 34.0 2.108 2.017
114.151 58.19 56.0900 33.9 2.099 1.995
114.202 58.20 56.0900 34.0 2.106 2.013
114.250 58.21 56.1100 33.9 2.099 1.998
114.301 58.22 56.1100 34.0 2.106 2.013
114.352 58.23 56.1500 33.6 2.078 1.949
114.401 58.24 56.1300 34.1 2.111 2.026
114.452 58.25 56.1200 34.4 2.131 2.074
114.501 58.26 56.1400 34.3 2.123 2.056
114.552 58.27 56.1700 34.0 2.101 2.004
114.602 58.28 56.1700 34.0 2.105 2.012
114.653 58.29 56.1700 34.3 2.121 2.051
114.702 58.30 56.2000 34.0 2.099 2.000
114.751 58.31 56.2000 34.1 2.106 2.017
114.803 58.32 56.2000 34.2 2.117 2.042
114.852 58.33 56.2100 34.3 2.120 2.051
114.902 58.34 56.2200 34.2 2.117 2.042
114.953 58.35 56.2400 34.1 2.108 2.021
115.001 58.36 56.2400 34.3 2.120 2.050
115.052 58.37 56.2500 34.3 2.117 2.043
115.102 58.38 56.2600 34.2 2.115 2.039
115.152 58.39 56.2800 34.1 2.105 2.016
115.202 58.40 56.2800 34.4 2.122 2.056
115.251 58.41 56.2900 34.4 2.123 2.058
115.302 58.42 56.2900 34.4 2.125 2.064
115.352 58.43 56.3100 34.4 2.122 2.058
115.402 58.44 56.3100 34.5 2.126 2.067
115.452 58.45 56.3400 34.3 2.114 2.039
115.501 58.46 56.3400 34.4 2.120 2.053
115.552 58.47 56.3600 34.2 2.110 2.029
115.602 58.48 56.3700 34.2 2.108 2.025
115.652 58.49 56.3700 34.4 2.117 2.047
115.703 58.50 56.3800 34.4 2.119 2.051
115.751 58.51 56.3800 34.5 2.130 2.076
115.802 58.52 56.4100 34.3 2.114 2.041
115.852 58.53 56.4200 34.3 2.110 2.032
115.902 58.54 56.4300 34.2 2.106 2.023
115.952 58.55 56.4300 34.5 2.123 2.062
116.001 58.56 56.3300 36.0 2.227 2.305
116.052 58.57 56.4500 34.5 2.124 2.064
116.102 58.58 56.4600 34.4 2.119 2.052
116.152 58.59 56.4500 34.8 2.142 2.107
116.202 58.60 56.4700 34.6 2.129 2.076
116.251 58.61 56.4800 34.6 2.131 2.082
116.302 58.62 56.4900 34.5 2.125 2.068
116.352 58.63 56.4800 34.9 2.147 2.119
116.402 58.64 56.5000 34.8 2.139 2.101
116.452 58.65 56.5100 34.8 2.138 2.098
116.501 58.66 56.5100 34.9 2.149 2.125
116.552 58.67 56.5300 34.8 2.141 2.105
116.602 58.68 56.5500 34.6 2.128 2.074
116.652 58.69 56.5800 34.5 2.115 2.045
116.702 58.70 56.5600 34.8 2.138 2.100
116.752 58.71 56.5800 34.7 2.131 2.083
116.802 58.72 56.5900 34.7 2.129 2.077
116.852 58.73 56.5900 34.8 2.138 2.098
116.903 58.74 56.6000 34.9 2.143 2.110
116.952 58.75 56.6100 34.8 2.138 2.100
117.001 58.76 56.6200 34.9 2.140 2.104
117.053 58.77 56.6200 35.0 2.150 2.127
