# time_s  setpoint_c  celsius  duty_pct  err_real  err_pred
127.893 59.98 61.8900 0.0 -1.904 -2.955
127.993 59.99 61.8900 0.0 -1.910 -2.932
128.093 59.99 61.9000 0.0 -1.918 -2.925
128.194 59.99 61.9200 0.0 -1.935 -2.960
128.293 59.99 61.9300 0.0 -1.946 -2.965
128.393 59.99 61.9400 0.0 -1.956 -2.961
128.493 59.99 61.9500 0.0 -1.966 -2.964
128.594 59.99 61.9600 0.0 -1.977 -2.970
128.694 59.99 61.9700 0.0 -1.984 -2.956
128.792 59.99 61.9800 0.0 -1.994 -2.955
128.894 59.99 61.9900 0.0 -2.002 -2.951
128.993 59.99 62.0000 0.0 -2.016 -2.970
129.093 59.99 62.0200 0.0 -2.030 -2.993
129.194 59.99 62.0300 0.0 -2.037 -2.980
129.293 59.99 62.0300 0.0 -2.041 -2.954
129.393 59.99 62.0500 0.0 -2.061 -3.008
129.493 59.99 62.0600 0.0 -2.066 -2.986
129.595 59.99 62.0700 0.0 -2.076 -2.990
129.694 59.99 62.0800 0.0 -2.090 -3.016
129.794 59.99 62.0900 0.0 -2.097 -3.004
129.894 59.99 62.1000 0.0 -2.110 -3.024
129.994 59.99 62.1000 0.0 -2.115 -3.003
130.095 59.99 62.1200 0.0 -2.127 -3.022
130.194 59.99 62.1300 0.0 -2.135 -3.017
130.294 59.99 62.1400 0.0 -2.150 -3.046
130.395 59.99 62.1500 0.0 -2.157 -3.037
130.493 59.99 62.1500 0.0 -2.158 -2.997
130.595 59.99 62.1600 0.0 -2.169 -3.014
130.694 59.99 62.1800 0.0 -2.184 -3.043
130.794 59.99 62.1900 0.0 -2.197 -3.068
130.895 59.99 62.2000 0.0 -2.203 -3.056
130.993 59.99 62.2000 0.0 -2.208 -3.037
131.095 59.99 62.2100 0.0 -2.221 -3.058
131.195 59.99 62.2300 0.0 -2.237 -3.096
131.293 59.99 62.2400 0.0 -2.244 -3.094
131.395 59.99 62.2400 0.0 -2.247 -3.066
131.494 59.99 62.2500 0.0 -2.258 -3.078
131.594 59.99 62.2600 0.0 -2.269 -3.091
131.695 59.99 62.2600 0.0 -2.270 -3.055
131.794 59.99 62.2800 0.0 -2.288 -3.105
131.894 59.99 62.2900 0.0 -2.295 -3.103
131.994 59.99 62.3000 0.0 -2.306 -3.116
132.095 59.99 62.3100 0.0 -2.312 -3.109
132.194 59.99 62.3100 0.0 -2.313 -3.070
132.294 59.99 62.3200 0.0 -2.326 -3.102
132.394 59.99 62.3200 0.0 -2.328 -3.072
132.494 59.99 62.3300 0.0 -2.339 -3.088
132.594 59.99 62.3400 0.0 -2.345 -3.079
132.695 59.99 62.3500 0.0 -2.358 -3.108
132.793 59.99 62.3700 0.0 -2.371 -3.138
132.894 59.99 62.3700 0.0 -2.373 -3.106
132.994 59.99 62.3800 0.0 -2.386 -3.134
133.094 59.99 62.3800 0.0 -2.386 -3.102
133.195 59.99 62.3900 0.0 -2.397 -3.120
133.294 59.99 62.4000 0.0 -2.404 -3.118
133.394 60.00 62.4100 0.0 -2.412 -3.125
133.494 60.00 62.4100 0.0 -2.417 -3.113
133.595 60.00 62.4200 0.0 -2.428 -3.133
133.694 60.00 62.4300 0.0 -2.430 -3.108
133.794 60.00 62.4400 0.0 -2.442 -3.132
133.895 60.00 62.4400 0.0 -2.448 -3.127
133.994 60.00 62.4500 0.0 -2.450 -3.105
134.095 60.00 62.4600 0.0 -2.459 -3.120
134.194 60.00 62.4700 0.0 -2.470 -3.141
134.294 60.00 62.4700 0.0 -2.475 -3.131
134.395 60.00 62.4700 0.0 -2.476 -3.104
134.493 60.00 62.4900 0.0 -2.490 -3.142
134.595 60.00 62.4900 0.0 -2.491 -3.118
134.695 60.00 62.4900 0.0 -2.498 -3.118
134.793 60.00 62.5000 0.0 -2.500 -3.100
134.895 60.00 62.5000 0.0 -2.502 -3.079
134.993 60.00 62.5100 0.0 -2.513 -3.107
135.095 60.00 62.5200 0.0 -2.521 -3.114
135.195 60.00 62.5200 0.0 -2.525 -3.106
135.293 60.00 62.5300 0.0 -2.536 -3.134
135.394 60.00 62.5300 0.0 -2.538 -3.111
135.494 60.00 62.5400 0.0 -2.539 -3.089
135.594 60.00 62.5400 0.0 -2.547 -3.103
135.696 60.00 62.5500 0.0 -2.557 -3.122
135.795 60.00 62.5500 0.0 -2.554 -3.080
135.895 60.00 62.5600 0.0 -2.566 -3.116
135.995 60.00 62.5600 0.0 -2.566 -3.088
136.096 60.00 62.5700 0.0 -2.572 -3.092
136.196 60.00 62.5800 0.0 -2.582 -3.116
136.295 60.00 62.5900 0.0 -2.588 -3.118
136.395 60.00 62.5800 0.0 -2.587 -3.086
136.495 60.00 62.5900 0.0 -2.589 -3.070
136.595 60.00 62.5900 0.0 -2.595 -3.076
136.696 60.00 62.6000 0.0 -2.603 -3.094
136.795 60.00 62.6100 0.0 -2.613 -3.121
136.895 60.00 62.6200 0.0 -2.620 -3.126
136.995 60.00 62.6200 0.0 -2.623 -3.116
137.095 60.00 62.6300 0.0 -2.628 -3.118
137.196 60.00 62.6400 0.0 -2.646 -3.184
137.295 60.00 62.6400 0.0 -2.646 -3.156
137.395 60.00 62.6500 0.0 -2.649 -3.149
137.495 60.00 62.6500 0.0 -2.651 -3.130
137.596 60.00 62.6600 0.0 -2.663 -3.166
137.695 60.00 62.6600 0.0 -2.664 -3.149
137.795 60.00 62.6700 0.0 -2.670 -3.153
137.896 60.00 62.6700 0.0 -2.675 -3.157
137.995 60.00 62.6800 0.0 -2.683 -3.171
138.096 60.00 62.6900 0.0 -2.691 -3.187
138.195 60.00 62.6900 0.0 -2.693 -3.171
138.295 60.00 62.6900 0.0 -2.697 -3.167
138.396 60.00 62.7000 0.0 -2.702 -3.171
138.494 60.00 62.7000 0.0 -2.704 -3.156
138.596 60.00 62.7100 0.0 -2.712 -3.174
138.696 60.00 62.7100 0.0 -2.710 -3.144
138.794 60.00 62.7200 0.0 -2.724 -3.188
138.896 60.00 62.7200 0.0 -2.717 -3.131
138.995 60.00 62.7300 0.0 -2.731 -3.179
139.095 60.00 62.7300 0.0 -2.728 -3.145
139.196 60.00 62.7400 0.0 -2.738 -3.173
139.295 60.00 62.7300 0.0 -2.736 -3.139
139.395 60.00 62.7500 0.0 -2.747 -3.173
139.495 60.00 62.7500 0.0 -2.749 -3.164
139.596 60.00 62.7500 0.0 -2.751 -3.156
139.695 60.00 62.7600 0.0 -2.760 -3.178
139.795 60.00 62.7600 0.0 -2.759 -3.153
139.896 60.00 62.7600 0.0 -2.758 -3.129
139.995 60.00 62.7700 0.0 -2.775 -3.192
140.096 60.00 62.7700 0.0 -2.771 -3.155
140.195 60.00 62.7800 0.0 -2.778 -3.171
140.295 60.00 62.7800 0.0 -2.779 -3.155
140.396 60.00 62.7800 0.0 -2.777 -3.124
140.495 60.00 62.7800 0.0 -2.784 -3.146
140.596 60.00 62.7900 0.0 -2.789 -3.152
140.695 60.00 62.7900 0.0 -2.791 -3.141
140.795 60.00 62.7900 0.0 -2.795 -3.148
140.896 60.00 62.8000 0.0 -2.798 -3.141
140.995 60.00 62.8000 0.0 -2.797 -3.120
141.096 60.00 62.8000 0.0 -2.803 -3.133
141.195 60.00 62.8000 0.0 -2.804 -3.122
141.295 60.00 62.8100 0.0 -2.810 -3.139
141.396 60.00 62.8200 0.0 -2.817 -3.157
141.495 60.00 62.8200 0.0 -2.819 -3.148
141.596 60.00 62.8200 0.0 -2.817 -3.121
141.696 60.00 62.8200 0.0 -2.817 -3.106
141.795 60.00 62.8200 0.0 -2.817 -3.091
141.896 60.00 62.8200 0.0 -2.825 -3.119
141.996 60.00 62.8300 0.0 -2.831 -3.135
142.096 60.00 62.8300 0.0 -2.834 -3.135
142.197 60.00 62.8400 0.0 -2.838 -3.136
142.296 60.00 62.8400 0.0 -2.841 -3.139
142.396 60.00 62.8400 0.0 -2.842 -3.128
142.496 60.00 62.8400 0.0 -2.845 -3.129
142.597 60.00 62.8400 0.0 -2.840 -3.092
142.696 60.00 62.8500 0.0 -2.855 -3.155
142.796 60.00 62.8500 0.0 -2.848 -3.103
142.897 60.00 62.8400 0.0 -2.845 -3.077
142.996 60.00 62.8500 0.0 -2.855 -3.112
143.097 60.00 62.8600 0.0 -2.862 -3.138
143.196 60.00 62.8500 0.0 -2.853 -3.078
143.296 60.00 62.8600 0.0 -2.861 -3.105
143.397 60.00 62.8600 0.0 -2.862 -3.101
143.495 60.00 62.8700 0.0 -2.868 -3.120
143.597 60.00 62.8600 0.0 -2.863 -3.080
143.697 60.00 62.8700 0.0 -2.872 -3.113
143.796 60.00 62.8700 0.0 -2.869 -3.089
143.897 60.00 62.8700 0.0 -2.872 -3.094
143.996 60.00 62.8700 0.0 -2.870 -3.068
144.096 60.00 62.8800 0.0 -2.878 -3.102
144.197 60.00 62.8800 0.0 -2.880 -3.100
144.296 60.00 62.8700 0.0 -2.875 -3.061
144.396 60.00 62.8800 0.0 -2.885 -3.102
144.496 60.00 62.8800 0.0 -2.881 -3.073
144.597 60.00 62.8800 0.0 -2.879 -3.055
144.697 60.00 62.8800 0.0 -2.883 -3.063
144.796 60.00 62.8900 0.0 -2.888 -3.080
144.897 60.00 62.8900 0.0 -2.890 -3.080
144.996 60.00 62.8800 0.0 -2.883 -3.035
145.096 60.00 62.8900 0.0 -2.890 -3.063
145.197 60.00 62.8900 0.0 -2.891 -3.061
145.296 60.00 62.8900 0.0 -2.891 -3.053
145.396 60.00 62.8900 0.0 -2.891 -3.044
145.496 60.00 62.8900 0.0 -2.891 -3.035
145.596 60.00 62.8800 0.0 -2.885 -2.997
145.697 60.00 62.8900 0.0 -2.892 -3.028
145.796 60.00 62.8900 0.0 -2.892 -3.023
145.896 60.00 62.8900 0.0 -2.892 -3.014
145.996 60.00 62.9000 0.0 -2.897 -3.032
146.097 60.00 62.9000 0.0 -2.897 -3.029
146.197 60.00 62.8900 0.0 -2.895 -3.009
146.296 60.00 62.9000 0.0 -2.899 -3.026
146.396 60.00 62.8900 0.0 -2.893 -2.986
146.496 60.00 62.9000 0.0 -2.902 -3.029
146.597 60.00 62.9000 0.0 -2.898 -3.002
146.696 60.00 62.9000 0.0 -2.898 -2.995
146.796 60.00 62.9000 0.0 -2.904 -3.023
146.897 60.00 62.9000 0.0 -2.905 -3.019
146.995 60.00 62.9000 0.0 -2.903 -3.005
147.097 60.00 62.9000 0.0 -2.905 -3.011
147.196 60.00 62.9000 0.0 -2.904 -2.999
147.296 60.00 62.9000 0.0 -2.901 -2.980
147.397 60.00 62.9000 0.0 -2.904 -2.990
147.495 60.00 62.9000 0.0 -2.904 -2.987
147.597 60.00 62.9000 0.0 -2.903 -2.980
147.697 60.00 62.9000 0.0 -2.896 -2.937
147.796 60.00 62.9000 0.0 -2.903 -2.971
147.897 60.00 62.9100 0.0 -2.907 -2.990
147.997 60.00 62.9000 0.0 -2.896 -2.930
148.097 60.00 62.9000 0.0 -2.898 -2.937
148.197 60.00 62.9000 0.0 -2.897 -2.932
148.298 60.00 62.8900 0.0 -2.892 -2.903
148.397 60.00 62.9000 0.0 -2.896 -2.925
148.497 60.00 62.8900 0.0 -2.895 -2.917
148.597 60.00 62.9000 0.0 -2.901 -2.949
148.697 60.00 62.9000 0.0 -2.898 -2.928
148.798 60.00 62.9000 0.0 -2.899 -2.931
148.898 60.00 62.9000 0.0 -2.905 -2.958
148.997 60.00 62.9000 0.0 -2.898 -2.924
149.097 60.00 62.9000 0.0 -2.901 -2.936
149.197 60.00 62.8900 0.0 -2.892 -2.888
149.298 60.00 62.9000 0.0 -2.896 -2.909
149.397 60.00 62.8900 0.0 -2.893 -2.896
149.497 60.00 62.8900 0.0 -2.895 -2.902
149.598 60.00 62.9000 0.0 -2.897 -2.912
149.697 60.00 62.9000 0.0 -2.900 -2.930
149.798 60.00 62.8800 0.0 -2.884 -2.846
149.898 60.00 62.8900 0.0 -2.891 -2.885
149.997 60.00 62.8900 0.0 -2.893 -2.892
150.098 60.00 62.8900 0.0 -2.887 -2.864
150.197 60.00 62.8900 0.0 -2.886 -2.860
150.298 60.00 62.8800 0.0 -2.883 -2.847
150.398 60.00 62.8900 0.0 -2.890 -2.882
150.496 60.00 62.8900 0.0 -2.886 -2.864
150.598 60.00 62.8800 0.0 -2.882 -2.843
150.697 60.00 62.8800 0.0 -2.881 -2.841
150.797 60.00 62.8800 0.0 -2.884 -2.861
150.898 60.00 62.8800 0.0 -2.883 -2.857
150.997 60.00 62.8800 0.0 -2.877 -2.828
151.097 60.00 62.8700 0.0 -2.875 -2.819
151.197 60.00 62.8800 0.0 -2.877 -2.831
151.298 60.00 62.8700 0.0 -2.873 -2.812
151.397 60.00 62.8700 0.0 -2.871 -2.809
151.497 60.00 62.8700 0.0 -2.873 -2.821
151.598 60.00 62.8800 0.0 -2.877 -2.843
151.697 60.00 62.8700 0.0 -2.873 -2.824
151.798 60.00 62.8700 0.0 -2.869 -2.808
151.897 60.00 62.8600 0.0 -2.865 -2.791
151.997 60.00 62.8600 0.0 -2.860 -2.771
152.098 60.00 62.8600 0.0 -2.862 -2.784
152.197 60.00 62.8600 0.0 -2.860 -2.777
152.298 60.00 62.8500 0.0 -2.854 -2.749
152.397 60.00 62.8600 0.0 -2.858 -2.774
152.497 60.00 62.8600 0.0 -2.857 -2.773
152.597 60.00 62.8600 0.0 -2.856 -2.775
152.697 60.00 62.8500 0.0 -2.851 -2.755
152.798 60.00 62.8500 0.0 -2.851 -2.759
152.898 60.00 62.8500 0.0 -2.848 -2.748
152.997 60.00 62.8400 0.0 -2.842 -2.724
153.097 60.00 62.8400 0.0 -2.843 -2.732
153.197 60.00 62.8500 0.0 -2.846 -2.755
153.298 60.00 62.8400 0.0 -2.839 -2.726
153.397 60.00 62.8400 0.0 -2.837 -2.721
153.497 60.00 62.8300 0.0 -2.828 -2.682
153.598 60.00 62.8300 0.0 -2.833 -2.711
153.697 60.00 62.8200 0.0 -2.821 -2.658
153.798 60.00 62.8300 0.0 -2.834 -2.731
153.898 60.00 62.8100 0.0 -2.815 -2.643
153.998 60.00 62.8200 0.0 -2.817 -2.661
154.098 60.00 62.8200 0.0 -2.824 -2.704
154.197 60.00 62.8100 0.0 -2.810 -2.640
154.299 60.00 62.8100 0.0 -2.810 -2.649
154.399 60.00 62.8100 0.0 -2.810 -2.655
154.497 60.00 62.8100 0.0 -2.810 -2.665
154.599 60.00 62.8100 0.0 -2.809 -2.668
154.698 60.00 62.8000 0.0 -2.799 -2.621
154.798 60.00 62.8000 0.0 -2.797 -2.624
154.899 60.00 62.8000 0.0 -2.799 -2.641
154.997 60.00 62.7900 0.0 -2.789 -2.596
155.099 60.00 62.7900 0.0 -2.788 -2.602
155.198 60.00 62.7800 0.0 -2.779 -2.567
155.298 60.00 62.7900 0.0 -2.787 -2.617
155.399 60.00 62.7800 0.0 -2.782 -2.601
155.498 60.00 62.7800 0.0 -2.779 -2.596
155.598 60.00 62.7800 0.0 -2.778 -2.600
155.698 60.00 62.7700 0.0 -2.771 -2.573
155.799 60.00 62.7700 0.0 -2.767 -2.564
155.899 60.00 62.7700 0.0 -2.767 -2.572
155.998 60.00 62.7600 0.0 -2.765 -2.574
156.098 60.00 62.7600 0.0 -2.756 -2.540
156.198 60.00 62.7600 0.0 -2.760 -2.567
156.299 60.00 62.7500 0.0 -2.754 -2.550
156.398 60.00 62.7500 0.0 -2.755 -2.562
156.498 60.00 62.7500 0.0 -2.749 -2.544
156.598 60.00 62.7500 0.0 -2.750 -2.561
156.698 60.00 62.7500 0.0 -2.749 -2.562
156.799 60.00 62.7400 0.0 -2.741 -2.532
156.898 60.00 62.7300 0.0 -2.730 -2.488
156.998 60.00 62.7200 0.0 -2.723 -2.466
157.098 60.00 62.7300 0.0 -2.729 -2.507
157.198 60.00 62.7300 0.0 -2.728 -2.512
157.299 60.00 62.7200 0.0 -2.724 -2.505
157.398 60.00 62.7100 0.0 -2.715 -2.470
157.498 60.00 62.7100 0.0 -2.711 -2.465
157.599 60.00 62.7100 0.0 -2.713 -2.484
157.697 60.00 62.7100 0.0 -2.710 -2.480
157.799 60.00 62.7000 0.0 -2.700 -2.442
157.898 60.00 62.7000 0.0 -2.704 -2.478
157.998 60.00 62.6900 0.0 -2.691 -2.420
158.098 60.00 62.6900 0.0 -2.691 -2.434
158.198 60.00 62.6800 0.0 -2.685 -2.416
158.299 60.00 62.6800 0.0 -2.685 -2.433
158.398 60.00 62.6800 0.0 -2.676 -2.399
158.498 60.00 62.6800 0.0 -2.678 -2.422
158.599 60.00 62.6700 0.0 -2.675 -2.422
158.697 60.00 62.6700 0.0 -2.671 -2.414
158.799 60.00 62.6600 0.0 -2.658 -2.363
158.899 60.00 62.6600 0.0 -2.659 -2.384
158.997 60.00 62.6600 0.0 -2.658 -2.392
159.099 60.00 62.6600 0.0 -2.664 -2.432
159.198 60.00 62.6500 0.0 -2.649 -2.368
159.299 60.00 62.6400 0.0 -2.641 -2.345
159.399 60.00 62.6300 0.0 -2.635 -2.329
159.497 60.00 62.6300 0.0 -2.631 -2.327
159.598 60.00 62.6200 0.0 -2.617 -2.271
159.698 60.00 62.6000 0.0 -2.605 -2.229
159.798 60.00 62.6000 0.0 -2.600 -2.222
159.899 60.00 62.5900 0.0 -2.595 -2.213
159.998 60.00 62.5900 0.0 -2.593 -2.222
160.098 60.00 62.5900 0.0 -2.589 -2.221
160.198 60.00 62.5800 0.0 -2.585 -2.222
160.300 60.00 62.5900 0.0 -2.589 -2.256
160.399 60.00 62.5700 0.0 -2.570 -2.180
160.499 60.00 62.5600 0.0 -2.566 -2.178
160.600 60.00 62.5700 0.0 -2.566 -2.201
160.699 60.00 62.5600 0.0 -2.564 -2.206
160.799 60.00 62.5500 0.0 -2.554 -2.173
160.900 60.00 62.5500 0.0 -2.549 -2.171
160.999 60.00 62.5400 0.0 -2.543 -2.158
161.099 60.00 62.5500 0.0 -2.549 -2.206
161.199 60.00 62.5400 0.0 -2.540 -2.181
161.300 60.00 62.5300 0.0 -2.534 -2.168
161.399 60.00 62.5300 0.0 -2.533 -2.180
161.499 60.00 62.5200 0.0 -2.524 -2.154
161.600 60.00 62.5200 0.0 -2.518 -2.143
161.698 60.00 62.5100 0.0 -2.511 -2.127
161.800 60.00 62.5100 0.0 -2.506 -2.122
161.899 60.00 62.5000 0.0 -2.503 -2.122
161.999 60.00 62.5000 0.0 -2.496 -2.108
162.100 60.00 62.4900 0.0 -2.494 -2.120
162.198 60.00 62.4900 0.0 -2.490 -2.117
162.300 60.00 62.4900 0.0 -2.488 -2.126
162.400 60.00 62.4800 0.0 -2.482 -2.111
162.498 60.00 62.4700 0.0 -2.474 -2.091
162.600 60.00 62.4700 0.0 -2.475 -2.114
162.699 60.00 62.4700 0.0 -2.469 -2.106
162.799 60.00 62.4600 0.0 -2.462 -2.086
162.900 60.00 62.4600 0.0 -2.457 -2.082
162.999 60.00 62.4500 0.0 -2.449 -2.060
163.099 60.00 62.4500 0.0 -2.448 -2.074
163.199 60.00 62.4500 0.0 -2.446 -2.083
163.299 60.00 62.4300 0.0 -2.433 -2.035
163.400 60.00 62.4200 0.0 -2.425 -2.016
163.499 60.00 62.4200 0.0 -2.425 -2.035
163.599 60.00 62.4200 0.0 -2.425 -2.057
163.699 60.00 62.4100 0.0 -2.411 -2.006
163.800 60.00 62.4100 0.0 -2.412 -2.031
163.899 60.00 62.4000 0.0 -2.405 -2.016
163.999 60.00 62.4000 0.0 -2.399 -2.002
164.099 60.00 62.3900 0.0 -2.392 -1.989
164.199 60.00 62.3900 0.0 -2.393 -2.013
164.300 60.00 62.3800 0.0 -2.383 -1.983
164.399 60.00 62.3700 0.0 -2.374 -1.959
164.499 60.00 62.3700 0.0 -2.376 -1.986
164.599 60.00 62.3600 0.0 -2.365 -1.954
164.699 60.00 62.3600 0.0 -2.362 -1.957
164.800 60.00 62.3600 0.0 -2.358 -1.956
164.899 60.00 62.3500 0.0 -2.353 -1.953
164.999 60.00 62.3500 0.0 -2.346 -1.938
165.099 60.00 62.3400 0.0 -2.336 -1.909
165.199 60.00 62.3400 0.0 -2.337 -1.934
165.300 60.00 62.3300 0.0 -2.329 -1.917
165.399 60.00 62.3200 0.0 -2.325 -1.914
165.499 60.00 62.3200 0.0 -2.317 -1.899
165.600 60.00 62.3000 0.0 -2.303 -1.846
165.699 60.00 62.3000 0.0 -2.296 -1.834
165.800 60.00 62.3000 0.0 -2.301 -1.883
165.899 60.00 62.2900 0.0 -2.289 -1.846
165.999 60.00 62.2900 0.0 -2.289 -1.867
166.100 60.00 62.2800 0.0 -2.283 -1.855
166.198 60.00 62.2700 0.0 -2.273 -1.827
166.301 60.00 62.2700 0.0 -2.267 -1.822
166.401 60.00 62.2600 0.0 -2.264 -1.830
166.499 60.00 62.2500 0.0 -2.254 -1.800
166.601 60.00 62.2500 0.0 -2.249 -1.796
166.700 60.00 62.2500 0.0 -2.248 -1.815
166.800 60.00 62.2300 0.0 -2.233 -1.762
166.901 60.00 62.2300 0.0 -2.228 -1.762
167.000 60.00 62.2300 0.0 -2.233 -1.811
167.100 60.00 62.2200 0.0 -2.223 -1.780
167.200 60.00 62.2100 0.0 -2.213 -1.755
167.301 60.00 62.2100 0.0 -2.206 -1.742
167.400 60.00 62.2000 0.0 -2.202 -1.745
167.500 60.00 62.1900 0.0 -2.195 -1.733
167.600 60.00 62.1900 0.0 -2.191 -1.732
167.700 60.00 62.1800 0.0 -2.179 -1.696
167.801 60.00 62.1700 0.0 -2.172 -1.689
167.900 60.00 62.1700 0.0 -2.166 -1.680
168.000 60.00 62.1600 0.0 -2.163 -1.691
168.101 60.00 62.1500 0.0 -2.149 -1.641
168.199 60.00 62.1400 0.0 -2.145 -1.648
168.301 60.00 62.1400 0.0 -2.140 -1.647
168.400 60.00 62.1300 0.0 -2.129 -1.619
168.500 60.00 62.1200 0.0 -2.125 -1.622
168.600 60.00 62.1200 0.0 -2.120 -1.622
168.700 60.00 62.1200 0.0 -2.116 -1.628
168.801 60.00 62.1100 0.0 -2.107 -1.606
168.900 60.00 62.1000 0.0 -2.104 -1.618
169.000 60.00 62.1000 0.0 -2.105 -1.649
169.101 60.00 62.0900 0.0 -2.091 -1.602
169.199 60.00 62.0900 0.0 -2.086 -1.602
169.301 60.00 62.0800 0.0 -2.076 -1.575
169.400 60.00 62.0600 0.0 -2.064 -1.540
169.500 60.00 62.0700 0.0 -2.069 -1.589
169.601 60.00 62.0600 0.0 -2.059 -1.566
169.699 60.00 62.0500 0.0 -2.049 -1.539
169.801 60.00 62.0500 0.0 -2.050 -1.568
169.901 60.00 62.0300 0.0 -2.036 -1.521
169.999 60.00 62.0300 0.0 -2.034 -1.537
170.101 60.00 62.0200 0.0 -2.017 -1.481
170.200 60.00 62.0200 0.0 -2.017 -1.505
170.300 60.00 62.0100 0.0 -2.008 -1.488
170.401 60.00 62.0000 0.0 -2.001 -1.480
170.499 60.00 61.9900 0.0 -1.987 -1.436
170.600 60.00 61.9800 0.0 -1.984 -1.445
170.700 60.00 61.9800 0.0 -1.981 -1.459
170.801 60.00 61.9700 0.0 -1.969 -1.425
170.900 60.00 61.9700 0.0 -1.967 -1.443
171.000 60.00 61.9500 0.0 -1.955 -1.406
171.100 60.00 61.9600 0.0 -1.960 -1.460
171.200 60.00 61.9500 0.0 -1.949 -1.431
171.301 60.00 61.9400 0.0 -1.940 -1.409
171.400 60.00 61.9400 0.0 -1.937 -1.423
171.500 60.00 61.9200 0.0 -1.922 -1.373
171.601 60.00 61.9200 0.0 -1.922 -1.400
171.700 60.00 61.9100 0.0 -1.913 -1.382
171.801 60.00 61.9000 0.0 -1.905 -1.367
171.900 60.00 61.8900 0.0 -1.894 -1.339
172.000 60.00 61.8900 0.0 -1.889 -1.343
172.101 60.00 61.8900 0.0 -1.886 -1.355
172.199 60.00 61.8700 0.0 -1.873 -1.317
172.301 60.00 61.8700 0.0 -1.872 -1.341
172.401 60.00 61.8600 0.0 -1.858 -1.296
172.501 60.00 61.8500 0.0 -1.852 -1.294
172.601 60.00 61.8500 0.0 -1.851 -1.316
172.701 60.00 61.8400 0.0 -1.842 -1.301
172.802 60.00 61.8300 0.0 -1.831 -1.273
172.901 60.00 61.8200 0.0 -1.822 -1.253
173.001 60.00 61.8200 0.0 -1.818 -1.263
173.101 60.00 61.8000 0.0 -1.804 -1.221
173.201 60.00 61.8100 0.0 -1.809 -1.272
173.302 60.00 61.7900 0.0 -1.795 -1.233
173.401 60.00 61.7800 0.0 -1.784 -1.204
173.501 60.00 61.7900 0.0 -1.787 -1.248
173.602 60.00 61.7700 0.0 -1.771 -1.197
173.701 60.00 61.7600 0.0 -1.761 -1.175
173.802 60.00 61.7600 0.0 -1.758 -1.188
173.901 60.00 61.7400 0.0 -1.744 -1.148
174.001 60.00 61.7500 0.0 -1.748 -1.195
174.101 60.00 61.7400 0.0 -1.739 -1.181
174.201 60.00 61.7300 0.0 -1.730 -1.161
174.302 60.00 61.7300 0.0 -1.729 -1.185
174.401 60.00 61.7100 0.0 -1.715 -1.142
174.501 60.00 61.7000 0.0 -1.705 -1.123
174.602 60.00 61.7100 0.0 -1.706 -1.156
174.700 60.00 61.6900 0.0 -1.690 -1.101
174.802 60.00 61.6800 0.0 -1.684 -1.100
174.901 60.00 61.6800 0.0 -1.676 -1.092
175.001 60.00 61.6700 0.0 -1.670 -1.089
175.102 60.00 61.6600 0.0 -1.662 -1.079
175.200 60.00 61.6500 0.0 -1.648 -1.039
175.302 60.00 61.6400 0.0 -1.643 -1.045
175.402 60.00 61.6400 0.0 -1.644 -1.080
175.500 60.00 61.6300 0.0 -1.632 -1.046
175.602 60.00 61.6200 0.0 -1.624 -1.035
175.700 60.00 61.6100 0.0 -1.606 -0.977
175.802 60.00 61.6100 0.0 -1.611 -1.032
175.902 60.00 61.6000 0.0 -1.601 -1.010
176.000 60.00 61.5900 0.0 -1.588 -0.975
176.102 60.00 61.5800 0.0 -1.581 -0.974
176.201 60.00 61.5800 0.0 -1.581 -1.003
176.301 60.00 61.5600 0.0 -1.561 -0.933
176.402 60.00 61.5600 0.0 -1.559 -0.952
176.502 60.00 61.5500 0.0 -1.554 -0.956
176.602 60.00 61.5400 0.1 -1.539 -0.915
176.700 60.00 61.5300 0.1 -1.534 -0.921
176.802 60.00 61.5600 0.0 -1.557 -1.067
176.902 60.00 61.5200 0.1 -1.520 -0.906
177.001 60.00 61.5200 0.0 -1.522 -0.943
177.102 60.00 61.5100 0.1 -1.511 -0.917
177.200 60.00 61.5000 0.3 -1.496 -0.874
177.302 60.00 61.5000 0.1 -1.496 -0.906
177.402 60.00 61.4700 0.8 -1.470 -0.806
177.500 60.00 61.4700 0.6 -1.467 -0.824
177.602 60.00 61.4600 0.5 -1.465 -0.843
177.701 60.00 61.4600 0.6 -1.456 -0.831
177.801 60.00 61.4600 0.3 -1.458 -0.870
177.902 60.00 61.4400 0.6 -1.442 -0.823
178.000 60.00 61.4300 0.8 -1.432 -0.803
178.102 60.00 61.4300 0.5 -1.434 -0.845
178.201 60.00 61.4200 0.8 -1.419 -0.798
178.301 60.00 61.4100 0.8 -1.414 -0.802
178.402 60.00 61.4000 0.8 -1.405 -0.788
178.500 60.00 61.4000 0.8 -1.398 -0.784
178.603 60.00 61.3900 1.0 -1.386 -0.756
178.702 60.00 61.3800 1.0 -1.379 -0.753
178.802 60.00 61.3700 1.1 -1.372 -0.748
178.903 60.00 61.3300 2.2 -1.329 -0.566
179.002 60.00 61.3700 0.5 -1.375 -0.834
179.102 60.00 61.3500 1.1 -1.350 -0.737
179.202 60.00 61.3400 1.3 -1.337 -0.700
179.303 60.00 61.3400 1.0 -1.342 -0.757
179.402 60.00 61.3300 1.2 -1.329 -0.722
179.502 60.00 61.3200 1.4 -1.318 -0.698
