# time_s  setpoint_c  celsius  duty_pct  err_real  err_pred  predicted_c  rate_c_s
6.709 37.75 38.5200 0.0 -0.768 -1.178 nan nan
6.809 37.77 38.5300 0.0 -0.762 -1.104 nan nan
6.909 37.78 38.5500 0.0 -0.765 -1.094 nan nan
7.009 37.80 38.5800 0.0 -0.779 -1.163 nan nan
7.110 37.81 38.5800 0.0 -0.773 -1.091 nan nan
7.209 37.83 38.6100 0.0 -0.779 -1.106 nan nan
7.309 37.84 38.6200 0.0 -0.776 -1.062 nan nan
7.409 37.86 38.6300 0.0 -0.775 -1.028 nan nan
7.509 37.87 38.6500 0.0 -0.777 -1.019 nan nan
7.610 37.89 38.6600 0.0 -0.772 -0.966 nan nan
7.709 37.91 38.6900 0.0 -0.784 -1.024 nan nan
7.810 37.92 38.7000 0.0 -0.779 -0.968 nan nan
7.909 37.94 38.7100 0.0 -0.770 -0.890 nan nan
8.009 37.95 38.7300 0.0 -0.776 -0.917 nan nan
8.110 37.97 38.7500 0.0 -0.776 -0.899 nan nan
8.209 37.99 38.7500 0.0 -0.768 -0.830 nan nan
8.309 38.00 38.7700 0.0 -0.771 -0.842 nan nan
8.409 38.02 38.7800 0.0 -0.764 -0.779 nan nan
8.510 38.04 38.8000 0.0 -0.769 -0.803 nan nan
8.610 38.05 38.8200 0.0 -0.766 -0.776 nan nan
8.708 38.07 38.8400 0.0 -0.766 -0.766 nan nan
8.810 38.09 38.8500 0.0 -0.769 -0.774 nan nan
8.908 38.10 38.8700 0.0 -0.767 -0.758 nan nan
9.010 38.12 38.8800 0.0 -0.763 -0.725 nan nan
9.110 38.14 38.8900 0.0 -0.753 -0.643 nan nan
9.208 38.15 38.9100 0.0 -0.757 -0.672 nan nan
9.310 38.17 38.9300 0.0 -0.757 -0.667 nan nan
9.409 38.19 38.9400 0.0 -0.749 -0.613 nan nan
9.509 38.20 38.9500 0.0 -0.749 -0.616 nan nan
9.610 38.22 38.9600 0.0 -0.743 -0.571 nan nan
9.709 38.24 38.9800 0.0 -0.738 -0.537 nan nan
9.810 38.26 39.0000 0.0 -0.740 -0.553 nan nan
9.909 38.27 39.0100 0.0 -0.739 -0.551 nan nan
10.009 38.29 39.0300 0.0 -0.740 -0.565 nan nan
10.110 38.31 39.0500 0.0 -0.738 -0.547 nan nan
10.209 38.33 39.0600 0.0 -0.731 -0.507 nan nan
10.309 38.34 39.0700 0.0 -0.725 -0.468 nan nan
10.409 38.36 39.0800 0.0 -0.722 -0.455 nan nan
10.509 38.38 39.1000 0.0 -0.718 -0.434 nan nan
10.610 38.40 39.1100 0.0 -0.714 -0.412 nan nan
10.709 38.41 39.1300 0.0 -0.713 -0.416 nan nan
10.809 38.43 39.1300 0.0 -0.703 -0.356 nan nan
10.909 38.45 39.1600 0.0 -0.710 -0.420 nan nan
11.009 38.47 39.1700 0.0 -0.707 -0.407 nan nan
11.110 38.49 39.1800 0.0 -0.693 -0.322 nan nan
11.209 38.50 39.2000 0.0 -0.692 -0.327 nan nan
11.309 38.52 39.2100 0.0 -0.688 -0.312 nan nan
11.409 38.54 39.2200 0.0 -0.683 -0.293 nan nan
11.509 38.56 39.2400 0.0 -0.678 -0.274 nan nan
11.610 38.58 39.2600 0.0 -0.683 -0.321 nan nan
11.709 38.59 39.2600 0.0 -0.666 -0.221 nan nan
11.809 38.61 39.2800 0.0 -0.665 -0.228 nan nan
11.909 38.63 39.2900 0.0 -0.660 -0.210 nan nan
12.009 38.65 39.3000 0.0 -0.648 -0.149 nan nan
12.110 38.67 39.3200 0.0 -0.652 -0.194 nan nan
12.209 38.69 39.3200 0.0 -0.637 -0.106 nan nan
12.309 38.70 39.3400 0.0 -0.633 -0.102 nan nan
12.409 38.72 39.3500 0.0 -0.629 -0.100 nan nan
12.510 38.74 39.3600 0.0 -0.621 -0.068 nan nan
12.610 38.76 39.3700 0.0 -0.615 -0.048 nan nan
12.708 38.78 39.3900 0.0 -0.614 -0.064 nan nan
12.810 38.80 39.4000 0.0 -0.608 -0.044 nan nan
12.908 38.81 39.4200 0.0 -0.605 -0.051 nan nan
13.010 38.83 39.4300 0.0 -0.598 -0.026 nan nan
13.110 38.85 39.4400 0.0 -0.591 -0.004 nan nan
13.208 38.87 39.4500 0.3 -0.579 0.055 nan nan
13.310 38.89 39.4700 0.0 -0.582 0.003 nan nan
13.409 38.91 39.4700 0.6 -0.565 0.102 nan nan
13.509 38.93 39.4800 1.1 -0.549 0.179 nan nan
13.610 38.95 39.4800 1.4 -0.537 0.227 nan nan
13.708 38.96 39.5400 0.0 -0.577 -0.083 nan nan
13.810 38.98 39.5300 0.4 -0.552 0.071 nan nan
13.909 39.00 39.5500 0.4 -0.549 0.064 nan nan
14.009 39.02 39.5500 0.8 -0.534 0.138 nan nan
14.110 39.04 39.5700 0.8 -0.531 0.126 nan nan
14.208 39.06 39.5800 0.8 -0.525 0.138 nan nan
14.309 39.08 39.6000 0.6 -0.526 0.102 nan nan
14.409 39.10 39.6100 0.9 -0.515 0.153 nan nan
14.509 39.11 39.6200 1.2 -0.503 0.201 nan nan
14.610 39.13 39.6300 1.2 -0.498 0.207 nan nan
14.709 39.15 39.6500 1.2 -0.495 0.197 nan nan
14.809 39.17 39.6600 1.1 -0.491 0.188 nan nan
14.909 39.19 39.6700 1.4 -0.481 0.225 nan nan
15.009 39.21 39.6800 1.6 -0.470 0.267 nan nan
15.110 39.23 39.6900 1.6 -0.464 0.275 nan nan
15.209 39.25 39.7000 2.1 -0.450 0.344 nan nan
15.309 39.27 39.7100 2.3 -0.439 0.381 nan nan
15.409 39.29 39.7200 2.3 -0.434 0.380 nan nan
15.509 39.31 39.7300 2.4 -0.425 0.402 nan nan
15.610 39.32 39.7300 3.1 -0.404 0.509 nan nan
15.709 39.34 39.7300 3.4 -0.390 0.561 nan nan
15.810 39.36 39.7300 4.0 -0.370 0.659 nan nan
15.909 39.38 39.7500 3.6 -0.371 0.599 nan nan
16.009 39.40 39.7500 4.1 -0.353 0.678 nan nan
16.110 39.42 39.7800 3.8 -0.354 0.621 nan nan
16.209 39.44 39.7900 3.6 -0.351 0.596 nan nan
16.310 39.46 39.7900 4.2 -0.332 0.685 nan nan
16.409 39.48 39.8000 4.1 -0.326 0.678 nan nan
16.510 39.50 39.8100 4.5 -0.309 0.744 nan nan
16.609 39.52 39.8200 4.3 -0.307 0.709 nan nan
16.709 39.54 39.8300 4.7 -0.292 0.770 nan nan
16.810 39.56 39.8400 4.6 -0.286 0.760 nan nan
16.908 39.58 39.8400 5.2 -0.264 0.861 nan nan
17.010 39.59 39.8600 4.7 -0.268 0.775 nan nan
17.110 39.61 39.8800 4.6 -0.263 0.763 nan nan
17.208 39.63 39.8800 4.9 -0.249 0.811 nan nan
17.310 39.65 39.8900 5.2 -0.234 0.863 nan nan
17.409 39.67 39.9100 4.6 -0.241 0.765 nan nan
17.509 39.69 39.9100 5.4 -0.216 0.887 nan nan
17.610 39.71 39.9100 5.6 -0.203 0.924 nan nan
17.708 39.73 39.9200 5.8 -0.190 0.960 nan nan
17.810 39.75 39.9400 5.5 -0.191 0.898 nan nan
17.909 39.77 39.9500 5.7 -0.177 0.941 nan nan
18.009 39.79 39.9600 5.6 -0.172 0.925 nan nan
18.110 39.81 39.9700 5.7 -0.162 0.937 nan nan
18.208 39.83 39.9800 5.7 -0.155 0.935 nan nan
18.309 39.85 39.9800 6.2 -0.135 1.019 nan nan
18.409 39.87 39.9900 6.2 -0.127 1.022 nan nan
18.509 39.89 40.0000 6.2 -0.118 1.029 nan nan
18.610 39.91 40.0300 5.7 -0.123 0.933 nan nan
18.709 39.93 40.0200 6.4 -0.099 1.052 nan nan
18.809 39.95 40.0300 6.5 -0.089 1.067 nan nan
18.909 39.96 40.0500 6.5 -0.081 1.062 nan nan
19.009 39.98 40.0500 6.9 -0.062 1.141 nan nan
19.110 40.00 40.0600 7.0 -0.052 1.147 nan nan
19.209 40.02 40.0400 8.3 -0.012 1.369 nan nan
19.309 40.04 40.0800 6.8 -0.037 1.127 nan nan
19.409 40.06 40.1300 5.4 -0.063 0.887 nan nan
19.509 40.08 40.1000 7.1 -0.016 1.172 nan nan
19.610 40.10 40.1100 7.1 -0.008 1.169 nan nan
19.709 40.12 40.1100 7.5 0.011 1.241 nan nan
19.810 40.14 40.1200 7.5 0.018 1.234 nan nan
19.909 40.16 40.1300 7.5 0.026 1.229 nan nan
20.009 40.18 40.1400 7.9 0.045 1.303 nan nan
20.110 40.20 40.1500 7.6 0.046 1.248 nan nan
20.209 40.22 40.1500 8.1 0.065 1.322 nan nan
20.310 40.24 40.1700 8.0 0.074 1.319 nan nan
20.409 40.26 40.1700 8.2 0.086 1.344 nan nan
20.510 40.28 40.1800 8.3 0.097 1.360 nan nan
20.609 40.30 40.1900 8.4 0.108 1.377 nan nan
20.709 40.32 40.2000 8.3 0.116 1.370 nan nan
20.810 40.34 40.2100 8.5 0.129 1.400 nan nan
20.908 40.36 40.2200 8.3 0.133 1.364 nan nan
21.010 40.38 40.2200 8.9 0.155 1.455 nan nan
21.110 40.40 40.2400 8.8 0.161 1.434 nan nan
21.208 40.42 40.2400 9.2 0.179 1.498 nan nan
21.310 40.44 40.2600 8.4 0.172 1.382 nan nan
21.409 40.46 40.2700 8.8 0.190 1.449 nan nan
21.509 40.48 40.2700 9.1 0.204 1.486 nan nan
21.610 40.50 40.2800 9.3 0.218 1.519 nan nan
21.708 40.52 40.2900 9.2 0.224 1.497 nan nan
21.810 40.54 40.2900 9.5 0.241 1.553 nan nan
21.909 40.55 40.3100 9.4 0.248 1.534 nan nan
22.009 40.57 40.3200 9.4 0.258 1.543 nan nan
22.110 40.59 40.3200 9.7 0.272 1.578 nan nan
22.208 40.61 40.3300 9.9 0.288 1.623 nan nan
22.310 40.63 40.3400 9.6 0.291 1.573 nan nan
22.409 40.65 40.3600 9.5 0.296 1.546 nan nan
22.509 40.67 40.3600 9.9 0.314 1.612 nan nan
22.610 40.69 40.3700 9.8 0.321 1.600 nan nan
22.709 40.71 40.3800 9.8 0.331 1.606 nan nan
22.810 40.73 40.3800 10.2 0.350 1.673 nan nan
22.909 40.75 40.3900 10.2 0.358 1.666 nan nan
23.010 40.77 40.4000 10.5 0.375 1.716 nan nan
23.111 40.79 40.4100 10.7 0.387 1.737 nan nan
23.209 40.81 40.4200 10.6 0.396 1.733 nan nan
23.311 40.83 40.4200 10.8 0.409 1.758 nan nan
23.410 40.85 40.4800 8.9 0.375 1.454 nan nan
23.510 40.87 40.4500 10.8 0.426 1.755 nan nan
23.611 40.89 40.4400 11.6 0.454 1.887 nan nan
23.710 40.91 40.4700 10.8 0.446 1.757 nan nan
23.811 40.93 40.4700 11.0 0.459 1.785 nan nan
23.910 40.95 40.4700 11.6 0.483 1.887 nan nan
24.010 40.97 40.4800 11.4 0.490 1.863 nan nan
24.111 40.99 40.4900 11.6 0.504 1.894 nan nan
24.209 41.01 40.5000 11.5 0.510 1.867 nan nan
24.311 41.03 40.5100 11.7 0.525 1.904 nan nan
24.410 41.05 40.5100 12.1 0.543 1.962 nan nan
24.511 41.07 40.5200 11.9 0.550 1.940 nan nan
24.610 41.09 40.5300 11.9 0.560 1.941 nan nan
24.710 41.11 40.5500 11.6 0.562 1.883 nan nan
24.811 41.13 40.5300 13.0 0.604 2.113 nan nan
24.909 41.15 40.5600 11.9 0.588 1.927 nan nan
25.011 41.17 40.5600 12.2 0.606 1.987 nan nan
25.110 41.19 40.5700 12.4 0.620 2.018 nan nan
25.210 41.21 40.5800 12.2 0.624 1.977 nan nan
25.311 41.23 40.5900 12.3 0.636 1.989 nan nan
25.409 41.25 40.6000 12.4 0.648 2.005 nan nan
25.511 41.27 40.6200 12.0 0.648 1.940 nan nan
25.611 41.29 40.6300 12.2 0.662 1.973 nan nan
25.710 41.31 40.6400 11.9 0.666 1.934 nan nan
25.811 41.33 40.6500 12.2 0.682 1.984 nan nan
25.909 41.35 40.6700 11.7 0.679 1.896 nan nan
26.011 41.37 40.6700 12.1 0.697 1.962 nan nan
26.111 41.39 40.6800 12.2 0.708 1.977 nan nan
26.209 41.41 40.6800 12.6 0.726 2.038 nan nan
26.311 41.43 40.7000 12.2 0.726 1.972 nan nan
26.410 41.45 40.7200 11.8 0.725 1.908 nan nan
26.510 41.47 40.7200 12.3 0.746 1.990 nan nan
26.611 41.49 40.7300 12.5 0.759 2.024 nan nan
26.709 41.51 40.7300 12.8 0.773 2.059 nan nan
26.811 41.53 40.7400 13.1 0.791 2.118 nan nan
26.910 41.55 40.7400 13.4 0.806 2.162 nan nan
27.010 41.57 40.7700 12.8 0.802 2.062 nan nan
27.111 41.59 40.7600 13.3 0.823 2.149 nan nan
27.209 41.61 40.7700 13.4 0.835 2.166 nan nan
27.311 41.63 40.7800 13.4 0.843 2.154 nan nan
27.410 41.65 40.8000 13.3 0.850 2.136 nan nan
27.510 41.67 40.8000 13.5 0.863 2.169 nan nan
27.611 41.69 40.8100 13.6 0.876 2.189 nan nan
27.709 41.71 40.8200 13.6 0.885 2.191 nan nan
27.811 41.73 40.8300 13.8 0.900 2.227 nan nan
27.910 41.75 40.8400 13.7 0.905 2.196 nan nan
28.010 41.77 40.8500 13.8 0.918 2.225 nan nan
28.111 41.79 40.8600 13.8 0.928 2.226 nan nan
28.209 41.81 40.8600 14.1 0.943 2.268 nan nan
28.311 41.83 40.8800 14.0 0.950 2.250 nan nan
28.410 41.85 40.8900 13.8 0.954 2.218 nan nan
28.511 41.87 40.9000 14.1 0.969 2.258 nan nan
28.611 41.89 40.9100 14.1 0.979 2.263 nan nan
28.710 41.91 40.9100 14.4 0.994 2.305 nan nan
28.811 41.93 40.9200 14.4 1.004 2.306 nan nan
28.909 41.95 40.9500 13.6 0.994 2.174 nan nan
29.011 41.97 40.9500 14.2 1.018 2.281 nan nan
29.110 41.99 40.9500 14.5 1.033 2.328 nan nan
29.209 42.01 40.9500 15.2 1.058 2.438 nan nan
29.311 42.03 40.9700 14.9 1.060 2.379 nan nan
29.409 42.05 40.9700 15.1 1.075 2.418 nan nan
29.511 42.07 40.9900 14.8 1.077 2.365 nan nan
29.611 42.09 40.9900 15.0 1.091 2.402 nan nan
29.709 42.11 41.0100 15.0 1.100 2.398 nan nan
29.811 42.13 41.0100 15.2 1.115 2.437 nan nan
29.910 42.15 41.0300 14.8 1.114 2.366 nan nan
30.010 42.17 41.0300 15.3 1.134 2.446 nan nan
30.111 42.19 41.0500 15.2 1.140 2.422 nan nan
30.209 42.21 41.0500 15.4 1.155 2.460 nan nan
30.311 42.23 41.0700 15.2 1.159 2.425 nan nan
30.410 42.25 41.0600 15.8 1.181 2.516 nan nan
30.510 42.27 41.0800 15.5 1.184 2.466 nan nan
30.611 42.29 41.0600 16.8 1.224 2.686 nan nan
30.710 42.31 41.1000 15.7 1.207 2.493 nan nan
30.811 42.33 41.1100 15.6 1.215 2.483 nan nan
30.910 42.35 41.1200 15.5 1.221 2.464 nan nan
31.010 42.37 41.1500 15.0 1.218 2.377 nan nan
31.111 42.39 41.1400 15.8 1.245 2.511 nan nan
31.209 42.41 41.1500 15.8 1.254 2.507 nan nan
31.311 42.43 41.1700 15.6 1.259 2.484 nan nan
31.410 42.45 41.1700 16.1 1.279 2.559 nan nan
31.510 42.47 41.1900 15.5 1.273 2.456 nan nan
31.611 42.48 41.1900 15.9 1.291 2.519 nan nan
31.710 42.50 41.2000 16.2 1.308 2.577 nan nan
31.811 42.52 41.2100 16.0 1.312 2.540 nan nan
31.910 42.54 41.2200 16.4 1.329 2.599 nan nan
32.010 42.56 41.2400 15.8 1.324 2.505 nan nan
32.111 42.58 41.2600 15.6 1.326 2.461 nan nan
32.210 42.60 41.2700 15.8 1.340 2.496 nan nan
32.310 42.62 41.2800 15.7 1.346 2.486 nan nan
32.410 42.64 41.2800 16.2 1.366 2.567 nan nan
32.511 42.66 41.2900 16.4 1.377 2.586 nan nan
32.611 42.68 41.3000 16.5 1.388 2.604 nan nan
32.709 42.70 41.3200 15.8 1.382 2.501 nan nan
32.811 42.72 41.3200 16.3 1.401 2.577 nan nan
32.910 42.74 41.3300 16.5 1.414 2.608 nan nan
33.010 42.76 41.3500 16.2 1.416 2.560 nan nan
33.111 42.78 41.3700 16.0 1.418 2.521 nan nan
33.209 42.80 41.3700 16.3 1.432 2.563 nan nan
33.311 42.82 41.4400 13.8 1.382 2.155 nan nan
33.410 42.84 41.4000 16.1 1.441 2.531 nan nan
33.510 42.86 41.4100 16.1 1.450 2.541 nan nan
33.611 42.88 41.4100 16.8 1.472 2.640 nan nan
33.710 42.90 41.4500 15.8 1.459 2.490 nan nan
33.811 42.92 41.4500 16.3 1.477 2.560 nan nan
33.910 42.94 41.4700 15.9 1.476 2.501 nan nan
34.010 42.96 41.4800 16.1 1.486 2.520 nan nan
34.111 42.98 41.4900 16.1 1.495 2.531 nan nan
34.210 43.00 41.5500 14.0 1.453 2.185 nan nan
34.310 43.02 41.5000 16.8 1.522 2.630 nan nan
34.410 43.04 41.5200 16.6 1.525 2.597 nan nan
34.510 43.06 41.5300 16.5 1.530 2.581 nan nan
34.611 43.08 41.5500 16.2 1.532 2.542 nan nan
34.710 43.10 41.5800 15.4 1.520 2.408 nan nan
34.810 43.12 41.5800 16.2 1.545 2.538 nan nan
34.910 43.14 41.5800 16.9 1.566 2.638 nan nan
35.010 43.16 41.5700 17.8 1.596 2.794 nan nan
35.111 43.18 41.6100 16.4 1.571 2.559 nan nan
35.210 43.20 41.6200 16.5 1.580 2.572 nan nan
35.310 43.22 41.6400 16.3 1.583 2.541 nan nan
35.410 43.24 41.6400 16.8 1.600 2.618 nan nan
35.510 43.26 41.6700 16.3 1.596 2.534 nan nan
35.611 43.28 41.6700 16.6 1.611 2.591 nan nan
35.710 43.30 41.6900 16.5 1.615 2.573 nan nan
35.810 43.32 41.7200 15.7 1.603 2.438 nan nan
35.910 43.34 41.7200 16.6 1.629 2.576 nan nan
36.010 43.36 41.7300 16.4 1.631 2.548 nan nan
36.111 43.38 41.7800 15.1 1.607 2.331 nan nan
36.210 43.40 41.7400 17.4 1.665 2.702 nan nan
36.310 43.42 41.8100 14.9 1.614 2.295 nan nan
36.410 43.44 41.8000 16.0 1.644 2.470 nan nan
36.511 43.46 41.8100 16.2 1.656 2.513 nan nan
36.611 43.48 41.8200 16.4 1.665 2.530 nan nan
36.709 43.50 41.8300 16.3 1.669 2.516 nan nan
36.811 43.52 41.8500 16.3 1.676 2.526 nan nan
36.910 43.54 41.8500 16.6 1.689 2.572 nan nan
37.010 43.56 41.8800 16.1 1.683 2.490 nan nan
37.111 43.58 41.8900 16.4 1.696 2.534 nan nan
37.210 43.60 41.9100 16.2 1.696 2.498 nan nan
37.310 43.62 41.9300 16.0 1.698 2.467 nan nan
37.410 43.64 41.9300 16.4 1.711 2.521 nan nan
37.510 43.66 41.9500 16.1 1.710 2.476 nan nan
37.611 43.68 41.9700 16.1 1.715 2.472 nan nan
37.710 43.70 41.9800 16.3 1.725 2.499 nan nan
37.810 43.72 41.9900 16.3 1.731 2.510 nan nan
37.910 43.74 41.9900 17.0 1.752 2.613 nan nan
38.010 43.76 42.0200 16.4 1.745 2.524 nan nan
38.111 43.78 42.0300 16.7 1.758 2.570 nan nan
38.210 43.80 42.0500 16.4 1.754 2.509 nan nan
38.310 43.82 42.0700 16.1 1.752 2.456 nan nan
38.410 43.84 42.1200 14.5 1.722 2.207 nan nan
38.510 43.86 42.0800 17.1 1.786 2.631 nan nan
38.611 43.88 42.1200 15.8 1.761 2.413 nan nan
38.710 43.90 42.1600 14.8 1.741 2.240 nan nan
38.810 43.92 42.1500 16.0 1.772 2.439 nan nan
38.910 43.94 42.1800 15.4 1.764 2.347 nan nan
39.010 43.96 42.1900 15.6 1.772 2.373 nan nan
39.111 43.98 42.2000 15.9 1.783 2.418 nan nan
39.210 44.00 42.2200 15.8 1.786 2.404 nan nan
39.310 44.02 42.2400 15.7 1.787 2.384 nan nan
39.410 44.04 42.2600 15.3 1.783 2.325 nan nan
39.511 44.06 42.2700 15.5 1.790 2.347 nan nan
39.611 44.08 42.2900 15.5 1.794 2.351 nan nan
39.710 44.10 42.3100 15.5 1.798 2.350 nan nan
39.810 44.12 42.3200 15.6 1.803 2.357 nan nan
39.910 44.14 42.3400 15.4 1.802 2.319 nan nan
40.011 44.16 42.3600 15.4 1.805 2.319 nan nan
40.110 44.18 42.3700 15.7 1.817 2.372 nan nan
40.210 44.20 42.4000 15.0 1.805 2.259 nan nan
40.310 44.22 42.4000 15.7 1.822 2.363 nan nan
40.410 44.24 42.4200 15.5 1.822 2.333 nan nan
40.511 44.26 42.4400 15.6 1.828 2.349 nan nan
40.611 44.28 42.4700 15.0 1.817 2.245 nan nan
40.710 44.30 42.4800 15.2 1.825 2.284 nan nan
40.810 44.32 42.4900 15.3 1.829 2.289 nan nan
40.910 44.34 42.5200 14.7 1.819 2.196 nan nan
41.010 44.36 42.5300 15.2 1.834 2.278 nan nan
41.111 44.38 42.5500 15.2 1.836 2.275 nan nan
41.210 44.40 42.5700 14.9 1.833 2.226 nan nan
41.310 44.42 42.5800 15.2 1.843 2.277 nan nan
41.410 44.44 42.5800 16.0 1.862 2.393 nan nan
41.511 44.46 42.6200 14.9 1.842 2.225 nan nan
41.610 44.48 42.6100 16.2 1.875 2.433 nan nan
41.710 44.50 42.6600 14.7 1.844 2.188 nan nan
41.811 44.52 42.6900 14.3 1.835 2.110 nan nan
41.909 44.54 42.7000 14.7 1.846 2.177 nan nan
42.011 44.56 42.7200 14.5 1.844 2.141 nan nan
42.111 44.58 42.7500 13.8 1.830 2.032 nan nan
42.209 44.60 42.7600 14.2 1.840 2.092 nan nan
42.310 44.62 42.7800 14.1 1.840 2.076 nan nan
42.409 44.64 42.8000 14.1 1.842 2.077 nan nan
42.509 44.66 42.8200 14.1 1.842 2.067 nan nan
42.610 44.68 42.8400 14.1 1.843 2.063 nan nan
42.709 44.70 42.8700 13.4 1.828 1.951 nan nan
42.809 44.72 42.8800 14.1 1.847 2.072 nan nan
42.909 44.74 42.8800 14.8 1.863 2.173 nan nan
43.009 44.76 42.9300 13.3 1.831 1.934 nan nan
43.110 44.78 42.9500 13.5 1.835 1.958 nan nan
43.209 44.80 42.9800 13.0 1.825 1.884 nan nan
43.309 44.82 42.9900 13.5 1.837 1.962 nan nan
43.409 44.84 43.0100 13.2 1.831 1.918 nan nan
43.510 44.86 43.0400 13.0 1.827 1.882 nan nan
43.609 44.88 43.0500 13.2 1.830 1.902 nan nan
43.709 44.90 43.0800 13.0 1.827 1.878 nan nan
43.810 44.92 43.0900 13.3 1.833 1.917 nan nan
43.908 44.94 43.1200 13.0 1.826 1.864 nan nan
44.010 44.96 43.1400 12.8 1.823 1.842 nan nan
44.109 44.98 43.1600 13.1 1.828 1.875 nan nan
44.209 45.00 43.1700 13.1 1.829 1.881 nan nan
44.310 45.02 43.2000 12.7 1.821 1.818 nan nan
44.408 45.04 43.2400 12.0 1.803 1.697 nan nan
44.510 45.06 43.2400 12.7 1.820 1.817 nan nan
44.609 45.08 43.2600 12.8 1.822 1.835 nan nan
44.709 45.10 43.2800 13.1 1.827 1.868 nan nan
44.810 45.12 43.3100 12.6 1.816 1.785 nan nan
44.909 45.14 43.3300 12.7 1.817 1.800 nan nan
45.010 45.16 43.3600 12.2 1.807 1.730 nan nan
45.109 45.18 43.3700 12.5 1.813 1.775 nan nan
45.209 45.20 43.3800 12.8 1.819 1.816 nan nan
45.310 45.22 43.4100 12.6 1.815 1.786 nan nan
45.408 45.24 43.4300 12.4 1.809 1.750 nan nan
45.510 45.26 43.4600 12.0 1.799 1.680 nan nan
45.610 45.28 43.5000 11.5 1.787 1.600 nan nan
45.708 45.30 43.5100 12.0 1.797 1.682 nan nan
45.810 45.32 43.5300 11.9 1.794 1.670 nan nan
45.909 45.34 43.5500 11.9 1.793 1.666 nan nan
46.009 45.36 43.5500 13.0 1.817 1.841 nan nan
46.110 45.38 43.6000 11.4 1.781 1.585 nan nan
46.209 45.40 43.6100 12.0 1.792 1.672 nan nan
46.309 45.42 43.6400 11.7 1.783 1.617 nan nan
46.409 45.44 43.6600 11.7 1.783 1.625 nan nan
46.509 45.46 43.6900 11.5 1.776 1.584 nan nan
46.610 45.48 43.7100 11.3 1.770 1.549 nan nan
46.709 45.50 43.7300 11.4 1.772 1.575 nan nan
46.809 45.52 43.7300 12.6 1.797 1.759 nan nan
46.909 45.54 43.7800 11.1 1.762 1.521 nan nan
47.010 45.56 43.7800 12.1 1.783 1.676 nan nan
47.109 45.58 43.8100 11.8 1.774 1.620 nan nan
47.209 45.60 43.8300 11.6 1.769 1.593 nan nan
47.309 45.62 43.8500 11.7 1.770 1.607 nan nan
47.409 45.64 43.8800 11.6 1.766 1.589 nan nan
47.510 45.66 43.9100 11.1 1.754 1.512 nan nan
47.609 45.68 43.9300 11.2 1.754 1.528 nan nan
