# time_s  setpoint_c  celsius  duty_pct  err_real  err_pred  predicted_c  rate_c_s
43.104 37.97 35.6000 0.0 2.362 3.127 37.24 0.1363
43.203 37.99 35.6100 0.0 2.370 3.136 37.25 0.1362
43.303 38.01 35.6200 0.0 2.386 3.157 37.25 0.1357
43.402 38.03 35.6300 0.0 2.391 3.161 37.26 0.1358
43.504 38.05 35.6400 0.0 2.409 3.185 37.26 0.1352
43.603 38.07 35.6500 0.0 2.419 3.198 37.27 0.1350
43.702 38.09 35.6500 0.0 2.435 3.220 37.27 0.1346
43.803 38.11 35.6600 0.0 2.449 3.239 37.27 0.1342
43.903 38.13 35.6800 0.0 2.447 3.231 37.29 0.1346
44.003 38.15 35.7000 0.0 2.450 3.232 37.31 0.1348
44.103 38.17 35.6900 0.0 2.476 3.270 37.29 0.1338
44.203 38.19 35.6900 0.0 2.496 3.298 37.29 0.1332
44.304 38.21 35.7100 0.0 2.496 3.295 37.31 0.1335
44.402 38.23 35.7200 0.0 2.504 3.302 37.32 0.1334
44.503 38.25 35.7300 0.0 2.510 3.309 37.34 0.1334
44.604 38.27 35.7600 0.0 2.507 3.301 37.36 0.1339
44.703 38.29 35.7500 0.0 2.532 3.336 37.35 0.1330
44.803 38.31 35.7500 0.0 2.560 3.377 37.33 0.1319
44.903 38.33 35.7600 0.0 2.563 3.377 37.35 0.1321
45.003 38.35 35.7600 0.0 2.580 3.401 37.34 0.1316
45.103 38.37 35.7700 0.0 2.594 3.419 37.35 0.1313
45.202 38.39 35.7900 0.0 2.597 3.420 37.37 0.1315
45.304 38.41 35.8100 0.0 2.599 3.418 37.39 0.1317
45.402 38.43 35.8000 0.0 2.625 3.457 37.37 0.1307
45.503 38.45 35.8100 0.0 2.633 3.465 37.38 0.1307
45.603 38.47 35.8300 0.0 2.633 3.460 37.40 0.1310
45.703 38.49 35.8400 0.0 2.645 3.476 37.41 0.1308
45.803 38.51 35.8400 0.0 2.670 3.511 37.39 0.1299
45.902 38.53 35.8300 0.0 2.691 3.541 37.38 0.1292
46.004 38.55 35.8600 0.0 2.685 3.527 37.42 0.1298
46.103 38.57 35.8600 0.0 2.707 3.557 37.41 0.1291
46.202 38.59 35.8600 0.0 2.728 3.587 37.40 0.1284
46.304 38.61 35.8700 0.0 2.734 3.592 37.41 0.1285
46.403 38.63 35.8700 0.0 2.752 3.616 37.41 0.1279
46.503 38.65 35.8800 0.0 2.762 3.629 37.42 0.1277
46.603 38.67 35.8700 0.0 2.791 3.670 37.39 0.1267
46.703 38.69 35.9000 0.0 2.788 3.661 37.42 0.1272
46.804 38.71 35.8900 0.0 2.819 3.706 37.40 0.1260
46.902 38.73 35.9000 0.0 2.826 3.714 37.41 0.1260
47.004 38.75 35.9100 0.0 2.838 3.729 37.42 0.1258
47.103 38.77 35.9200 0.0 2.846 3.736 37.43 0.1258
47.203 38.79 35.9300 0.0 2.857 3.751 37.43 0.1256
47.303 38.81 35.9300 0.0 2.878 3.779 37.43 0.1249
47.402 38.83 35.9300 0.0 2.891 3.796 37.43 0.1246
47.504 38.85 35.9400 0.0 2.902 3.808 37.44 0.1245
47.604 38.87 35.9400 0.0 2.923 3.837 37.43 0.1238
47.703 38.89 35.9400 0.0 2.942 3.863 37.42 0.1232
47.803 38.91 35.9600 0.0 2.948 3.869 37.44 0.1233
47.903 38.93 35.9700 0.0 2.956 3.877 37.45 0.1233
48.003 38.95 35.9700 0.0 2.973 3.899 37.45 0.1228
48.103 38.97 35.9900 0.0 2.979 3.903 37.46 0.1229
48.203 38.99 35.9900 0.0 2.996 3.926 37.46 0.1225
48.304 39.01 35.9900 0.0 3.012 3.947 37.46 0.1221
48.402 39.03 36.0000 0.0 3.021 3.957 37.47 0.1220
48.503 39.05 36.0100 0.0 3.036 3.976 37.47 0.1216
48.604 39.07 36.0200 0.0 3.046 3.988 37.48 0.1215
48.703 39.09 36.0100 0.0 3.072 4.025 37.46 0.1206
48.803 39.11 36.0100 0.0 3.094 4.056 37.45 0.1199
48.903 39.13 36.0000 0.0 3.120 4.092 37.43 0.1190
49.003 39.15 36.0300 0.0 3.113 4.076 37.47 0.1198
49.103 39.17 36.0300 0.0 3.137 4.110 37.46 0.1189
49.202 39.19 36.0400 0.0 3.143 4.113 37.47 0.1191
49.304 39.21 36.0300 0.0 3.171 4.154 37.45 0.1181
49.402 39.23 36.0400 0.0 3.187 4.175 37.45 0.1177
49.503 39.25 36.0500 0.0 3.195 4.182 37.46 0.1177
49.604 39.27 36.0600 0.0 3.206 4.196 37.47 0.1175
49.703 39.29 36.0700 0.0 3.218 4.210 37.48 0.1173
49.803 39.31 36.0600 0.0 3.247 4.250 37.45 0.1163
49.902 39.33 36.0700 0.0 3.253 4.256 37.47 0.1164
50.004 39.35 36.0700 0.0 3.273 4.282 37.46 0.1159
50.104 39.37 36.0900 0.0 3.275 4.280 37.48 0.1162
50.203 39.39 36.0800 0.0 3.310 4.332 37.45 0.1148
50.303 39.41 36.0900 0.0 3.317 4.338 37.47 0.1149
50.403 39.43 36.1000 0.0 3.330 4.353 37.47 0.1147
50.503 39.45 36.1000 0.0 3.345 4.373 37.47 0.1143
50.603 39.47 36.1000 0.0 3.365 4.400 37.47 0.1138
50.703 39.49 36.1000 0.0 3.383 4.423 37.46 0.1133
50.804 39.51 36.1100 0.0 3.394 4.436 37.47 0.1132
50.902 39.53 36.1200 0.0 3.404 4.447 37.48 0.1131
51.003 39.55 36.1200 0.0 3.428 4.479 37.47 0.1124
51.104 39.57 36.1200 0.0 3.443 4.498 37.47 0.1121
51.203 39.59 36.1200 0.0 3.462 4.523 37.46 0.1116
51.303 39.61 36.1300 0.0 3.473 4.535 37.47 0.1115
51.402 39.63 36.1400 0.0 3.482 4.545 37.48 0.1114
51.504 39.65 36.1300 0.7 3.518 4.597 37.45 0.1101
51.603 39.67 36.1200 1.1 3.541 4.628 37.44 0.1094
51.702 39.69 36.1300 1.3 3.553 4.643 37.44 0.1092
51.803 39.71 36.1500 1.2 3.555 4.640 37.46 0.1096
51.903 39.73 36.1600 1.4 3.570 4.658 37.47 0.1093
52.003 39.75 36.1600 1.7 3.587 4.681 37.46 0.1089
52.103 39.77 36.1700 1.9 3.599 4.695 37.47 0.1087
52.203 39.79 36.1500 2.7 3.638 4.751 37.43 0.1072
52.304 39.81 36.1700 2.5 3.638 4.746 37.46 0.1077
52.402 39.83 36.1700 2.9 3.659 4.773 37.45 0.1071
52.503 39.85 36.1600 3.3 3.681 4.803 37.44 0.1065
52.604 39.87 36.1700 3.4 3.693 4.817 37.45 0.1064
52.703 39.89 36.1600 4.0 3.721 4.856 37.43 0.1054
52.803 39.91 36.1700 4.1 3.732 4.867 37.44 0.1054
52.902 39.93 36.1800 4.1 3.741 4.877 37.45 0.1054
53.004 39.95 36.1900 4.3 3.756 4.894 37.45 0.1051
53.104 39.97 36.1800 5.0 3.787 4.939 37.43 0.1040
53.203 39.99 36.2000 4.7 3.783 4.927 37.46 0.1047
53.303 40.01 36.2000 5.1 3.803 4.953 37.45 0.1042
53.403 40.03 36.1900 5.7 3.835 4.997 37.43 0.1031
53.503 40.05 36.2000 5.8 3.844 5.007 37.44 0.1031
53.603 40.07 36.1900 6.3 3.871 5.045 37.42 0.1022
53.702 40.09 36.2000 6.5 3.889 5.066 37.42 0.1018
53.804 40.11 36.1800 7.2 3.920 5.112 37.39 0.1007
53.902 40.13 36.2000 7.1 3.924 5.112 37.41 0.1010
54.003 40.15 36.2200 6.9 3.924 5.105 37.44 0.1016
54.104 40.17 36.2200 7.4 3.949 5.139 37.43 0.1008
54.203 40.19 36.2300 7.5 3.960 5.150 37.43 0.1008
54.303 40.21 36.1900 8.6 4.011 5.226 37.38 0.0987
54.402 40.23 36.2200 8.3 4.007 5.215 37.41 0.0994
54.504 40.25 36.2200 8.7 4.027 5.241 37.40 0.0989
54.604 40.27 36.2100 9.2 4.056 5.280 37.39 0.0980
54.703 40.29 36.2200 9.3 4.066 5.291 37.39 0.0979
54.803 40.31 36.2100 9.9 4.096 5.333 37.37 0.0970
54.903 40.33 36.2200 10.0 4.107 5.344 37.38 0.0969
55.003 40.35 36.2300 10.1 4.118 5.355 37.39 0.0969
55.103 40.37 36.2200 10.6 4.144 5.390 37.37 0.0961
55.202 40.39 36.2500 10.2 4.135 5.370 37.41 0.0971
55.304 40.41 36.2300 11.0 4.174 5.427 37.38 0.0956
55.402 40.43 36.2300 11.4 4.198 5.459 37.37 0.0950
55.503 40.45 36.2300 11.8 4.220 5.487 37.36 0.0944
55.604 40.47 36.2400 11.7 4.225 5.489 37.38 0.0947
55.703 40.49 36.2200 12.4 4.261 5.541 37.34 0.0934
55.803 40.51 36.2300 12.5 4.270 5.548 37.36 0.0935
55.902 40.53 36.2200 13.1 4.301 5.592 37.33 0.0924
56.004 40.55 36.2300 13.2 4.313 5.605 37.34 0.0924
56.103 40.57 36.2400 13.3 4.324 5.614 37.35 0.0924
56.202 40.59 36.2400 13.7 4.345 5.643 37.34 0.0919
56.304 40.61 36.2300 14.3 4.377 5.687 37.32 0.0908
56.402 40.63 36.2300 14.5 4.395 5.709 37.32 0.0905
56.504 40.65 36.2400 14.7 4.408 5.723 37.32 0.0904
56.603 40.67 36.2200 15.4 4.444 5.775 37.29 0.0891
56.702 40.69 36.2600 14.8 4.426 5.739 37.35 0.0906
56.804 40.71 36.2400 15.5 4.464 5.794 37.31 0.0892
56.903 40.73 36.2400 15.8 4.483 5.817 37.31 0.0888
57.003 40.75 36.2400 16.2 4.507 5.848 37.30 0.0882
57.103 40.77 36.2500 16.3 4.516 5.856 37.31 0.0883
57.203 40.79 36.2200 17.2 4.561 5.921 37.26 0.0866
57.304 40.81 36.2500 16.9 4.554 5.904 37.30 0.0875
57.402 40.83 36.2600 16.9 4.562 5.911 37.31 0.0877
57.503 40.85 36.2500 17.4 4.591 5.950 37.30 0.0868
57.604 40.87 36.2700 17.4 4.600 5.956 37.31 0.0869
57.703 40.89 36.2600 18.0 4.629 5.996 37.29 0.0860
57.803 40.91 36.2600 18.2 4.646 6.016 37.29 0.0858
57.902 40.93 36.2500 18.6 4.671 6.050 37.27 0.0851
58.004 40.95 36.1600 21.3 4.785 6.226 37.12 0.0799
58.103 40.97 36.2700 18.9 4.698 6.079 37.29 0.0849
58.202 40.99 36.2700 19.2 4.719 6.105 37.28 0.0844
58.304 41.01 36.2700 19.4 4.732 6.120 37.29 0.0843
58.403 41.03 36.2600 20.0 4.766 6.167 37.26 0.0832
58.503 41.05 36.2600 20.4 4.788 6.195 37.25 0.0827
58.603 41.07 36.2800 20.2 4.787 6.187 37.28 0.0833
58.703 41.09 36.2600 20.9 4.823 6.237 37.25 0.0821
58.803 41.11 36.2800 20.9 4.829 6.240 37.26 0.0824
58.902 41.13 36.2600 21.5 4.863 6.288 37.24 0.0813
59.004 41.15 36.2700 21.6 4.877 6.303 37.24 0.0812
59.104 41.17 36.2700 21.9 4.894 6.323 37.24 0.0809
59.203 41.19 36.2700 22.3 4.919 6.357 37.23 0.0803
59.303 41.21 36.2600 22.8 4.947 6.393 37.21 0.0795
59.403 41.23 36.2700 22.7 4.950 6.391 37.23 0.0799
59.504 41.25 36.2600 23.4 4.985 6.439 37.21 0.0788
59.603 41.27 36.2700 23.4 4.994 6.446 37.22 0.0790
59.702 41.29 36.2700 23.6 5.012 6.468 37.22 0.0786
59.804 41.31 36.2800 23.7 5.022 6.477 37.23 0.0787
59.903 41.33 36.2800 24.0 5.045 6.506 37.22 0.0782
60.003 41.35 36.2800 24.4 5.067 6.534 37.21 0.0777
60.103 41.37 36.2800 24.7 5.086 6.558 37.21 0.0773
60.203 41.39 36.2800 24.9 5.103 6.578 37.21 0.0771
60.303 41.41 36.2900 25.1 5.120 6.597 37.21 0.0769
60.402 41.43 36.2900 25.3 5.135 6.614 37.21 0.0768
60.504 41.45 36.2800 25.9 5.167 6.658 37.19 0.0758
60.604 41.47 36.2800 26.1 5.184 6.678 37.19 0.0755
60.703 41.49 36.2900 26.2 5.197 6.691 37.19 0.0755
60.803 41.51 36.2900 26.5 5.216 6.714 37.19 0.0752
60.903 41.53 36.3000 26.4 5.223 6.716 37.21 0.0755
61.004 41.55 36.3000 26.9 5.250 6.753 37.19 0.0747
61.103 41.57 36.3000 27.2 5.270 6.777 37.19 0.0744
61.202 41.59 36.3000 27.4 5.287 6.796 37.19 0.0742
61.304 41.61 36.3000 27.6 5.303 6.816 37.19 0.0740
61.402 41.63 36.3000 27.9 5.321 6.837 37.19 0.0737
61.503 41.65 36.3100 28.0 5.336 6.852 37.19 0.0736
61.603 41.67 36.3000 28.5 5.363 6.888 37.18 0.0729
61.703 41.69 36.3100 28.6 5.375 6.901 37.18 0.0729
61.803 41.71 36.3300 28.4 5.378 6.897 37.21 0.0734
61.902 41.73 36.3000 29.4 5.424 6.963 37.16 0.0717
62.004 41.75 36.3300 28.9 5.414 6.939 37.21 0.0729
62.104 41.77 36.3200 29.4 5.441 6.975 37.19 0.0721
62.203 41.79 36.3300 29.6 5.459 6.996 37.19 0.0719
62.303 41.81 36.3500 29.4 5.459 6.989 37.22 0.0725
62.403 41.83 36.3400 29.8 5.482 7.017 37.21 0.0720
62.504 41.85 36.3100 30.9 5.536 7.097 37.15 0.0699
62.603 41.87 36.3200 30.9 5.544 7.101 37.16 0.0702
62.702 41.89 36.3500 30.5 5.537 7.082 37.20 0.0712
62.804 41.91 36.3400 31.0 5.564 7.117 37.19 0.0705
62.902 41.93 36.3600 30.8 5.566 7.113 37.21 0.0711
63.003 41.95 36.3700 30.9 5.577 7.122 37.22 0.0712
63.104 41.97 36.3600 31.4 5.606 7.162 37.20 0.0703
63.203 41.99 36.3500 31.8 5.630 7.193 37.19 0.0698
63.303 42.01 36.3800 31.6 5.630 7.184 37.22 0.0704
63.402 42.03 36.3800 31.9 5.650 7.209 37.22 0.0701
63.504 42.05 36.3800 32.1 5.667 7.228 37.22 0.0699
63.602 42.07 36.3800 32.4 5.688 7.254 37.21 0.0695
63.701 42.09 36.4000 32.1 5.684 7.240 37.24 0.0703
63.803 42.11 36.4000 32.5 5.709 7.272 37.23 0.0698
63.902 42.13 36.4000 32.7 5.727 7.292 37.23 0.0695
64.002 42.15 36.4100 32.7 5.735 7.299 37.25 0.0697
64.102 42.17 36.4300 32.6 5.739 7.297 37.27 0.0702
64.202 42.19 36.4100 33.3 5.776 7.348 37.24 0.0690
64.303 42.21 36.4100 33.5 5.791 7.364 37.24 0.0689
64.401 42.23 36.4300 33.3 5.793 7.360 37.27 0.0695
64.502 42.25 36.4400 33.3 5.801 7.364 37.28 0.0697
64.603 42.27 36.4500 33.4 5.813 7.376 37.29 0.0697
64.702 42.29 36.4500 33.8 5.839 7.409 37.28 0.0691
64.802 42.31 36.4500 34.1 5.860 7.435 37.27 0.0687
64.901 42.33 36.4600 34.0 5.863 7.432 37.29 0.0692
65.003 42.35 36.4800 33.8 5.865 7.428 37.32 0.0698
65.102 42.37 36.4700 34.4 5.898 7.472 37.29 0.0688
65.201 42.39 36.4700 34.7 5.917 7.495 37.29 0.0685
65.302 42.41 36.4800 34.6 5.925 7.500 37.31 0.0688
65.402 42.43 36.4800 35.0 5.949 7.531 37.29 0.0682
65.503 42.45 36.5200 34.3 5.928 7.489 37.36 0.0699
65.603 42.47 36.5100 34.8 5.956 7.527 37.34 0.0691
65.701 42.49 36.5200 34.7 5.962 7.528 37.36 0.0695
65.802 42.51 36.5200 35.1 5.986 7.559 37.35 0.0690
65.902 42.53 36.5400 35.0 5.988 7.555 37.37 0.0695
66.002 42.55 36.5600 34.6 5.982 7.536 37.41 0.0705
66.102 42.57 36.5700 34.7 5.994 7.548 37.42 0.0705
66.202 42.59 36.5700 35.0 6.017 7.576 37.41 0.0700
66.303 42.61 36.5900 34.8 6.014 7.565 37.44 0.0708
66.401 42.63 36.5900 35.0 6.032 7.585 37.44 0.0706
66.502 42.65 36.7300 31.8 5.911 7.384 37.66 0.0772
66.603 42.67 36.6300 34.8 6.039 7.581 37.48 0.0715
66.701 42.69 36.6400 34.8 6.048 7.589 37.50 0.0716
66.802 42.71 36.6400 35.0 6.066 7.610 37.50 0.0714
66.902 42.73 36.6500 35.0 6.074 7.614 37.51 0.0716
67.003 42.75 36.6800 34.7 6.069 7.598 37.55 0.0725
67.102 42.77 36.6700 35.1 6.093 7.630 37.54 0.0720
67.201 42.79 36.6900 34.9 6.093 7.622 37.56 0.0726
67.303 42.81 36.7100 34.8 6.099 7.623 37.58 0.0730
67.402 42.83 36.7100 35.1 6.118 7.646 37.58 0.0726
67.502 42.85 36.7300 34.8 6.116 7.634 37.61 0.0734
67.602 42.87 36.7000 35.8 6.165 7.706 37.56 0.0716
67.701 42.89 36.7500 34.8 6.131 7.644 37.64 0.0739
67.801 42.91 36.7600 34.9 6.144 7.657 37.65 0.0739
67.900 42.93 36.7700 34.9 6.151 7.661 37.66 0.0742
68.002 42.95 36.7800 35.0 6.164 7.674 37.67 0.0742
68.102 42.97 36.7900 35.1 6.175 7.684 37.68 0.0742
68.200 42.99 36.8200 34.5 6.160 7.653 37.73 0.0756
68.301 43.01 36.8500 34.3 6.158 7.643 37.76 0.0763
68.401 43.03 36.8500 34.4 6.171 7.654 37.77 0.0763
68.502 43.05 36.8500 34.8 6.196 7.688 37.76 0.0757
68.601 43.07 36.8900 34.2 6.179 7.654 37.81 0.0771
68.700 43.09 36.9200 33.8 6.169 7.630 37.85 0.0782
68.802 43.11 36.9200 34.0 6.189 7.654 37.85 0.0779
68.900 43.13 36.9300 34.0 6.195 7.657 37.87 0.0782
69.001 43.15 36.9500 33.8 6.196 7.651 37.89 0.0787
69.102 43.17 36.9400 34.3 6.222 7.685 37.88 0.0780
69.201 43.19 36.9700 34.0 6.219 7.673 37.91 0.0788
69.301 43.21 37.0000 33.6 6.210 7.651 37.95 0.0798
69.400 43.23 37.0000 33.9 6.229 7.676 37.95 0.0795
69.502 43.25 37.0200 33.7 6.229 7.668 37.98 0.0801
69.601 43.27 37.0500 33.0 6.210 7.630 38.03 0.0816
69.700 43.29 37.0800 32.6 6.202 7.610 38.08 0.0827
69.802 43.31 37.0700 33.2 6.234 7.654 38.05 0.0816
69.901 43.33 37.1000 32.9 6.228 7.637 38.09 0.0825
70.001 43.35 37.1200 32.8 6.229 7.632 38.11 0.0831
70.101 43.37 37.1200 33.0 6.248 7.656 38.11 0.0827
70.201 43.39 37.1600 32.3 6.227 7.615 38.17 0.0843
70.302 43.41 37.1600 32.7 6.248 7.642 38.16 0.0838
70.400 43.43 37.1900 32.1 6.233 7.611 38.21 0.0852
70.501 43.45 37.2100 31.9 6.230 7.600 38.25 0.0859
70.602 43.47 37.2300 31.9 6.237 7.603 38.26 0.0861
70.701 43.49 37.2300 32.0 6.251 7.619 38.27 0.0860
70.801 43.50 37.2600 31.6 6.242 7.598 38.31 0.0870
70.900 43.52 37.2800 31.6 6.249 7.602 38.32 0.0872
71.002 43.54 37.2900 31.5 6.252 7.600 38.34 0.0877
71.102 43.56 37.2900 32.0 6.280 7.637 38.33 0.0868
71.200 43.58 37.3200 31.4 6.261 7.602 38.38 0.0883
71.301 43.60 37.3700 30.6 6.236 7.555 38.45 0.0901
71.401 43.62 37.3800 30.6 6.241 7.556 38.47 0.0904
71.501 43.64 37.4100 30.3 6.239 7.546 38.50 0.0911
71.601 43.66 37.4400 29.9 6.229 7.524 38.54 0.0921
71.701 43.68 37.4800 29.2 6.208 7.483 38.60 0.0937
71.801 43.70 37.5700 27.1 6.131 7.355 38.75 0.0981
71.899 43.72 37.4900 29.6 6.236 7.516 38.61 0.0934
72.000 43.74 37.5200 29.2 6.228 7.496 38.65 0.0943
72.101 43.76 37.5300 29.3 6.236 7.503 38.66 0.0944
72.199 43.78 37.5600 28.9 6.229 7.486 38.70 0.0953
72.300 43.80 37.6000 28.3 6.210 7.448 38.76 0.0968
72.399 43.82 37.6100 28.3 6.218 7.456 38.77 0.0969
72.501 43.84 37.6300 28.1 6.216 7.445 38.80 0.0975
72.600 43.86 37.6500 27.9 6.213 7.434 38.83 0.0982
72.699 43.88 37.6800 27.5 6.202 7.412 38.87 0.0992
72.800 43.90 37.7200 26.9 6.184 7.377 38.93 0.1006
72.900 43.92 37.7400 26.8 6.188 7.376 38.95 0.1009
73.000 43.94 37.7500 26.9 6.196 7.384 38.96 0.1010
73.100 43.96 37.7800 26.4 6.182 7.356 39.01 0.1022
73.200 43.98 37.8000 26.2 6.181 7.347 39.04 0.1028
73.300 44.00 37.8200 26.2 6.186 7.350 39.05 0.1030
73.399 44.02 37.9100 24.2 6.112 7.225 39.20 0.1072
73.500 44.04 37.8800 25.3 6.163 7.301 39.14 0.1051
73.601 44.06 37.9200 24.6 6.143 7.264 39.20 0.1066
73.699 44.08 37.9400 24.6 6.147 7.266 39.22 0.1068
73.800 44.10 37.9500 24.6 6.151 7.265 39.24 0.1071
73.900 44.12 37.9900 24.0 6.134 7.234 39.29 0.1084
74.001 44.14 38.0200 23.8 6.130 7.221 39.32 0.1091
74.100 44.16 38.0300 23.6 6.130 7.216 39.35 0.1095
74.199 44.18 37.9500 26.2 6.239 7.384 39.20 0.1045
74.301 44.20 38.0900 23.0 6.117 7.183 39.42 0.1111
74.400 44.22 38.1100 22.9 6.118 7.179 39.45 0.1115
74.500 44.24 38.1500 22.2 6.094 7.137 39.51 0.1131
74.600 44.26 38.1800 21.8 6.082 7.112 39.55 0.1142
74.700 44.28 38.2000 21.8 6.087 7.115 39.57 0.1143
74.800 44.30 38.2200 21.6 6.085 7.107 39.60 0.1149
74.900 44.32 38.2500 21.1 6.071 7.079 39.65 0.1160
75.000 44.34 38.2700 21.0 6.072 7.075 39.67 0.1164
75.101 44.36 38.2900 20.9 6.073 7.072 39.69 0.1167
75.199 44.38 38.3200 20.6 6.063 7.051 39.73 0.1177
75.300 44.40 38.3500 20.3 6.057 7.036 39.77 0.1184
75.399 44.42 38.3800 19.8 6.040 7.005 39.82 0.1196
75.501 44.44 38.4100 19.4 6.030 6.984 39.86 0.1205
75.600 44.46 38.4500 18.9 6.018 6.959 39.91 0.1215
75.699 44.48 38.4800 18.5 6.003 6.931 39.95 0.1227
75.801 44.50 38.5100 18.2 5.997 6.918 39.99 0.1233
75.898 44.52 38.5700 17.1 5.958 6.849 40.08 0.1257
75.999 44.54 38.5800 17.2 5.965 6.857 40.09 0.1257
76.100 44.56 38.6000 17.2 5.968 6.857 40.11 0.1259
76.199 44.58 38.6300 16.8 5.956 6.832 40.15 0.1269
76.299 44.60 38.6600 16.4 5.943 6.809 40.20 0.1279
76.398 44.62 38.6700 16.6 5.957 6.827 40.20 0.1276
76.500 44.64 38.7200 15.8 5.929 6.777 40.27 0.1293
76.600 44.66 38.7400 15.6 5.926 6.767 40.30 0.1299
76.698 44.68 38.7200 16.4 5.960 6.818 40.27 0.1285
76.799 44.70 38.8000 14.8 5.900 6.718 40.39 0.1318
76.899 44.72 38.8500 14.1 5.877 6.676 40.45 0.1334
77.000 44.74 38.8600 14.3 5.888 6.690 40.46 0.1331
77.099 44.76 38.8800 14.1 5.885 6.681 40.48 0.1336
77.198 44.78 38.9200 13.5 5.863 6.643 40.54 0.1350
77.300 44.80 38.9600 12.9 5.843 6.606 40.60 0.1364
77.398 44.82 38.9800 12.9 5.849 6.611 40.61 0.1364
77.499 44.84 39.0100 12.4 5.832 6.582 40.66 0.1375
77.599 44.86 39.0400 12.3 5.830 6.574 40.69 0.1380
77.699 44.88 39.0700 11.9 5.816 6.547 40.74 0.1390
77.799 44.90 39.1000 11.5 5.804 6.526 40.78 0.1399
77.898 44.92 39.1300 11.1 5.792 6.503 40.82 0.1408
78.000 44.94 39.1700 10.7 5.777 6.474 40.87 0.1418
78.099 44.96 39.2100 10.1 5.757 6.440 40.93 0.1431
78.198 44.98 39.2400 9.6 5.742 6.412 40.97 0.1442
78.299 45.00 39.2800 9.1 5.725 6.381 41.02 0.1453
78.399 45.02 39.3000 9.1 5.726 6.380 41.04 0.1455
78.499 45.04 39.3300 8.8 5.719 6.365 41.08 0.1461
78.599 45.06 39.3800 7.9 5.684 6.306 41.16 0.1481
78.699 45.08 39.4000 7.8 5.684 6.303 41.18 0.1484
78.800 45.10 39.4300 7.6 5.675 6.286 41.22 0.1491
78.898 45.12 39.4700 7.0 5.655 6.251 41.27 0.1504
78.999 45.14 39.4900 7.0 5.657 6.250 41.29 0.1505
79.100 45.16 39.5300 6.2 5.630 6.205 41.36 0.1521
79.198 45.18 39.6600 3.5 5.523 6.030 41.55 0.1577
79.299 45.20 39.6000 5.5 5.605 6.160 41.45 0.1538
79.398 45.22 39.6300 5.2 5.593 6.137 41.49 0.1547
79.500 45.24 39.6700 4.8 5.580 6.113 41.53 0.1555
79.599 45.26 39.6900 4.5 5.572 6.098 41.57 0.1561
79.698 45.28 39.7400 3.8 5.545 6.052 41.63 0.1577
79.800 45.30 39.7400 4.3 5.567 6.085 41.62 0.1568
79.899 45.32 39.8000 3.3 5.529 6.022 41.70 0.1589
79.998 45.34 39.8200 3.2 5.526 6.014 41.73 0.1593
80.098 45.36 39.8500 2.9 5.515 5.994 41.77 0.1601
80.198 45.38 39.8700 2.7 5.510 5.984 41.80 0.1605
80.298 45.40 39.9300 1.8 5.476 5.927 41.88 0.1624
80.397 45.42 39.9700 1.2 5.452 5.886 41.94 0.1638
80.498 45.44 40.0000 0.9 5.444 5.872 41.97 0.1644
80.599 45.46 40.0400 0.4 5.424 5.838 42.03 0.1655
80.697 45.48 40.0600 0.3 5.422 5.833 42.05 0.1658
80.798 45.50 40.0900 0.1 5.416 5.820 42.09 0.1663
80.898 45.52 40.1300 0.0 5.393 5.782 42.14 0.1676
80.998 45.54 40.1500 0.0 5.397 5.785 42.16 0.1676
81.098 45.56 40.2000 0.0 5.365 5.733 42.23 0.1693
81.197 45.58 40.2200 0.0 5.365 5.731 42.25 0.1695
81.299 45.60 40.2500 0.0 5.354 5.711 42.29 0.1702
81.397 45.62 40.3000 0.0 5.327 5.667 42.36 0.1717
81.498 45.64 40.3200 0.0 5.325 5.661 42.38 0.1719
81.598 45.66 40.3500 0.0 5.312 5.639 42.43 0.1727
81.698 45.68 40.4000 0.0 5.289 5.601 42.48 0.1740
81.798 45.70 40.4100 0.0 5.295 5.610 42.50 0.1738
81.897 45.72 40.4500 0.0 5.274 5.573 42.55 0.1750
81.999 45.74 40.4700 0.0 5.273 5.571 42.57 0.1752
82.098 45.76 40.5200 0.0 5.243 5.522 42.64 0.1768
82.197 45.78 40.5500 0.0 5.239 5.514 42.67 0.1771
82.299 45.80 40.5900 0.0 5.213 5.470 42.73 0.1786
82.398 45.82 40.6300 0.0 5.193 5.437 42.79 0.1797
82.498 45.84 40.6600 0.0 5.185 5.423 42.82 0.1801
82.598 45.86 40.6800 0.0 5.183 5.418 42.85 0.1804
82.698 45.88 40.7200 0.0 5.167 5.392 42.89 0.1812
82.798 45.90 40.7500 0.0 5.153 5.369 42.94 0.1820
82.897 45.92 40.8000 0.0 5.129 5.328 43.00 0.1834
82.999 45.94 40.8200 0.0 5.122 5.317 43.03 0.1838
83.099 45.96 40.8400 0.0 5.121 5.314 43.05 0.1839
83.197 45.98 40.8700 0.0 5.112 5.300 43.09 0.1844
83.298 46.00 40.9200 0.0 5.082 5.250 43.15 0.1860
83.398 46.02 40.9500 0.0 5.074 5.237 43.19 0.1865
83.499 46.04 40.9700 0.0 5.071 5.231 43.21 0.1867
83.598 46.06 41.0100 0.0 5.054 5.203 43.26 0.1876
83.698 46.08 41.0400 0.0 5.041 5.181 43.30 0.1883
83.799 46.10 41.0800 0.0 5.028 5.160 43.34 0.1890
83.897 46.12 41.0900 0.0 5.032 5.166 43.36 0.1889
83.999 46.14 41.1400 0.0 5.008 5.125 43.42 0.1902
